# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 306.99008412704966986 12810.192713099555476 6750.5378985673869465 -270.79632561825985704 -1254.7152841403124057 8276.049508325959323 15011
2000000 309.68846766483574129 12922.791832485409032 6327.9516071933812782 -189.9794824508558122 -1847.4511437728572218 8365.3822334170945396 15164
3000000 312.39262349006679642 13035.631819959155109 5820.060394790416467 -195.87932565194279277 -2221.9743729454098684 8237.9140933877679345 15231
4000000 310.55066499448309969 12958.769912953088351 5556.4987134718176094 -226.41963312308814693 -2452.1080858507921221 8235.0264324456984468 15280
5000000 312.73047951171406567 13049.729997621439907 5086.8536074269604796 -218.11690165364962013 -2809.0055014470453898 8113.9760105276554896 15356
6000000 308.98462049765458914 12893.421444585752397 5244.6196900973955053 -206.25993724074010061 -2720.7859321866612845 8171.6655595247975725 15351
7000000 309.72274377172237791 12924.222118209201653 5198.231771230074628 -241.43433388001483308 -2711.3577648973468968 8151.0238700074360167 15344
8000000 312.65911432300089245 13046.752045343202553 5111.5548044880306406 -259.12760360753759414 -2824.5866854366204279 8195.2690935321879806 15373
9000000 309.50520352747440711 12915.144520606674632 5067.4101232546427127 -280.00500616518098695 -2834.359380572696864 8181.7745099925214163 15388
10000000 309.452607789774504 12912.949786735254747 4737.5317010214312177 -263.41519457112519831 -3146.7581263292722724 8147.70502192182812 15416
11000000 306.37456797891059068 12784.508233751932494 4899.726248624310756 -231.41026671661802538 -3020.221839026960879 8151.3583543678914793 15407
12000000 309.57613284927430186 12918.104284873490542 4920.5842319367329765 -244.53811334893140383 -3036.3902578589832046 8201.5126031446488923 15411
13000000 310.03659382331875349 12937.318566113694033 4996.2389661241350041 -268.14946606102444093 -2923.9792768508700647 8188.367709036029737 15402
14000000 312.24910075346974736 13029.642851554042863 4840.2085176121217955 -263.75084369312043009 -3113.6117877081474035 8217.5711490133908228 15417
15000000 312.34747116978434178 13033.74768768854301 4772.8291254100622609 -259.23667204720993595 -3194.1195034730621956 8226.1853009303340514 15435
16000000 311.84909630864376595 13012.951322122764395 4751.3052362417838594 -312.93541293667658465 -3202.1391109760561449 8266.3797601545174984 15426
17000000 313.05561622589226545 13063.29741944410307 4793.3522151784218295 -282.37759494607570332 -3153.6091956968757586 8229.3390058213735756 15440
