# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 309.00133686963039281 12894.118991371613447 4007.1209485317858707 -3056.1048313645887902 -1350.6112980533589507 8413.8370779497345211 15544
2000000 309.12011842039407838 12899.075550670166194 3977.2500880622997101 -2877.3157896601060202 -1446.115334032152532 8300.6812117545578076 15548
3000000 308.93435060634118372 12891.323764469398157 4013.5822559790976811 -2925.0602352163523392 -1441.4364240411307492 8380.0789152365814516 15555
4000000 310.18202677262956968 12943.38724456239288 3801.670020376620414 -2881.1178556295308226 -1478.0425376108998989 8160.8304136170509082 15551
5000000 308.09559199663164009 12856.323743342643866 3789.0948893593013054 -2939.7185404139181628 -1411.0947354564073066 8139.9081652296263201 15558
6000000 308.81523521707401869 12886.353274637625873 3801.0979826089974267 -2902.6839219454254817 -1599.808518662260667 8303.5904232166831207 15578
7000000 309.69696590207985309 12923.146449987561937 3945.2492975607847256 -2844.4950452222569766 -1512.3890785902674452 8302.1334213733098295 15563
8000000 312.27824965415544511 13030.859187372252563 3787.9776876775235905 -2818.4774023504819525 -1476.372654126099178 8082.8277441541049484 15562
9000000 312.14790374270666007 13025.420066269134622 3726.0817282236530446 -2821.0381031934466591 -1637.1380309057210525 8184.2578623228191645 15575
10000000 310.66625206595836062 12963.593171870232254 3968.8086592758422739 -2763.8022577191013625 -1501.9472554878564097 8234.5581724827989092 15574
11000000 309.91831745845541946 12932.383087394202448 3948.5144817260024865 -2843.6986604930107205 -1483.0461068856491238 8275.2592491046634677 15576
12000000 309.69988686587356597 12923.268337015970246 3870.9579456337087322 -2821.9082008721961756 -1592.7927946002005228 8285.6589411061049759 15588
13000000 308.3215783748451031 12865.753784262960835 3687.7938565593731255 -2817.2013486763266883 -1731.1469352917144988 8236.1421405274140852 15605
14000000 304.95367430599520731 12725.216671203166698 3957.2251883133176307 -2701.1120602941418838 -1512.3666778556603276 8170.7039264631193873 15579
15000000 308.79621310195295791 12885.559512971985896 3794.8779330223624129 -2790.0083164057459726 -1515.5812134783468537 8100.4674629064547844 15566
16000000 309.57358224760588428 12917.997852449134371 3810.0452122664351009 -2817.6627319602125681 -1536.3713243967920334 8164.0792686234399298 15567
17000000 309.18324077420385265 12901.709542967040761 3788.6673146909624847 -2774.4328828189277374 -1617.6956509016167729 8180.7958484115079045 15601
18000000 307.96632755701733686 12850.929750285446062 3899.5860123087613829 -2809.9321758970163501 -1550.6835161598692139 8260.2017043656469468 15581
19000000 309.81624366477331023 12928.123715396102853 3794.3612664111860795 -2842.7004169494894086 -1567.6361923158710852 8204.6978756765474827 15590
20000000 308.42916182094893429 12870.243065020184076 3872.9728994887991576 -2877.8823651082830111 -1393.3355713593957717 8144.1908359564786224 15560
21000000 309.3383601096003872 12908.182418420357862 3711.9199814512753619 -2968.2600876373526262 -1463.445248195748718 8143.6253172843762513 15584
22000000 312.68998762941276937 13048.040337784148505 3778.7019885696913661 -2964.6913111228973321 -1532.3145046340991939 8275.7078043266883469 15575
23000000 309.66131264679188462 12921.658698119656037 3655.9496867383513745 -2912.8796364219083443 -1546.8800549043940009 8115.7093780646528103 15559
24000000 312.1610543212963762 13025.968818345287218 3739.7591790014148501 -2912.6095285033616165 -1510.2208405290307383 8162.5895480338076595 15557
25000000 311.41192037260964298 12994.708687328708038 3410.9827542882540001 -3130.723430231922066 -1630.735112266754868 8172.4412967869311615 15578
26000000 305.48977453989010655 12747.587254700218182 3583.2337184440166311 -2879.1584944319988608 -1654.4000801297743237 8116.7922930057902704 15576
27000000 308.38730019511274349 12868.49624803171173 3603.5414108878289881 -3042.677280467034052 -1559.1160937931558692 8205.334785148019364 15587
28000000 310.40243515916461092 12952.584525038490028 3798.3195948333441265 -2882.7533765817752283 -1541.4055293551873547 8222.4785007703067095 15584
29000000 304.08100939509381533 12688.801795737741486 3584.9434683669874175 -2865.1729157451982246 -1621.9458447597894519 8072.0622288719769131 15570
30000000 308.01970964810419673 12853.157297393996487 3687.8489625793517916 -3009.961529428218455 -1564.8046426384535152 8262.6151346460246714 15578
31000000 308.23400946674098577 12862.099677350423008 3721.3267868796888251 -2917.9522112226904937 -1595.8566105461450206 8235.1356086485247943 15594
32000000 312.16727114328807602 13026.228236130727964 3915.0616105785989021 -2795.4152847002674207 -1517.9164032604996919 8228.3932985393657873 15560
33000000 311.95364011018989459 13017.313763497944819 3611.0731175024848199 -2867.8583521168193329 -1590.7424401198354644 8069.6739097391382529 15594
34000000 309.73036727350853425 12924.54023443535516 3750.5804997304185235 -2946.4678617203262547 -1511.5980582846377729 8208.6464197353816417 15580
35000000 309.81610498582233504 12928.117928550926081 3833.3818262515678725 -2864.1551574688865003 -1596.3068512115919475 8293.8438349320476846 15589
36000000 308.79567592615541116 12885.537097506981809 3856.8213287500425395 -2763.1921909593256714 -1624.8957263869874623 8244.9092460963565827 15591
37000000 309.77246578074419858 12926.296936096114223 3648.7790027729906797 -2911.4458275161396159 -1635.3649165340198124 8195.5897468231505627 15594
38000000 309.79271008672719745 12927.141697781895346 3719.8794588098539862 -2854.7260595606021525 -1583.453640023198659 8158.0591583936547977 15589
39000000 308.7925475118322538 12885.406553908220303 3768.4573277507488456 -2921.7740774588301065 -1559.9107602138465154 8250.1421654234254675 15567
40000000 313.54313246629618561 13083.640672575873396 3671.5229607487244721 -2919.0999120853985005 -1601.4664945846886894 8192.0893674188118894 15581
41000000 307.18682889552030701 12818.402549604763408 3740.580220616650422 -2914.4344814899641278 -1660.8734985328510447 8315.8882006394651398 15579
42000000 309.54301183116604079 12916.722199109946814 3687.5152008381819542 -2866.1298790969758556 -1506.9010329520256164 8060.5461128871847905 15563
43000000 313.35577745086965251 13075.822655064966966 3733.5975756235689005 -2980.2884114983471591 -1489.8379301253007725 8203.7239172472181963 15569
44000000 310.52440885851018493 12957.674287461890344 3846.461318156741072 -2831.905870708807015 -1465.5448842758059982 8143.9120731413531757 15565
45000000 309.64076943451158286 12920.801463564328515 3587.0438744974562724 -2970.7440861546929227 -1601.1438510228567793 8158.9318116750064291 15582
46000000 305.55798159313206952 12750.43342316493181 3745.2045426063264131 -2909.1017699977965094 -1547.5269494278797993 8201.8332620320034039 15586
47000000 316.39589449070814453 13202.681753010918328 3676.5632515999250245 -2888.4703512998394217 -1611.6531585404572979 8176.6867614402217441 15577
48000000 310.06028312749089082 12938.307081923730948 3673.766823167273742 -2986.5310098907648353 -1527.5700123035644538 8187.8678453616030311 15572
49000000 310.83443490482466132 12970.611165897758838 3705.2500654939867673 -2899.5254904359035208 -1543.4554720835490116 8148.2310280134406639 15576
50000000 311.31662266149606921 12990.732070142672455 3662.521359789777307 -3006.6657286950785419 -1534.5649309013920174 8203.7520193862474116 15579
