# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 307.33968764994421008 12824.78109472169308 3563.0100101302728035 -3334.3887562523923407 -1484.7843203090646966 8382.1830866917298408 15559
2000000 309.70888512913040813 12923.643819783537765 3805.0620559478020368 -2986.2029838095809282 -1480.3901052758656078 8271.6551450332481181 15553
3000000 310.66237119332191696 12963.431229420171803 3899.6743811793007808 -2906.5192543250968811 -1427.5020172256784008 8233.6956527300753805 15544
4000000 307.29801303304043358 12823.042081309256901 3877.5769252221116403 -2882.3378403071965295 -1431.124383267092071 8191.0391487963988766 15549
5000000 311.6374248971537213 13004.118621285693735 3939.6250202755732062 -2772.8557150316164552 -1568.148526791741233 8280.6292620989297575 15550
6000000 309.67573806995335417 12922.260647368902937 3732.0633017975142138 -2906.4885744461562354 -1555.7239972896609288 8194.2758735333318327 15584
7000000 308.83410184062154258 12887.140547894925476 3819.7694117946025472 -2911.2887991770999179 -1563.4178904024818166 8294.4761013741826901 15553
8000000 312.01535323130133293 13019.888950825616121 3942.4314204097850052 -2988.0443945601200539 -1420.5600355361141283 8351.0358505060194148 15563
9000000 313.1250038994939473 13066.192853260079573 3852.1954573830698791 -2821.1441882841945699 -1552.0823005625115911 8225.4219462297769496 15567
10000000 305.68410150435596506 12755.696200209771632 3640.1820571488483438 -2831.4913230787692555 -1677.1856273662124295 8148.8590075938291193 15591
11000000 307.84653337049587662 12845.930935357553608 3788.1214275846587043 -2799.3038008376615835 -1681.1477516513436967 8268.5729800736626203 15595
12000000 311.93300533991180146 13016.452708377533781 3691.1536045150864993 -2895.1492315106943352 -1625.4888547035616284 8211.7916907293420081 15604
13000000 306.36265676892867305 12784.011198495081771 3713.7046530848256225 -2874.1621973930718923 -1549.7743405814655944 8137.6411910593633365 15562
14000000 309.18084605709645984 12901.60961534974922 3734.5434247202183542 -2880.7453975761959555 -1619.022062689096856 8234.31088498551253 15575
15000000 307.33918583857121121 12824.760154956124097 3668.7072839452916924 -2899.0766922002271713 -1648.9739824615724046 8216.7579586070914957 15610
16000000 306.37941481951395417 12784.710484460958469 3824.0674767725868151 -2859.736173902731025 -1570.5743038499781505 8254.3779545252946264 15585
17000000 311.84002987390391581 13012.572994671021661 3761.5538424042138104 -2851.6535743078402447 -1581.7912538205043802 8194.9986705325572984 15582
18000000 308.71060263344014629 12881.987128531536655 3718.808920599859448 -2946.1354865056900962 -1577.1020890774609597 8242.0464961830111861 15587
19000000 308.18473286823160606 12860.043445713670735 3740.9175908517349853 -2922.7266250721386314 -1520.491147770446787 8184.1353636943204037 15584
20000000 307.6677490706935032 12838.47055975272815 3662.6236606337702142 -2949.0415905802692578 -1537.9966268210168892 8149.6618780350563611 15571
21000000 310.33028974308712122 12949.574015151998537 3732.567085846495047 -2974.0984319866065562 -1563.3201162388486409 8269.9856340719506989 15570
22000000 310.71096226415198771 12965.458855111208322 3483.4728944732205491 -2974.4953307912851415 -1665.8042186913385194 8123.7724439558451195 15582
23000000 315.3966860115137365 13160.986421986004643 3713.9676276693985528 -3018.3519561057046303 -1529.8245901482869158 8262.1441739233905537 15594
24000000 309.65640933995706519 12921.454091167403021 3575.8516209998119848 -3024.7814613473910867 -1615.6373400923580448 8216.2704224395602068 15585
25000000 312.3368797880551142 13033.305726700013111 3469.821195093823917 -2968.8436541563032733 -1718.9259596893966773 8157.5908089395243223 15596
26000000 310.6928680939928995 12964.703815066899551 3734.6162511406873818 -2967.5164813436867917 -1524.5867599419520957 8226.7194924263258144 15560
27000000 312.70916565891661776 13048.8406055012656 3628.7586087834197315 -2943.493378520240185 -1510.8037693619437505 8083.0557566656034396 15584
28000000 313.97954224719973126 13101.851336972909849 3751.7240617564052627 -2889.2531388884081025 -1537.7420850655221329 8178.7192857103354982 15568
29000000 310.37237354827584568 12951.330103320451599 3729.5633717994792278 -2983.2074435455851926 -1536.7914545650592117 8249.5622699101222679 15580
30000000 308.45865002831885704 12871.473559549824131 3644.2996868302543589 -2909.5343465263313192 -1602.6851414293842026 8156.5191747859698808 15565
31000000 312.85937573297837844 13055.108625530810968 3665.0798081653229019 -3051.0063306360289062 -1555.3936381829641959 8271.4797769843171409 15569
32000000 311.91821600845571538 13015.83557383200241 3486.8510727128941653 -3070.0003097889575656 -1646.411354748238864 8203.2627372500901402 15589
33000000 310.59628888033944349 12960.673722881680078 3510.0216151457561864 -2946.9499014789666944 -1588.6646653280015471 8045.6361819527237458 15567
34000000 313.22048270321141672 13070.177027143465239 3635.252013734780121 -2965.7087836044174765 -1574.3226013541266184 8175.2833986933237611 15570
35000000 307.01203802325494507 12811.108813181395817 3579.253658357230961 -2946.5047334771552414 -1524.1399417655252364 8049.898333599912803 15586
36000000 308.92643923272339634 12890.993635823850127 3646.3122829735093546 -2910.7064365670476036 -1670.6105551334426309 8227.6292746740000439 15599
37000000 308.04523749900164376 12854.222532743460761 3724.8007103574673238 -2969.8565434271376944 -1504.9899137725301443 8199.6471675571356172 15559
38000000 311.41919049918357132 12995.012057786829246 3584.927690158342557 -3080.7443817811990812 -1556.9533681604061712 8222.6254400999478094 15585
39000000 309.14299819049335838 12900.030285951068436 3481.7369752647673522 -3072.7061892748961327 -1472.406596108302665 8026.8497606479659225 15555
40000000 308.29815411463562214 12864.776328302785259 3312.8358316957010175 -3084.7824742183661328 -1637.0573941439993177 8034.6757000580673775 15588
41000000 307.13953196964871495 12816.428926460304865 3608.0848937695991481 -2989.9015711541528617 -1547.7930483225800344 8145.779513246332499 15579
42000000 310.01198650804531098 12936.291743206038518 3753.8179510475893039 -2990.3025720099949467 -1379.8764543596123531 8123.9969774171968311 15558
43000000 308.04539447402646601 12854.229083053791328 3469.5309099449586938 -3108.6878985339244537 -1570.1098522561892423 8148.3286607350728445 15561
44000000 313.92832072283403022 13099.713946770067196 3668.5458162656836976 -2967.714266229354962 -1539.3240611857677322 8175.5841436808068465 15566
45000000 310.29300570720005226 12948.0182134843526 3565.2609946875109017 -3018.9768232090068523 -1497.627118303773841 8081.864936200291595 15551
46000000 310.62316182799321496 12961.795086912679835 3445.5726439107438637 -3047.6368260327667485 -1643.1629659198270019 8136.3724358633371594 15597
47000000 309.27232933435902851 12905.427062467273572 3580.1926860975127056 -2945.7852893915528512 -1612.4291884938036219 8138.4071639828698608 15586
48000000 310.40906227413609031 12952.861063677051789 3661.0083528058221418 -2974.994537447838411 -1469.6772394885583708 8105.6801297422180141 15584
49000000 311.46657496704125379 12996.989333914789313 3511.35140518893013 -2938.7854789286934647 -1685.1165722127220761 8135.253456330345216 15594
50000000 312.04375972677661366 13021.074307292019512 3643.5359424135749578 -2954.1565016014301364 -1524.3473816873156466 8122.0398257023207407 15571
51000000 309.45887876519162774 12913.211464254321982 3736.0672782975129849 -2964.1844417174374939 -1496.3950742620804704 8196.6467942770323134 15571
52000000 308.66078309476722552 12879.908240892242247 3493.5583982445750735 -3014.2927961164473345 -1681.4282261333796669 8189.2794204944020748 15590
53000000 313.4802006013043183 13081.014629064946348 3437.2898346487604613 -2997.9057003591588 -1607.7424369063996892 8042.9379719143198599 15584
54000000 309.64893316977480708 12921.142122847439168 3380.190235071792813 -3069.6035551614686483 -1598.2874591023282846 8048.0812493355906554 15587
55000000 308.92665771212779191 12891.002752611066171 3444.509604640260477 -3091.4923944428010145 -1547.1585808449306114 8083.1605799279932398 15568
56000000 313.26960139440171815 13072.226669566776764 3490.4201694921966919 -3121.7019792770956883 -1557.6009796696123431 8169.7231284389044959 15566
57000000 309.45437274184166654 12913.023435290302587 3481.5777159218764609 -3098.1031400508109073 -1599.041979165104749 8178.7228351377925719 15591
