# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 310.57091720905731336 12959.615004651408526 4769.2056994180366019 -1515.4539805464298752 -1687.4059836484939296 7972.0656636129606341 15608
2000000 313.18945289723762926 13068.882204232475488 4724.1406726190098198 -1508.1366959525266793 -1737.2411859675312371 7969.5185545390668267 15621
3000000 311.4061771898956863 12994.469033733505057 4536.8724070951930116 -1487.5392991575267843 -1845.5354872063571747 7869.9471934590774254 15645
4000000 311.93210445143307652 13016.41511577887286 4830.6573072688124739 -1446.1079728813135716 -1658.9246108149354768 7935.6898909650608402 15608
5000000 308.3316731570621414 12866.175022968323901 4547.7026183351508735 -1451.8012452845159714 -1867.8510064349850381 7867.3548700546516557 15622
6000000 311.93494192207469951 13016.533518774984259 4659.9943496550740747 -1442.7081279346048177 -1747.3593641349036716 7850.0618417245832461 15620
7000000 307.08707264301818896 12814.239884799082574 4631.3152506492897373 -1395.2519675231515066 -1837.14832098203442 7863.7155391544765735 15645
8000000 309.49889501231842814 12914.881276615873503 4510.0139148255775581 -1444.3519661799205096 -1826.1170330558684327 7780.4829140613665004 15609
9000000 310.83141970743406546 12970.485346655905232 4704.1618422866376932 -1402.6421145809285917 -1678.4541319204158754 7785.2580887879821603 15628
10000000 309.05876629122792565 12896.515426944306455 4728.5835805614915444 -1411.5172102445430937 -1677.8136263086864801 7817.9144171147218003 15613
11000000 308.40185569804640409 12869.103625296507744 4664.5267215632793523 -1416.5221787759523977 -1648.8222973166566589 7729.8711976558870447 15613
12000000 308.1817220755522726 12859.917810273193027 4809.7054213987466937 -1428.8922868405434201 -1577.6205782213064595 7816.2182864605965733 15623
13000000 312.53642220626994686 13041.632304540593395 4776.7576750642892875 -1405.3362045985145414 -1626.0389141052255582 7808.1327937680289324 15604
14000000 308.6506599699104072 12879.485819495004762 4844.5377434283054754 -1425.156579987345367 -1642.7104578402893367 7912.4047812559401791 15611
15000000 310.85565075150390157 12971.496468383360479 4763.6437345704325708 -1410.5868527172278846 -1663.7537793182293626 7837.9843666058895906 15606
16000000 308.54503579179464623 12875.078295777509993 4690.5038599614508712 -1400.6345846411713865 -1754.4579853171535433 7845.5964299197748915 15608
17000000 310.71966606471926298 12965.822050433689583 4707.934883769336011 -1359.1625275374735793 -1644.3406389349281653 7711.4380502417370735 15606
18000000 311.72717605917802075 13007.863790075185534 4627.0372098864636428 -1416.8943082243395111 -1783.1541765310225856 7827.0856946418252846 15611
19000000 311.25045390000008183 12987.97095624949543 4684.0989875096456672 -1361.1234495575940855 -1681.7387733544983348 7726.9612104217376327 15606
20000000 314.11350142371486527 13107.441233701094461 4667.8827816104840167 -1378.5012483834793784 -1744.0421435963312433 7790.4261735902946384 15634
21000000 310.37502657005609308 12951.440809568093755 4800.0280742203631235 -1388.0684402940323707 -1628.6784275305888059 7816.7749420449845275 15617
