# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 312.4235150800979568 13036.920875345547756 4512.3702686734841336 -1549.747972169978766 -1770.4265954104444063 7832.5448362539082154 15621
2000000 309.63863938848732005 12920.712580237246584 4607.3190431768325652 -1480.7785518740593034 -1682.3405524743964179 7770.4381475252885139 15618
3000000 306.83982283720547457 12803.922555919409206 4523.5727558157423118 -1487.5674275398205282 -1771.1884448542473365 7782.3286282098106312 15626
4000000 309.64332341596974629 12920.908037021767086 4664.5938289899313531 -1449.0726042866563148 -1822.3277706263995697 7935.994203902987465 15622
5000000 308.7025085700973932 12881.64937654339883 4671.3794945799163543 -1467.5922989956709444 -1673.9231460290420728 7812.8949396046300535 15615
6000000 308.8619165922490879 12888.301211861089541 4777.0656347105596069 -1475.7723358795019521 -1574.8913700530006281 7827.7293406430635514 15590
7000000 309.32559977219716529 12907.64995046887816 4558.1528378038137816 -1452.2015483314012272 -1912.9461454896359101 7923.3005316248509189 15639
8000000 311.41664625979859693 12994.905890850126525 4751.995037541887541 -1447.4766266491087663 -1678.8110355767553301 7878.2826997677511827 15605
9000000 311.81956770048719818 13011.719141734558434 4735.7745005226061039 -1412.2507260036049956 -1717.0378706416108798 7865.0630971678228889 15615
10000000 309.19506040773279665 12902.202756888704243 4599.1903302539285505 -1461.214019213247866 -1693.6830649470473418 7754.0874144142244404 15596
11000000 312.25828209057618778 13030.025973693091146 4617.6158931744412257 -1453.8252701993117171 -1645.2816491978469458 7716.7228125716010254 15609
12000000 308.64730393139285525 12879.345777511940469 4625.9261729756390196 -1395.0651129117291021 -1696.2557479407198571 7717.2470338280872966 15623
13000000 311.69187054142099669 13006.390548724119071 4747.1966515737694863 -1420.779525378928156 -1678.2933981470227991 7846.2695750997199866 15624
14000000 307.51133919302355935 12831.943832086973998 4707.2100573838924902 -1403.8447361901585282 -1757.5543948839463155 7868.6091884579982434 15628
15000000 308.03198133713783591 12853.669374850449458 4696.403781538219846 -1389.2775733664386735 -1835.0626534811328838 7920.7440083857927675 15621
16000000 314.61789273837609926 13128.488656004645236 4704.8092754608987889 -1377.9253503277741402 -1722.8102517685367729 7805.5448775572094746 15615
17000000 310.58063214069716196 12960.020392815182277 4550.7467730178614147 -1389.8400306354703844 -1781.8197451129931324 7722.406548766324704 15618
18000000 314.57101297268525286 13126.532440270340885 4650.8694577630776621 -1385.3875967320475411 -1665.8727793233390457 7702.1298338184642489 15623
19000000 310.96724851870436623 12976.153260176017284 4663.3560782477261455 -1385.0406720557475637 -1741.3207322316229693 7789.717482535095769 15613
20000000 312.87797204312175836 13055.884619053098504 4791.598175661230016 -1351.1209533101066427 -1646.2851902965849149 7789.0043192679222557 15613
21000000 307.96860979472984354 12851.024984322068121 4655.3089182226403864 -1370.4358913520586611 -1724.7630407488284163 7750.5078503235272365 15624
22000000 311.66794650867274186 13005.39223807558119 4815.5921702243194886 -1395.2435233957025957 -1711.8717662701717472 7922.7074598901936042 15615
23000000 309.80787579956836453 12927.774538105319152 4797.615745607557983 -1336.5601139323007374 -1760.1800097656073376 7894.3558693054656032 15612
24000000 308.43841017578665742 12870.628983699241871 4780.1906902377249935 -1358.6130815176052238 -1663.9377570571134584 7802.7415288124429935 15617
25000000 308.60323695740311223 12877.506934962035302 4704.1674777694497607 -1379.8490853247399173 -1718.7949918804856679 7802.8115549746753459 15631
26000000 309.0517232420528444 12896.221532053605188 4793.5201168569383299 -1376.6137517269019099 -1699.8696173006715071 7870.0034858845119743 15612
27000000 307.97939931903437127 12851.475213475287092 4766.869061950635114 -1356.7858718524362303 -1673.654749497103694 7797.3096833001754931 15621
