# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 314.65310679935868166 13129.958081014512572 4387.1509284529329307 -1592.1036567716835179 -1710.7095002785554243 7689.9640855031721003 15611
2000000 310.25996947210916233 12946.639665577071355 4468.7350487230824001 -1568.1914056963412349 -1788.3490995559118346 7825.2755539753352423 15625
3000000 309.18110463634963025 12901.620405437884983 4512.769507094837536 -1536.8319865356174887 -1766.7236953269823516 7816.3251889574366942 15629
4000000 306.9654195934301697 12809.163502564162627 4606.0485262846032128 -1543.8572087659317731 -1757.2747599657850515 7907.1804950163204921 15619
5000000 311.09405454312673101 12981.444667599327659 4482.5391250025168119 -1457.2808473701620642 -1731.9747552645062569 7671.7947276371860426 15627
6000000 310.70473301198194349 12965.19891863481098 4691.3636651942069875 -1473.8242632933827281 -1725.6959157900919308 7890.883844277681419 15621
7000000 313.35861412636927525 13075.941024881107296 4577.3790233176296169 -1404.0872722860458452 -1805.1201058399633439 7786.5864014436392608 15631
8000000 310.38679248691516932 12951.931781981224049 4733.3847577983797237 -1411.0208579674094835 -1708.1193728721186744 7852.5249886379078816 15614
9000000 309.08905508662354578 12897.779328699207326 4634.8803569997890008 -1404.4133802872015622 -1737.7783447399883698 7777.0720820269780234 15619
10000000 311.66221011730158352 13005.152867871976923 4572.5412766618701426 -1386.2799146900104006 -1803.1560734346492154 7761.9772647865283943 15621
11000000 306.46028241722092389 12788.084956681510448 4695.8686881456933406 -1387.9664859433646598 -1657.0365618667060517 7740.8717359557649615 15619
12000000 309.59073582681185144 12918.713643175642574 4686.5568188662673492 -1424.6662739867260825 -1651.9312302513587838 7763.1543231043515334 15609
13000000 310.1214932801134978 12940.861281201287056 4528.530004670928065 -1439.0724630087340756 -1785.5566001771235278 7753.1590678567863506 15615
14000000 311.26917113249129443 12988.751995663031266 4419.1736366685809116 -1417.6061397093794767 -1827.9065495397433097 7664.6863259177034706 15640
15000000 311.07703745968683506 12980.734572617269805 4627.4468165336193124 -1395.267808566596841 -1722.3386792533806329 7745.0533043535970137 15614
16000000 312.73376167149046978 13049.866956765805298 4520.7237126638956397 -1349.1234879687979173 -1737.4792400226037898 7607.3264406552971195 15633
17000000 310.81753572107999162 12969.905990676616057 4704.7966797478193257 -1403.0998079768951357 -1645.7691580769612756 7753.6656458016750548 15619
18000000 310.23067962410368636 12945.41744825837668 4751.857403510448421 -1390.2414601344055427 -1609.0041721871511982 7751.103035832005844 15606
19000000 309.46695931324609319 12913.54865227164737 4678.6889318431458378 -1359.026695037300442 -1703.7749288384475221 7741.4905557188931198 15615
20000000 312.33490925797480031 13033.223499711648401 4723.6942616628530232 -1367.1532561375311161 -1743.7332351115833262 7834.580752911966556 15623
21000000 307.57265937676504564 12834.502622782656545 4694.4893878547263739 -1378.8182648161894122 -1816.5677748802454516 7889.8754275511619198 15631
22000000 305.34257335255085763 12741.444790578698303 4666.8595792761843768 -1380.4026017964849871 -1786.4569571750464547 7833.7191382477158186 15609
23000000 308.38764547050516285 12868.510655807547664 4690.5931504449072236 -1384.3881863956385132 -1708.2167910836885767 7783.1981279242336313 15616
24000000 310.17547862614276255 12943.114001149178875 4739.6370546721955179 -1395.666179621678566 -1756.7217183680013477 7892.0249526618763412 15629
25000000 310.6834998355566313 12964.312893007328967 4781.5437289403316754 -1393.9449372653214141 -1701.0125280544314137 7876.5011942600849579 15613
26000000 309.9846201380971138 12935.149789471957774 4722.6111940200471508 -1397.5618111283470171 -1702.3135854130116513 7822.4865905614060466 15614
27000000 307.92289030689016727 12849.117185079508999 4790.3265619580924977 -1373.4674508456112108 -1658.0701021192630833 7821.8641149229670191 15601
28000000 310.08530941516141866 12939.351387862356205 4541.1281268758302758 -1395.8849621148515325 -1764.5053264865643996 7701.5184154772450711 15631
29000000 311.23731507384553652 12987.422694583186967 4775.8915794995837132 -1376.9892173995524445 -1669.513774861505226 7822.3945717606420658 15615
30000000 313.59403832786892963 13085.764890688087689 4609.5813648950625065 -1387.1675677550938417 -1748.5316202105202592 7745.2805528606768348 15613
31000000 315.54352409397324664 13167.113734336424386 4658.2098193762285518 -1372.1956524091297069 -1759.4218887171891765 7789.8273605025478901 15629
32000000 308.15500921600676065 12858.803126456388782 4721.6136596306550928 -1397.4933764384918504 -1712.9357096036860639 7832.0427456728320976 15616
33000000 308.01070414535411146 12852.781512534251306 4538.3490218374045071 -1403.3722399885971299 -1772.3730895759856594 7714.0943514019872964 15624
34000000 311.26900515749684928 12988.745069798731492 4707.5949531235564791 -1358.282752276921201 -1715.673661600917967 7781.5513670013942829 15631
35000000 312.90539693755675899 13057.029014918027315 4826.3715698566302308 -1349.6719305596761842 -1655.4345901158910692 7831.4780905321986211 15613
36000000 311.81256067504040175 13011.426750054955846 4713.8646105105763127 -1380.9162617954705183 -1747.0086078353538142 7841.7894801414004178 15627
37000000 314.56470373570476795 13126.269166158986991 4818.4797705047349154 -1364.3522532525980751 -1655.6875078464486251 7838.5195316037825251 15619
38000000 309.37260075283558081 12909.611224304138887 4712.8044450525540014 -1397.8654698160396492 -1738.488627734928059 7849.1585426035217097 15619
39000000 309.43657056071776879 12912.28057946953777 4735.9091114143739105 -1401.5876303030595409 -1689.2071656030152553 7826.7039073204477972 15607
40000000 313.48357362090428069 13081.155379640729734 4640.8410731730637053 -1366.2800041689713453 -1675.3819511675551439 7682.5030285095899671 15609
41000000 310.2694239861468759 12947.034186941422377 4890.1775341629963805 -1366.160182996241474 -1626.1906368776139971 7882.5283540368518516 15598
42000000 310.83277889387244386 12970.542063276763656 4743.8459113392400468 -1392.3299825320632408 -1711.0479439749533412 7847.2238378462552646 15619
43000000 307.00423456918150578 12810.783187841434483 4717.6636584510997636 -1358.269026254222581 -1681.0574345235561395 7756.9901192288798484 15613
44000000 306.66012574013552694 12796.424090781694758 4858.2435957451853028 -1360.1345710073017017 -1586.7071424338200814 7805.0853091863054942 15607
45000000 307.60760361565070298 12835.960788558957574 4786.6259727877986734 -1355.8391512738048732 -1729.6059192237657953 7872.0710432853711609 15627
46000000 310.51840670764755714 12957.423827550581336 4733.1721340641252027 -1353.7553197349161564 -1752.4542966180652002 7839.3817504171056498 15615
47000000 307.29787037951462025 12823.036128611591266 4622.2539985576568142 -1368.869946765087434 -1717.0278666516553585 7708.1518119743996067 15620
48000000 307.7754271021693171 12842.963787402391972 4764.3901466508114027 -1325.4394627580693395 -1718.6054034478056565 7808.435012856686626 15619
49000000 311.48179422597934263 12997.624408629015306 4972.8585021131020767 -1406.3233864992625968 -1621.6983566583207903 8000.880245270685009 15636
50000000 309.07077590954054358 12897.016568619395912 4569.601177273581925 -1399.4281494284703058 -1810.4349016899257094 7779.4642283919765759 15613
51000000 310.26317556744191961 12946.773450676957509 4842.2069821467266593 -1381.0335529800292989 -1657.5224913951728922 7880.7630265219277135 15598
52000000 309.75169185535600036 12925.430074261188565 4716.3063885954525176 -1378.6414655130079154 -1761.0927632430007179 7856.040617351461151 15624
53000000 309.68183471208652691 12922.515050245956445 4625.9004287297102564 -1405.026655213448521 -1738.9403318336196662 7769.8674157767782162 15635
54000000 310.14001559772060546 12941.63418713639112 4726.4674184093073563 -1357.7328680018956675 -1670.8301453631302138 7755.0304317743348292 15613
55000000 312.94389719912862802 13058.635567688754236 4751.3655786963590799 -1407.0552886921800564 -1660.1828753544591564 7818.6037427429992022 15608
56000000 309.47585629773573146 12913.919908842364748 4669.7141314652026267 -1390.5235415743954945 -1718.6002709838942337 7778.8379440234912181 15604
57000000 306.03693848581292514 12770.419508754492199 4670.5537603996963298 -1346.2498107201624862 -1731.7472650744859948 7748.5508361943439013 15613
58000000 311.18779757252031004 12985.356410467036767 4759.2780623583330453 -1410.080270132182477 -1619.5258084339493507 7788.8841409244641909 15595
59000000 310.49156578467028567 12956.303799856807018 4652.751860926307927 -1388.6687279160771595 -1752.3060378884015336 7793.726626730785938 15630
60000000 308.65508915449083815 12879.67064210319586 4682.4338640557298277 -1368.571809124749052 -1786.6528513009716335 7837.6585244814496036 15622
61000000 308.92387664712924789 12890.886703329930242 4719.025664745910035 -1379.8376510772029633 -1693.3899038453323556 7792.2532196684451264 15615
62000000 310.60028875929964443 12960.840631270446465 4760.7344174819827458 -1342.2862053726262275 -1717.6175571582334669 7820.6381800128438044 15602
63000000 312.0430696752217159 13021.045512572394728 4791.7801145931825886 -1341.8382036893135592 -1702.4416772276902066 7836.0599955101879459 15616
64000000 308.67356052067850669 12880.441421919134882 4697.1083827469519747 -1389.8247262664369828 -1703.4382588644170937 7790.3713678778058238 15634
65000000 306.40398581351399798 12785.735791741446519 4713.2095548028246412 -1374.7156620338810171 -1708.5375518505543369 7796.4627686872599952 15613
66000000 306.71969471361796877 12798.909806345445759 4783.5881960247097595 -1381.5855831841563486 -1732.638512634034214 7897.8122918428998673 15614
67000000 312.07034704001853243 13022.183752267485033 4848.9956370126219554 -1345.8282984318677791 -1692.1222235530681246 7886.9461589975571769 15618
68000000 313.80074671754778137 13094.390492764880037 4606.1541898229061189 -1326.8231975072430942 -1766.106271796041483 7699.0836591261904687 15616
69000000 310.60960193941986063 12961.229255002222999 4688.6824525818792608 -1320.2453684693045943 -1675.2415352318155328 7684.1693562830005249 15630
70000000 310.66906554152672015 12963.710573591291904 4699.1646416734656668 -1331.3358267915073156 -1757.8938623628787354 7788.3943308278512632 15619
71000000 305.24249500146993341 12737.268685127601202 4814.2921465192339383 -1367.2061339856109043 -1704.696663549772893 7886.1949440546168262 15604
