# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 310.53517459614658947 12958.123524036464005 3501.8694174625311462 -2954.3743767476544235 -1657.6090377340537998 8113.8528319442411885 15593
2000000 305.62965360555296002 12753.424178693268914 3764.9772589807653276 -2912.3784448003257239 -1463.8634288237990404 8141.2191326048896372 15559
3000000 310.70473466185285361 12965.198987481217046 3535.1090481413775706 -3051.01452952311638 -1616.4825065703832934 8202.6060842348779261 15575
4000000 309.57093211722508386 12917.887266854848349 3666.785093827532819 -3032.652097242005766 -1523.6026365459083536 8223.0398276154464838 15563
5000000 309.02021830708662264 12894.906882789025985 3494.5650353932460348 -3098.5506948209508664 -1584.5591593648232447 8177.6748895790206006 15575
6000000 304.27084600452513996 12696.723366096379323 3438.063879032578825 -3031.4028484473656135 -1585.2045705157815974 8054.6712979957255811 15577
7000000 312.35170224705620967 13033.924243603665673 3530.9483468404978339 -2943.1581798504212202 -1504.2640471038466785 7978.3705737947675516 15576
8000000 307.57404833305810143 12834.560581650724998 3527.009977453603824 -3033.2844392324600449 -1567.2846845464430316 8127.5791012325071279 15565
9000000 311.59867369785968094 13002.501597295386091 3418.1257168469246608 -2980.8169829019966528 -1574.2667451401396193 7973.2094448890602507 15592
10000000 312.18745719169248787 13027.070566823304034 3745.8796174098742995 -2900.6735547432717794 -1475.2445646473433953 8121.7977368004894743 15582
11000000 309.50822643899385866 12915.270661746473706 3653.6957274806381974 -2949.1413731670099878 -1595.2749851640423913 8198.1120858116901218 15571
12000000 306.34759406094741507 12783.382656395522645 3489.2253035615672161 -3006.3896652651555996 -1645.1650352565836783 8140.7800040833071762 15580
13000000 308.59274860150264885 12877.06927307236765 3482.5222057346354632 -3061.8950637155448931 -1537.1607929526360294 8081.578062402816613 15563
14000000 308.74498912202506062 12883.422020302559758 3437.2473495157560137 -3058.7456180142326048 -1573.2991198597924267 8069.2920873897819547 15585
15000000 308.97909715769065997 12893.190964667943263 3708.6137806709448341 -2950.9385630618698997 -1475.860526454309138 8135.4128701871240992 15555
16000000 309.67539626413417864 12922.246384372669127 3472.3707816375890616 -3077.3705266554889022 -1629.6632314250443869 8179.4045397181216686 15595
17000000 310.03765682873211063 12937.362923586148099 3589.4332905877049598 -3026.7046295373493194 -1527.1531433766062946 8143.2910635016605738 15565
18000000 305.32321923473955394 12740.63717498531696 3785.478035204376738 -2905.1628502465250676 -1541.1127098886622662 8231.753595339563617 15580
19000000 309.90971321819114337 12932.024046559874478 3681.7182800798004791 -2930.1493687194861195 -1600.9001560863011946 8212.7678048855868838 15573
20000000 311.54868289847667029 13000.415563227545135 3463.08216365524504 -2993.4615429865434635 -1600.5133259815720521 8057.0570326233591913 15579
21000000 308.88546544433307872 12889.283866835845402 3698.8491125297196049 -2906.350193564689107 -1554.5952885686713216 8159.7945946630807157 15586
22000000 317.33086302661092759 13241.696456562847743 3545.297441458344565 -2978.4233516932445127 -1630.77486697732229 8154.4956601289113678 15595
23000000 312.66459612971851811 13046.980792146761814 3491.6267753408237695 -2954.178383376801321 -1738.2644917798374991 8184.0696504974630443 15582
24000000 305.23837741401371204 12737.096864956349236 3415.4293955426396678 -2991.0152500647714078 -1659.002726648054022 8065.4473722554648702 15563
25000000 309.82730862887859757 12928.585438200456338 3560.4503460973514848 -3080.7195197021219428 -1593.2572575378494548 8234.4271233373219729 15579
26000000 312.07877030012957675 13022.535241096846221 3857.5496865531308686 -3022.400391647917786 -1390.8299547303795407 8270.7800329314268311 15542
27000000 311.5782590942042134 13001.649729367039981 3386.7818921792786568 -3020.1361560621626268 -1674.246783443291406 8081.1648316847331444 15607
28000000 309.56426397078149648 12917.609016040252754 3666.707117318067958 -2960.8493376589758554 -1555.6355574645033357 8183.192012441548286 15573
29000000 305.78006953686099223 12759.700788808071593 3439.4136014543146302 -3098.5700286262735972 -1623.213655361601468 8161.1972854421883312 15582
30000000 311.05102591221879038 12979.649153403228411 3495.7493175880781564 -3109.1384294426216002 -1546.9996381269804715 8151.8873851576800007 15578
31000000 306.75148552737192631 12800.236384862964769 3550.4094430006020957 -3078.7335903662428791 -1572.8289942572394011 8201.9720276240841486 15572
32000000 313.23198935965285727 13070.657181044583922 3681.1792389914180603 -2896.857008751227113 -1588.0657084602121358 8166.1019562028577639 15582
33000000 312.18770953241408961 13027.081096587749926 3505.1603264556215436 -3027.4197168689247519 -1622.4749061142840674 8155.0549494388314997 15609
34000000 312.90718642689722628 13057.103687373244611 3689.3220293954736917 -2947.630652579818161 -1499.3339789273904898 8136.2866609026814331 15568
35000000 311.47207668902234445 12997.218911749630934 3632.9958470526403289 -3048.7425311892266109 -1588.0281564816277751 8269.7665347234942601 15585
36000000 310.11270919436157101 12940.494735709726228 3715.0111805004708003 -2929.1345500556381012 -1525.2550317105356044 8169.4007622666449606 15570
37000000 308.33749376649916485 12866.417907453691441 3516.6972824348695212 -2906.9251881303853224 -1654.4477439043544109 8078.0702144696097093 15580
38000000 308.92929392444915493 12891.112757427557881 3594.4513532804112401 -2951.0484139072841572 -1591.8948545182565795 8137.3946217059519768 15591
39000000 310.61371151170078519 12961.400740713355844 3801.1847410952750579 -2875.7167147111649683 -1498.5556312023081773 8175.4570870087482035 15569
