# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 304.81770271163742336 12719.542799578994163 3531.7919508844938719 -3043.6024237182473371 -1601.5538797369072199 8176.9482543396479741 15568
2000000 311.48795406745421133 12997.881448710944824 3680.3960882880455756 -3032.3501763094354828 -1478.2805846186774943 8191.0268492161594622 15573
3000000 311.09299723724052456 12981.40054795879405 3661.1775929084674317 -2961.4021257530089315 -1525.3980040210160496 8147.9777226824917307 15556
4000000 307.70226811683704682 12839.910982933262858 3770.4977163949770329 -2881.7950906006558398 -1552.4181620518290856 8204.7109690474626404 15574
5000000 310.55705237723202572 12959.0364479591899 3480.7687229960915829 -2985.325195640412403 -1571.7992238493552577 8037.8931424858583341 15595
6000000 311.19298022939040038 12985.572674238097534 3632.1616069881915791 -2988.2031025939231768 -1586.4985169611275069 8206.8632265432424902 15583
7000000 310.99177259879951407 12977.176609816197015 3736.371819581238924 -2940.8463263775397536 -1489.8603944104004313 8167.078540369179791 15562
8000000 308.58232466906491709 12876.634299468136305 3592.5872210668121625 -3029.0296726720548577 -1637.2269955108517934 8258.843889249717904 15593
9000000 306.25589141385717085 12779.556055334880512 3784.6319854727053098 -2852.721834172283252 -1520.076539699529576 8157.4303593445183651 15569
10000000 308.69592008577524211 12881.374449898474268 3739.8513321917930625 -2933.6287822084996151 -1564.8104022403836098 8238.2905166406762874 15594
11000000 307.25887006138395918 12821.408709300812916 3709.6215540177236107 -2971.0721438387990929 -1515.3617606063580752 8196.0554584628807788 15576
12000000 310.19199191288402062 12943.803073521283295 3573.3086635607969583 -3056.3696847059991342 -1627.3929737680257404 8257.071322034822515 15575
13000000 309.33788216341315547 12908.162474509848835 3555.1929917330789976 -3001.5932991525874058 -1575.8454410618862767 8132.6317319475529075 15571
14000000 310.82932882521657802 12970.398097570247046 3459.1703548218729338 -3034.4071083312301198 -1591.968093327441693 8085.5455564805433823 15574
15000000 314.8996423051581246 13140.245603326162382 3527.8631599596010346 -2974.4764411044106964 -1590.8553679756287238 8093.1949690396413644 15585
16000000 307.85506969113862397 12846.287142017470615 3455.9648774432735081 -2927.4941258780891076 -1658.8807938478194046 8042.3397971691829298 15568
17000000 309.13713376876165739 12899.785573250501329 3580.9614782631406342 -3016.309523869140321 -1603.5132145092916289 8200.7842166415721294 15561
18000000 311.89734469665660299 13014.964648221874086 3626.8746352324269537 -3033.6783551857083694 -1508.5576459938906737 8169.1106364120259968 15567
19000000 310.76320254838668689 12967.638756492506218 3664.3719969128210323 -2912.9421270795737655 -1486.3783436463509133 8063.6924676387452564 15565
20000000 307.99056446995842862 12851.94111691127182 3533.6897487599967462 -2977.7712543089355677 -1620.0204887110262462 8131.4814917799585601 15576
21000000 310.56238081096353199 12959.258794759587545 3574.4314345761727054 -3053.032740351162829 -1525.0217819320635044 8152.4859568594001757 15572
22000000 309.98035647054899755 12934.971873618060272 3515.2347731859636042 -2975.1083221102153402 -1608.2991723415691467 8098.6422676377496828 15577
23000000 304.8356452079567589 12720.291510522731187 3518.033787519310863 -3078.4930289586677645 -1629.6078502989075787 8226.134666776886661 15574
