Task 39 ⇒ Z(H)=1.000  Z(p)=7.000
[restart] seed=39  targets: Z(H)=1.000, Z(p)=7.000
[restart] seed=40  targets: Z(H)=1.000, Z(p)=7.000
[restart] seed=41  targets: Z(H)=1.000, Z(p)=7.000
[restart] seed=42  targets: Z(H)=1.000, Z(p)=7.000
[restart] seed=43  targets: Z(H)=1.000, Z(p)=7.000
[restart] seed=44  targets: Z(H)=1.000, Z(p)=7.000
[restart] seed=45  targets: Z(H)=1.000, Z(p)=7.000
[restart] seed=46  targets: Z(H)=1.000, Z(p)=7.000
[1/12] epochs complete | best_cost=7.74378 | epoch_cost=7.74378 | elapsed=12.8s
[1/12] epochs complete | best_cost=7.7681 | epoch_cost=7.7681 | elapsed=12.8s
[1/12] epochs complete | best_cost=7.76781 | epoch_cost=7.76781 | elapsed=12.8s
[1/12] epochs complete | best_cost=7.77387 | epoch_cost=7.77387 | elapsed=12.9s
[1/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=12.9s
[1/12] epochs complete | best_cost=7.76106 | epoch_cost=7.76106 | elapsed=12.9s
[1/12] epochs complete | best_cost=7.75341 | epoch_cost=7.75341 | elapsed=13.0s
[1/12] epochs complete | best_cost=7.76895 | epoch_cost=7.76895 | elapsed=13.0s
[2/12] epochs complete | best_cost=7.75636 | epoch_cost=7.75636 | elapsed=25.6s
[2/12] epochs complete | best_cost=7.74378 | epoch_cost=7.74378 | elapsed=25.6s
[2/12] epochs complete | best_cost=7.75405 | epoch_cost=7.75405 | elapsed=25.6s
[2/12] epochs complete | best_cost=7.76106 | epoch_cost=7.76106 | elapsed=25.6s
[2/12] epochs complete | best_cost=7.74707 | epoch_cost=7.74707 | elapsed=25.7s
[2/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=25.7s
[2/12] epochs complete | best_cost=7.75341 | epoch_cost=7.75341 | elapsed=26.0s
[2/12] epochs complete | best_cost=7.75636 | epoch_cost=7.75636 | elapsed=26.2s
[3/12] epochs complete | best_cost=7.74378 | epoch_cost=7.74378 | elapsed=38.3s
[3/12] epochs complete | best_cost=7.75341 | epoch_cost=7.75341 | elapsed=38.4s
[3/12] epochs complete | best_cost=7.75636 | epoch_cost=7.75636 | elapsed=38.4s
[3/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=38.5s
[3/12] epochs complete | best_cost=7.74707 | epoch_cost=7.74707 | elapsed=38.5s
[3/12] epochs complete | best_cost=7.76106 | epoch_cost=7.76106 | elapsed=38.7s
[3/12] epochs complete | best_cost=7.75636 | epoch_cost=7.75636 | elapsed=39.0s
[3/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=39.0s
[4/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=51.1s
[4/12] epochs complete | best_cost=7.74378 | epoch_cost=7.74378 | elapsed=51.1s
[4/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=51.1s
[4/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=51.3s
[4/12] epochs complete | best_cost=7.74707 | epoch_cost=7.74707 | elapsed=51.3s
[4/12] epochs complete | best_cost=7.76042 | epoch_cost=7.76042 | elapsed=51.7s
[4/12] epochs complete | best_cost=7.74378 | epoch_cost=7.74378 | elapsed=51.8s
[4/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=52.0s
[5/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=63.9s
[5/12] epochs complete | best_cost=7.74378 | epoch_cost=7.74378 | elapsed=63.9s
[5/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=63.9s
[5/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=64.1s
[5/12] epochs complete | best_cost=7.74707 | epoch_cost=7.74707 | elapsed=64.1s
[5/12] epochs complete | best_cost=7.74378 | epoch_cost=7.74378 | elapsed=64.6s
[5/12] epochs complete | best_cost=7.76042 | epoch_cost=7.76042 | elapsed=64.7s
[5/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=64.9s
[6/12] epochs complete | best_cost=7.73124 | epoch_cost=7.73124 | elapsed=76.6s
[6/12] epochs complete | best_cost=7.74378 | epoch_cost=7.74378 | elapsed=76.7s
