Task 97 ⇒ Z(H)=5.000  Z(p)=9.000
[restart] seed=97  targets: Z(H)=5.000, Z(p)=9.000
[restart] seed=98  targets: Z(H)=5.000, Z(p)=9.000
[restart] seed=99  targets: Z(H)=5.000, Z(p)=9.000
[restart] seed=100  targets: Z(H)=5.000, Z(p)=9.000
[restart] seed=101  targets: Z(H)=5.000, Z(p)=9.000
[restart] seed=102  targets: Z(H)=5.000, Z(p)=9.000
[restart] seed=103  targets: Z(H)=5.000, Z(p)=9.000
[restart] seed=104  targets: Z(H)=5.000, Z(p)=9.000
[1/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=12.7s
[1/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=12.7s
[1/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=12.6s
[1/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=12.7s
[1/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=12.7s
[1/12] epochs complete | best_cost=29.1167 | epoch_cost=29.1167 | elapsed=12.7s
[1/12] epochs complete | best_cost=29.0501 | epoch_cost=29.0501 | elapsed=12.7s
[1/12] epochs complete | best_cost=29.0297 | epoch_cost=29.0297 | elapsed=12.7s
[2/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=24.9s
[2/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=24.9s
[2/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=24.9s
[2/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=24.9s
[2/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=25.0s
[2/12] epochs complete | best_cost=29.0521 | epoch_cost=29.0521 | elapsed=25.0s
[2/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=25.0s
[2/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=25.0s
[3/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=36.8s
[3/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=36.8s
[3/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=36.9s
[3/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=36.9s
[3/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=36.9s
[3/12] epochs complete | best_cost=29.0277 | epoch_cost=29.0277 | elapsed=36.9s
[3/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=37.0s
[3/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=37.0s
[4/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=49.4s
[4/12] epochs complete | best_cost=29.0033 | epoch_cost=29.0033 | elapsed=49.4s
[4/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=49.5s
[4/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=49.5s
[4/12] epochs complete | best_cost=29.0033 | epoch_cost=29.0033 | elapsed=49.5s
[4/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=49.6s
[4/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=49.6s
[4/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=49.7s
[5/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=62.1s
[5/12] epochs complete | best_cost=29.0033 | epoch_cost=29.0033 | elapsed=62.1s
[5/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=62.1s
[5/12] epochs complete | best_cost=29.0074 | epoch_cost=29.0074 | elapsed=62.2s
[5/12] epochs complete | best_cost=29.0033 | epoch_cost=29.0033 | elapsed=62.2s
[5/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=62.3s
[5/12] epochs complete | best_cost=29.0033 | epoch_cost=29.0033 | elapsed=62.3s
[5/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=62.4s
[6/12] epochs complete | best_cost=29.0033 | epoch_cost=29.0033 | elapsed=74.7s
[6/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=74.8s
[6/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=74.8s
[6/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=74.9s
[6/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=74.9s
[6/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=75.0s
[6/12] epochs complete | best_cost=29.0033 | epoch_cost=29.0033 | elapsed=75.1s
[6/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=75.2s
[7/12] epochs complete | best_cost=29.0033 | epoch_cost=29.0033 | elapsed=87.4s
[7/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=87.5s
[7/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=87.6s
[7/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=87.6s
[7/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=87.7s
[7/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=87.8s
[7/12] epochs complete | best_cost=29.0033 | epoch_cost=29.0033 | elapsed=87.8s
[7/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=88.0s
[8/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=100.1s
[8/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=100.3s
[8/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=100.3s
[8/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=100.4s
[8/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=100.5s
[8/12] epochs complete | best_cost=29.0033 | epoch_cost=29.0033 | elapsed=100.6s
[8/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=100.6s
[8/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=100.8s
[9/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=112.8s
[9/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=113.0s
[9/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=113.1s
[9/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=113.1s
[9/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=113.3s
[9/12] epochs complete | best_cost=29.0033 | epoch_cost=29.0033 | elapsed=113.4s
[9/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=113.4s
[9/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=113.6s
[10/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=125.6s
[10/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=125.7s
[10/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=125.8s
[10/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=125.8s
[10/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=126.0s
[10/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=126.2s
[10/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=126.2s
[10/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=126.4s
[11/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=138.3s
[11/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=138.5s
[11/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=138.6s
[11/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=138.6s
[11/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=138.7s
[11/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=138.9s
[11/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=138.9s
[11/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=139.2s
[12/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=151.0s
[12/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=151.2s
[12/12] epochs complete | best_cost=29.0053 | epoch_cost=29.0053 | elapsed=151.2s
[12/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=151.2s
[12/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=151.4s
[12/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=151.6s
[12/12] epochs complete | best_cost=28.983 | epoch_cost=28.983 | elapsed=151.6s
[12/12] epochs complete | best_cost=28.985 | epoch_cost=28.985 | elapsed=151.9s
[best] seed=104  Z(H)=0.715  Z(p)=2.707  final_cost=28.983
