Task 1 ⇒ Z(H)=-1.000  Z(p)=-3.000
[restart] seed=1  targets: Z(H)=-1.000, Z(p)=-3.000
[restart] seed=2  targets: Z(H)=-1.000, Z(p)=-3.000
[restart] seed=3  targets: Z(H)=-1.000, Z(p)=-3.000
[restart] seed=4  targets: Z(H)=-1.000, Z(p)=-3.000
[restart] seed=5  targets: Z(H)=-1.000, Z(p)=-3.000
[restart] seed=6  targets: Z(H)=-1.000, Z(p)=-3.000
[restart] seed=7  targets: Z(H)=-1.000, Z(p)=-3.000
[restart] seed=8  targets: Z(H)=-1.000, Z(p)=-3.000
[1/12] epochs complete | best_cost=0.0207168 | epoch_cost=0.0207168 | elapsed=12.1s
[1/12] epochs complete | best_cost=0.0207451 | epoch_cost=0.0207451 | elapsed=12.1s
[1/12] epochs complete | best_cost=0.0207451 | epoch_cost=0.0207451 | elapsed=12.2s
[1/12] epochs complete | best_cost=0.0207168 | epoch_cost=0.0207168 | elapsed=12.2s
[1/12] epochs complete | best_cost=0.0207323 | epoch_cost=0.0207323 | elapsed=12.2s
[1/12] epochs complete | best_cost=0.0207388 | epoch_cost=0.0207388 | elapsed=12.2s
[1/12] epochs complete | best_cost=0.0207388 | epoch_cost=0.0207388 | elapsed=12.2s
[1/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=12.3s
[2/12] epochs complete | best_cost=0.0207451 | epoch_cost=0.0207451 | elapsed=24.3s
[2/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=24.3s
[2/12] epochs complete | best_cost=0.0207451 | epoch_cost=0.0207451 | elapsed=24.3s
[2/12] epochs complete | best_cost=0.0207162 | epoch_cost=0.0207162 | elapsed=24.4s
[2/12] epochs complete | best_cost=0.0207168 | epoch_cost=0.0207168 | elapsed=24.4s
[2/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=24.4s
[2/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=24.5s
[2/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=24.5s
[3/12] epochs complete | best_cost=0.0207383 | epoch_cost=0.0207383 | elapsed=36.5s
[3/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=36.6s
[3/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=36.6s
[3/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=36.7s
[3/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=36.7s
[3/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=36.7s
[3/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=36.8s
[3/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=36.9s
[4/12] epochs complete | best_cost=0.0207383 | epoch_cost=0.0207383 | elapsed=48.7s
[4/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=48.7s
[4/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=48.7s
[4/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=48.9s
[4/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=48.9s
[4/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=48.9s
[4/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=49.0s
[4/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=49.1s
[5/12] epochs complete | best_cost=0.0207383 | epoch_cost=0.0207383 | elapsed=60.8s
[5/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=60.8s
[5/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=60.9s
[5/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=61.1s
[5/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=61.1s
[5/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=61.1s
[5/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=61.2s
[5/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=61.4s
[6/12] epochs complete | best_cost=0.0207383 | epoch_cost=0.0207383 | elapsed=72.9s
[6/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=73.0s
[6/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=73.1s
[6/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=73.3s
[6/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=73.3s
[6/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=73.3s
[6/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=73.5s
[6/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=73.6s
[7/12] epochs complete | best_cost=0.0207383 | epoch_cost=0.0207383 | elapsed=85.1s
[7/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=85.1s
[7/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=85.2s
[7/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=85.5s
[7/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=85.5s
[7/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=85.6s
[7/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=85.7s
[7/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=85.8s
[8/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=97.2s
[8/12] epochs complete | best_cost=0.0207162 | epoch_cost=0.0207162 | elapsed=97.3s
[8/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=97.4s
[8/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=97.7s
[8/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=97.8s
[8/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=97.8s
[8/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=98.0s
[8/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=98.1s
[9/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=109.3s
[9/12] epochs complete | best_cost=0.0207162 | epoch_cost=0.0207162 | elapsed=109.3s
[9/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=109.6s
[9/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=110.0s
[9/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=110.0s
[9/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=110.0s
[9/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=110.3s
[9/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=110.3s
[10/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=121.4s
[10/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=121.4s
[10/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=121.8s
[10/12] epochs complete | best_cost=0.0207154 | epoch_cost=0.0207154 | elapsed=122.2s
[10/12] epochs complete | best_cost=0.0207157 | epoch_cost=0.0207157 | elapsed=122.2s
