Task 11 ⇒ Z(H)=-12.000  Z(p)=7.000
[restart] seed=11  targets: Z(H)=-12.000, Z(p)=7.000
[restart] seed=12  targets: Z(H)=-12.000, Z(p)=7.000
[restart] seed=13  targets: Z(H)=-12.000, Z(p)=7.000
[restart] seed=14  targets: Z(H)=-12.000, Z(p)=7.000
[restart] seed=15  targets: Z(H)=-12.000, Z(p)=7.000
[restart] seed=16  targets: Z(H)=-12.000, Z(p)=7.000
[restart] seed=17  targets: Z(H)=-12.000, Z(p)=7.000
[restart] seed=18  targets: Z(H)=-12.000, Z(p)=7.000
[1/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=13.2s
[1/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=13.2s
[1/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=13.2s
[1/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=13.3s
[1/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=13.3s
[1/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=13.3s
[1/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=13.3s
[1/12] epochs complete | best_cost=3.07143 | epoch_cost=3.07143 | elapsed=13.4s
[2/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=26.3s
[2/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=26.3s
[2/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=26.4s
[2/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=26.6s
[2/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=26.6s
[2/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=26.6s
[2/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=26.6s
[2/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=26.6s
[3/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=39.4s
[3/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=39.4s
[3/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=39.6s
[3/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=39.8s
[3/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=39.9s
[3/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=39.9s
[3/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=39.9s
[3/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=39.9s
[4/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=52.6s
[4/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=52.6s
[4/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=52.8s
[4/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=53.0s
[4/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=53.1s
[4/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=53.1s
[4/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=53.2s
[4/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=53.2s
[5/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=65.7s
[5/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=65.7s
[5/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=66.0s
[5/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=66.3s
[5/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=66.4s
[5/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=66.4s
[5/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=66.4s
[5/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=66.5s
[6/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=78.8s
[6/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=78.8s
[6/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=79.2s
[6/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=79.6s
[6/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=79.7s
[6/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=79.7s
[6/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=79.8s
[6/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=79.8s
[7/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=91.9s
[7/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=91.9s
[7/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=92.4s
[7/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=92.8s
[7/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=93.0s
[7/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=93.0s
[7/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=93.1s
[7/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=93.1s
[8/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=105.0s
[8/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=105.1s
[8/12] epochs complete | best_cost=1.08187 | epoch_cost=1.08187 | elapsed=105.6s
