Task 88 ⇒ Z(H)=-6.000  Z(p)=0.000
[restart] seed=88  targets: Z(H)=-6.000, Z(p)=0.000
[restart] seed=89  targets: Z(H)=-6.000, Z(p)=0.000
[restart] seed=90  targets: Z(H)=-6.000, Z(p)=0.000
[restart] seed=91  targets: Z(H)=-6.000, Z(p)=0.000
[restart] seed=92  targets: Z(H)=-6.000, Z(p)=0.000
[restart] seed=93  targets: Z(H)=-6.000, Z(p)=0.000
[restart] seed=94  targets: Z(H)=-6.000, Z(p)=0.000
[restart] seed=95  targets: Z(H)=-6.000, Z(p)=0.000
[1/12] epochs complete | best_cost=0.320034 | epoch_cost=0.320034 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.320034 | epoch_cost=0.320034 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.320034 | epoch_cost=0.320034 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.320034 | epoch_cost=0.320034 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.584585 | epoch_cost=0.584585 | elapsed=13.4s
[2/12] epochs complete | best_cost=0.320034 | epoch_cost=0.320034 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.289005 | epoch_cost=0.289005 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.320034 | epoch_cost=0.320034 | elapsed=26.1s
[2/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=26.2s
[2/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=26.2s
[2/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=26.4s
[2/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=26.4s
[3/12] epochs complete | best_cost=0.320034 | epoch_cost=0.320034 | elapsed=39.3s
[3/12] epochs complete | best_cost=0.289005 | epoch_cost=0.289005 | elapsed=39.3s
[3/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=39.4s
[3/12] epochs complete | best_cost=0.320034 | epoch_cost=0.320034 | elapsed=39.4s
[3/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=39.6s
[3/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=39.7s
[3/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=39.9s
[3/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=39.9s
[4/12] epochs complete | best_cost=0.289005 | epoch_cost=0.289005 | elapsed=52.7s
[4/12] epochs complete | best_cost=0.320034 | epoch_cost=0.320034 | elapsed=52.7s
[4/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=52.7s
[4/12] epochs complete | best_cost=0.320034 | epoch_cost=0.320034 | elapsed=52.8s
[4/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=53.0s
[4/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=53.2s
[4/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=53.3s
[4/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=53.4s
[5/12] epochs complete | best_cost=0.289005 | epoch_cost=0.289005 | elapsed=66.0s
[5/12] epochs complete | best_cost=0.320034 | epoch_cost=0.320034 | elapsed=66.1s
[5/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=66.1s
[5/12] epochs complete | best_cost=0.289005 | epoch_cost=0.289005 | elapsed=66.1s
[5/12] epochs complete | best_cost=0.232651 | epoch_cost=0.232651 | elapsed=66.4s
