Task 79 ⇒ Z(H)=4.000  Z(p)=5.000
[restart] seed=79  targets: Z(H)=4.000, Z(p)=5.000
[restart] seed=80  targets: Z(H)=4.000, Z(p)=5.000
[restart] seed=81  targets: Z(H)=4.000, Z(p)=5.000
[restart] seed=82  targets: Z(H)=4.000, Z(p)=5.000
[restart] seed=83  targets: Z(H)=4.000, Z(p)=5.000
[restart] seed=84  targets: Z(H)=4.000, Z(p)=5.000
[restart] seed=85  targets: Z(H)=4.000, Z(p)=5.000
[restart] seed=86  targets: Z(H)=4.000, Z(p)=5.000
[1/12] epochs complete | best_cost=7.53781 | epoch_cost=7.53781 | elapsed=12.2s
[1/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=12.3s
[1/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=12.3s
[1/12] epochs complete | best_cost=7.53658 | epoch_cost=7.53658 | elapsed=12.3s
[1/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=12.3s
[1/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=12.3s
[1/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=12.3s
[1/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=12.3s
[2/12] epochs complete | best_cost=7.53781 | epoch_cost=7.53781 | elapsed=24.3s
[2/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=24.3s
[2/12] epochs complete | best_cost=7.53658 | epoch_cost=7.53658 | elapsed=24.3s
[2/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=24.4s
[2/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=24.4s
[2/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=24.4s
[2/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=24.5s
[2/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=24.5s
[3/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=36.3s
[3/12] epochs complete | best_cost=7.53658 | epoch_cost=7.53658 | elapsed=36.4s
[3/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=36.4s
[3/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=36.4s
[3/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=36.4s
[3/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=36.4s
[3/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=36.6s
[3/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=36.6s
[4/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=48.4s
[4/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=48.4s
[4/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=48.4s
[4/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=48.4s
[4/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=48.5s
[4/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=48.5s
[4/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=48.7s
[4/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=48.7s
[5/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=60.4s
[5/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=60.4s
[5/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=60.5s
[5/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=60.5s
[5/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=60.5s
[5/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=60.6s
[5/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=60.8s
[5/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=60.8s
[6/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=72.4s
[6/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=72.5s
[6/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=72.5s
[6/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=72.6s
[6/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=72.6s
[6/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=72.7s
[6/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=72.9s
[6/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=72.9s
[7/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=84.4s
[7/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=84.5s
[7/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=84.6s
[7/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=84.7s
[7/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=84.7s
[7/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=84.8s
[7/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=85.0s
[7/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=85.1s
[8/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=96.1s
[8/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=96.2s
[8/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=96.2s
[8/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=96.3s
[8/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=96.3s
[8/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=96.4s
[8/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=96.6s
[8/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=96.8s
[9/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=107.2s
[9/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=107.4s
[9/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=107.4s
[9/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=107.6s
[9/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=107.6s
[9/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=107.7s
[9/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=108.0s
[9/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=108.2s
[10/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=119.3s
[10/12] epochs complete | best_cost=7.52428 | epoch_cost=7.52428 | elapsed=119.5s
[10/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=119.5s
[10/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=119.6s
[10/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=119.7s
[10/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=119.9s
[10/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=120.1s
[10/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=120.3s
[11/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=131.5s
[11/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=131.7s
[11/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=131.7s
[11/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=131.8s
[11/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=131.9s
[11/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=132.1s
[11/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=132.3s
[11/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=132.6s
[12/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=143.5s
[12/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=143.8s
[12/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=143.8s
[12/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=143.9s
[12/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=144.0s
[12/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=144.2s
[12/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=144.4s
[12/12] epochs complete | best_cost=7.52305 | epoch_cost=7.52305 | elapsed=144.6s
[best] seed=83  Z(H)=1.406  Z(p)=2.116  final_cost=7.52305
