Task 56 ⇒ Z(H)=3.000  Z(p)=-4.000
[restart] seed=56  targets: Z(H)=3.000, Z(p)=-4.000
[restart] seed=57  targets: Z(H)=3.000, Z(p)=-4.000
[restart] seed=58  targets: Z(H)=3.000, Z(p)=-4.000
[restart] seed=59  targets: Z(H)=3.000, Z(p)=-4.000
[restart] seed=60  targets: Z(H)=3.000, Z(p)=-4.000
[restart] seed=61  targets: Z(H)=3.000, Z(p)=-4.000
[restart] seed=62  targets: Z(H)=3.000, Z(p)=-4.000
[restart] seed=63  targets: Z(H)=3.000, Z(p)=-4.000
[1/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.317171 | epoch_cost=0.317171 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=12.6s
[1/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=12.6s
[1/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=12.6s
[1/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=12.6s
[1/12] epochs complete | best_cost=0.317171 | epoch_cost=0.317171 | elapsed=12.6s
[2/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=25.1s
[2/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=25.1s
[2/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=25.1s
[2/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=25.1s
[2/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=25.1s
[2/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=25.1s
[3/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.31717 | epoch_cost=0.31717 | elapsed=37.5s
