Task 113 ⇒ Z(H)=-4.000  Z(p)=-3.000
[restart] seed=113  targets: Z(H)=-4.000, Z(p)=-3.000
[restart] seed=114  targets: Z(H)=-4.000, Z(p)=-3.000
[restart] seed=115  targets: Z(H)=-4.000, Z(p)=-3.000
[restart] seed=116  targets: Z(H)=-4.000, Z(p)=-3.000
[restart] seed=117  targets: Z(H)=-4.000, Z(p)=-3.000
[restart] seed=118  targets: Z(H)=-4.000, Z(p)=-3.000
[restart] seed=119  targets: Z(H)=-4.000, Z(p)=-3.000
[restart] seed=120  targets: Z(H)=-4.000, Z(p)=-3.000
[1/12] epochs complete | best_cost=0.996828 | epoch_cost=0.996828 | elapsed=12.4s
[1/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.581929 | epoch_cost=0.581929 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.497343 | epoch_cost=0.497343 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.634855 | epoch_cost=0.634855 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.497343 | epoch_cost=0.497343 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.977906 | epoch_cost=0.977906 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.922244 | epoch_cost=0.922244 | elapsed=12.5s
[2/12] epochs complete | best_cost=0.497343 | epoch_cost=0.497343 | elapsed=24.7s
[2/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.497343 | epoch_cost=0.497343 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.497343 | epoch_cost=0.497343 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.552054 | epoch_cost=0.552054 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.634855 | epoch_cost=0.634855 | elapsed=25.1s
[3/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=37.0s
[3/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.497343 | epoch_cost=0.497343 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.497343 | epoch_cost=0.497343 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=37.5s
[4/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=49.3s
[4/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=49.8s
[4/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=49.9s
[4/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=49.9s
[4/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=49.9s
[4/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=49.9s
[4/12] epochs complete | best_cost=0.497343 | epoch_cost=0.497343 | elapsed=50.0s
[4/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=50.0s
[5/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=61.6s
[5/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=62.3s
[5/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=62.3s
[5/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=62.3s
[5/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=62.3s
[5/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=62.3s
[5/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=62.4s
[5/12] epochs complete | best_cost=0.497343 | epoch_cost=0.497343 | elapsed=62.4s
[6/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=73.9s
[6/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=74.7s
[6/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=74.7s
[6/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=74.8s
[6/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=74.8s
[6/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=74.8s
[6/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=74.9s
[6/12] epochs complete | best_cost=0.497343 | epoch_cost=0.497343 | elapsed=74.9s
[7/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=86.3s
[7/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=87.2s
[7/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=87.2s
[7/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=87.3s
[7/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=87.3s
[7/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=87.3s
[7/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=87.4s
[7/12] epochs complete | best_cost=0.497343 | epoch_cost=0.497343 | elapsed=87.5s
[8/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=98.7s
[8/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=99.8s
[8/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=99.8s
[8/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=99.9s
[8/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=99.9s
[8/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=99.9s
[8/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=100.0s
[8/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=100.1s
[9/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=111.0s
[9/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=112.2s
[9/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=112.3s
[9/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=112.3s
[9/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=112.3s
[9/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=112.4s
[9/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=112.5s
[9/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=112.5s
[10/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=123.2s
[10/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=124.4s
[10/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=124.5s
[10/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=124.5s
[10/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=124.5s
[10/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=124.7s
[10/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=124.7s
[10/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=124.7s
[11/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=134.4s
[11/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=135.7s
[11/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=135.8s
[11/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=135.9s
[11/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=135.9s
[11/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=136.1s
[11/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=136.1s
[11/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=136.1s
[12/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=146.4s
[12/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=147.8s
[12/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=148.0s
[12/12] epochs complete | best_cost=0.397924 | epoch_cost=0.397924 | elapsed=148.1s
[12/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=148.1s
[12/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=148.2s
[12/12] epochs complete | best_cost=0.457597 | epoch_cost=0.457597 | elapsed=148.3s
[12/12] epochs complete | best_cost=0.417592 | epoch_cost=0.417592 | elapsed=148.3s
[best] seed=120  Z(H)=-3.196  Z(p)=-2.612  final_cost=0.397924
