Task 58 ⇒ Z(H)=3.000  Z(p)=-2.000
[restart] seed=58  targets: Z(H)=3.000, Z(p)=-2.000
[restart] seed=59  targets: Z(H)=3.000, Z(p)=-2.000
[restart] seed=60  targets: Z(H)=3.000, Z(p)=-2.000
[restart] seed=62  targets: Z(H)=3.000, Z(p)=-2.000
[restart] seed=61  targets: Z(H)=3.000, Z(p)=-2.000
[restart] seed=63  targets: Z(H)=3.000, Z(p)=-2.000
[restart] seed=64  targets: Z(H)=3.000, Z(p)=-2.000
[restart] seed=65  targets: Z(H)=3.000, Z(p)=-2.000
[1/12] epochs complete | best_cost=0.000230154 | epoch_cost=0.000230154 | elapsed=12.8s
[1/12] epochs complete | best_cost=0.000230154 | epoch_cost=0.000230154 | elapsed=12.8s
[1/12] epochs complete | best_cost=0.000230311 | epoch_cost=0.000230311 | elapsed=12.8s
[1/12] epochs complete | best_cost=0.000230154 | epoch_cost=0.000230154 | elapsed=12.8s
[1/12] epochs complete | best_cost=0.000230156 | epoch_cost=0.000230156 | elapsed=12.8s
[1/12] epochs complete | best_cost=0.000230155 | epoch_cost=0.000230155 | elapsed=12.8s
[1/12] epochs complete | best_cost=0.000230311 | epoch_cost=0.000230311 | elapsed=12.8s
[1/12] epochs complete | best_cost=0.000230132 | epoch_cost=0.000230132 | elapsed=12.8s
[2/12] epochs complete | best_cost=0.000230146 | epoch_cost=0.000230146 | elapsed=25.5s
[2/12] epochs complete | best_cost=0.000230154 | epoch_cost=0.000230154 | elapsed=25.5s
[2/12] epochs complete | best_cost=0.000230154 | epoch_cost=0.000230154 | elapsed=25.5s
[2/12] epochs complete | best_cost=0.000230154 | epoch_cost=0.000230154 | elapsed=25.5s
[2/12] epochs complete | best_cost=0.000230155 | epoch_cost=0.000230155 | elapsed=25.5s
[2/12] epochs complete | best_cost=0.000230311 | epoch_cost=0.000230311 | elapsed=25.5s
[2/12] epochs complete | best_cost=0.000230155 | epoch_cost=0.000230155 | elapsed=25.5s
[2/12] epochs complete | best_cost=0.000230132 | epoch_cost=0.000230132 | elapsed=25.6s
[3/12] epochs complete | best_cost=0.000230134 | epoch_cost=0.000230134 | elapsed=38.2s
[3/12] epochs complete | best_cost=0.000230154 | epoch_cost=0.000230154 | elapsed=38.2s
[3/12] epochs complete | best_cost=0.000230154 | epoch_cost=0.000230154 | elapsed=38.2s
