Task 141 ⇒ Z(H)=-2.000  Z(p)=-3.000
[restart] seed=141  targets: Z(H)=-2.000, Z(p)=-3.000
[restart] seed=142  targets: Z(H)=-2.000, Z(p)=-3.000
[restart] seed=143  targets: Z(H)=-2.000, Z(p)=-3.000
[restart] seed=144  targets: Z(H)=-2.000, Z(p)=-3.000
[restart] seed=145  targets: Z(H)=-2.000, Z(p)=-3.000
[restart] seed=146  targets: Z(H)=-2.000, Z(p)=-3.000
[restart] seed=147  targets: Z(H)=-2.000, Z(p)=-3.000
[restart] seed=148  targets: Z(H)=-2.000, Z(p)=-3.000
[1/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.0256735 | epoch_cost=0.0256735 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.0207397 | epoch_cost=0.0207397 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=13.5s
[1/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=13.6s
[1/12] epochs complete | best_cost=0.0207392 | epoch_cost=0.0207392 | elapsed=13.6s
[2/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=26.6s
[2/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=26.7s
[2/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=26.7s
[2/12] epochs complete | best_cost=0.0207315 | epoch_cost=0.0207315 | elapsed=26.7s
[2/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=26.8s
[2/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=26.9s
[2/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=27.2s
[2/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=27.2s
[3/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=39.9s
[3/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=40.0s
[3/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=40.0s
[3/12] epochs complete | best_cost=0.0207315 | epoch_cost=0.0207315 | elapsed=40.1s
[3/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=40.1s
[3/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=40.2s
[3/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=40.7s
[3/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=40.8s
[4/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=53.1s
[4/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=53.4s
[4/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=53.4s
[4/12] epochs complete | best_cost=0.0207315 | epoch_cost=0.0207315 | elapsed=53.4s
[4/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=53.5s
[4/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=53.6s
[4/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=54.2s
[4/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=54.3s
[5/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=66.4s
[5/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=66.7s
[5/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=66.7s
[5/12] epochs complete | best_cost=0.0207315 | epoch_cost=0.0207315 | elapsed=66.8s
[5/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=66.8s
[5/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=67.0s
[5/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=67.6s
[5/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=67.9s
[6/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=79.7s
[6/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=80.0s
[6/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=80.0s
[6/12] epochs complete | best_cost=0.0207315 | epoch_cost=0.0207315 | elapsed=80.2s
[6/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=80.2s
[6/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=80.4s
[6/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=81.1s
[6/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=81.4s
[7/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=92.9s
[7/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=93.4s
[7/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=93.4s
[7/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=93.5s
[7/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=93.6s
[7/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=93.8s
[7/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=94.6s
[7/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=95.0s
[8/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=106.2s
[8/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=106.7s
[8/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=106.7s
[8/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=106.9s
[8/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=106.9s
[8/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=107.3s
[8/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=108.1s
[8/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=108.6s
[9/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=119.5s
[9/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=120.0s
[9/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=120.1s
[9/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=120.3s
[9/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=120.3s
[9/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=120.7s
[9/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=121.6s
[9/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=122.1s
[10/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=132.8s
[10/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=133.4s
[10/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=133.4s
[10/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=133.6s
[10/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=133.7s
[10/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=134.1s
[10/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=135.2s
[10/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=135.7s
[11/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=146.1s
[11/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=146.7s
[11/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=146.7s
[11/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=147.0s
[11/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=147.0s
[11/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=147.5s
[11/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=148.7s
[11/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=149.3s
[12/12] epochs complete | best_cost=0.0207221 | epoch_cost=0.0207221 | elapsed=159.4s
