Task 93 ⇒ Z(H)=-6.000  Z(p)=5.000
[restart] seed=93  targets: Z(H)=-6.000, Z(p)=5.000
[restart] seed=94  targets: Z(H)=-6.000, Z(p)=5.000
[restart] seed=95  targets: Z(H)=-6.000, Z(p)=5.000
[restart] seed=96  targets: Z(H)=-6.000, Z(p)=5.000
[restart] seed=97  targets: Z(H)=-6.000, Z(p)=5.000
[restart] seed=98  targets: Z(H)=-6.000, Z(p)=5.000
[restart] seed=99  targets: Z(H)=-6.000, Z(p)=5.000
[restart] seed=100  targets: Z(H)=-6.000, Z(p)=5.000
[1/12] epochs complete | best_cost=0.00252731 | epoch_cost=0.00252731 | elapsed=12.9s
[1/12] epochs complete | best_cost=0.0025276 | epoch_cost=0.0025276 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.0025276 | epoch_cost=0.0025276 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.00252778 | epoch_cost=0.00252778 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.00252751 | epoch_cost=0.00252751 | elapsed=12.9s
[1/12] epochs complete | best_cost=0.00252815 | epoch_cost=0.00252815 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.0025276 | epoch_cost=0.0025276 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.00252733 | epoch_cost=0.00252733 | elapsed=13.2s
[2/12] epochs complete | best_cost=0.00252731 | epoch_cost=0.00252731 | elapsed=26.1s
[2/12] epochs complete | best_cost=0.00252751 | epoch_cost=0.00252751 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.0025274 | epoch_cost=0.0025274 | elapsed=26.1s
[2/12] epochs complete | best_cost=0.0025276 | epoch_cost=0.0025276 | elapsed=26.1s
[2/12] epochs complete | best_cost=0.0025274 | epoch_cost=0.0025274 | elapsed=26.1s
[2/12] epochs complete | best_cost=0.00252749 | epoch_cost=0.00252749 | elapsed=26.1s
[2/12] epochs complete | best_cost=0.0025276 | epoch_cost=0.0025276 | elapsed=26.3s
[2/12] epochs complete | best_cost=0.00252732 | epoch_cost=0.00252732 | elapsed=26.5s
[3/12] epochs complete | best_cost=0.0025274 | epoch_cost=0.0025274 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.00252732 | epoch_cost=0.00252732 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.00252731 | epoch_cost=0.00252731 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.00252736 | epoch_cost=0.00252736 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.00252749 | epoch_cost=0.00252749 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.0025276 | epoch_cost=0.0025276 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.0025276 | epoch_cost=0.0025276 | elapsed=39.6s
[3/12] epochs complete | best_cost=0.00252731 | epoch_cost=0.00252731 | elapsed=39.8s
[4/12] epochs complete | best_cost=0.00252732 | epoch_cost=0.00252732 | elapsed=52.3s
[4/12] epochs complete | best_cost=0.0025274 | epoch_cost=0.0025274 | elapsed=52.3s
[4/12] epochs complete | best_cost=0.00252733 | epoch_cost=0.00252733 | elapsed=52.3s
[4/12] epochs complete | best_cost=0.00252731 | epoch_cost=0.00252731 | elapsed=52.3s
[4/12] epochs complete | best_cost=0.00252749 | epoch_cost=0.00252749 | elapsed=52.3s
[4/12] epochs complete | best_cost=0.0025276 | epoch_cost=0.0025276 | elapsed=52.4s
[4/12] epochs complete | best_cost=0.00252731 | epoch_cost=0.00252731 | elapsed=52.8s
[4/12] epochs complete | best_cost=0.00252731 | epoch_cost=0.00252731 | elapsed=53.1s
