Task 25 ⇒ Z(H)=0.000  Z(p)=7.000
[restart] seed=25  targets: Z(H)=0.000, Z(p)=7.000
[restart] seed=26  targets: Z(H)=0.000, Z(p)=7.000
[restart] seed=27  targets: Z(H)=0.000, Z(p)=7.000
[restart] seed=28  targets: Z(H)=0.000, Z(p)=7.000
[restart] seed=29  targets: Z(H)=0.000, Z(p)=7.000
[restart] seed=30  targets: Z(H)=0.000, Z(p)=7.000
[restart] seed=31  targets: Z(H)=0.000, Z(p)=7.000
[restart] seed=32  targets: Z(H)=0.000, Z(p)=7.000
[1/12] epochs complete | best_cost=5.90128 | epoch_cost=5.90128 | elapsed=12.6s
[1/12] epochs complete | best_cost=5.84829 | epoch_cost=5.84829 | elapsed=12.6s
[1/12] epochs complete | best_cost=5.8409 | epoch_cost=5.8409 | elapsed=12.6s
[1/12] epochs complete | best_cost=5.82621 | epoch_cost=5.82621 | elapsed=12.6s
[1/12] epochs complete | best_cost=5.8409 | epoch_cost=5.8409 | elapsed=12.6s
[1/12] epochs complete | best_cost=5.87466 | epoch_cost=5.87466 | elapsed=12.6s
[1/12] epochs complete | best_cost=5.82621 | epoch_cost=5.82621 | elapsed=12.6s
[1/12] epochs complete | best_cost=5.85571 | epoch_cost=5.85571 | elapsed=12.6s
[2/12] epochs complete | best_cost=5.83354 | epoch_cost=5.83354 | elapsed=25.0s
[2/12] epochs complete | best_cost=5.83354 | epoch_cost=5.83354 | elapsed=25.1s
[2/12] epochs complete | best_cost=5.82621 | epoch_cost=5.82621 | elapsed=25.1s
[2/12] epochs complete | best_cost=5.84023 | epoch_cost=5.84023 | elapsed=25.1s
[2/12] epochs complete | best_cost=5.8409 | epoch_cost=5.8409 | elapsed=25.1s
[2/12] epochs complete | best_cost=5.84023 | epoch_cost=5.84023 | elapsed=25.1s
[2/12] epochs complete | best_cost=5.84023 | epoch_cost=5.84023 | elapsed=25.2s
[2/12] epochs complete | best_cost=5.82621 | epoch_cost=5.82621 | elapsed=25.2s
[3/12] epochs complete | best_cost=5.83354 | epoch_cost=5.83354 | elapsed=36.6s
[3/12] epochs complete | best_cost=5.83354 | epoch_cost=5.83354 | elapsed=36.7s
[3/12] epochs complete | best_cost=5.82621 | epoch_cost=5.82621 | elapsed=36.7s
[3/12] epochs complete | best_cost=5.84023 | epoch_cost=5.84023 | elapsed=36.7s
[3/12] epochs complete | best_cost=5.8409 | epoch_cost=5.8409 | elapsed=36.7s
[3/12] epochs complete | best_cost=5.84023 | epoch_cost=5.84023 | elapsed=36.8s
[3/12] epochs complete | best_cost=5.84023 | epoch_cost=5.84023 | elapsed=36.8s
[3/12] epochs complete | best_cost=5.82621 | epoch_cost=5.82621 | elapsed=36.8s
[4/12] epochs complete | best_cost=5.83354 | epoch_cost=5.83354 | elapsed=49.0s
[4/12] epochs complete | best_cost=5.83354 | epoch_cost=5.83354 | elapsed=49.1s
[4/12] epochs complete | best_cost=5.82621 | epoch_cost=5.82621 | elapsed=49.1s
[4/12] epochs complete | best_cost=5.84023 | epoch_cost=5.84023 | elapsed=49.1s
[4/12] epochs complete | best_cost=5.83354 | epoch_cost=5.83354 | elapsed=49.2s
