Task 66 ⇒ Z(H)=3.000  Z(p)=6.000
[restart] seed=66  targets: Z(H)=3.000, Z(p)=6.000
[restart] seed=67  targets: Z(H)=3.000, Z(p)=6.000
[restart] seed=68  targets: Z(H)=3.000, Z(p)=6.000
[restart] seed=69  targets: Z(H)=3.000, Z(p)=6.000
[restart] seed=70  targets: Z(H)=3.000, Z(p)=6.000
[restart] seed=71  targets: Z(H)=3.000, Z(p)=6.000
[restart] seed=72  targets: Z(H)=3.000, Z(p)=6.000
[restart] seed=73  targets: Z(H)=3.000, Z(p)=6.000
[1/12] epochs complete | best_cost=8.04523 | epoch_cost=8.04523 | elapsed=12.7s
[1/12] epochs complete | best_cost=8.05826 | epoch_cost=8.05826 | elapsed=12.8s
[1/12] epochs complete | best_cost=8.03439 | epoch_cost=8.03439 | elapsed=12.8s
[1/12] epochs complete | best_cost=8.10484 | epoch_cost=8.10484 | elapsed=12.8s
[1/12] epochs complete | best_cost=8.06806 | epoch_cost=8.06806 | elapsed=12.8s
[1/12] epochs complete | best_cost=8.05718 | epoch_cost=8.05718 | elapsed=12.8s
[1/12] epochs complete | best_cost=8.05718 | epoch_cost=8.05718 | elapsed=12.8s
[1/12] epochs complete | best_cost=8.04523 | epoch_cost=8.04523 | elapsed=12.8s
[2/12] epochs complete | best_cost=8.04414 | epoch_cost=8.04414 | elapsed=25.5s
[2/12] epochs complete | best_cost=8.04631 | epoch_cost=8.04631 | elapsed=25.6s
[2/12] epochs complete | best_cost=8.03439 | epoch_cost=8.03439 | elapsed=25.6s
[2/12] epochs complete | best_cost=8.04523 | epoch_cost=8.04523 | elapsed=25.6s
[2/12] epochs complete | best_cost=8.06806 | epoch_cost=8.06806 | elapsed=25.7s
[2/12] epochs complete | best_cost=8.04631 | epoch_cost=8.04631 | elapsed=25.7s
[2/12] epochs complete | best_cost=8.05609 | epoch_cost=8.05609 | elapsed=25.7s
[2/12] epochs complete | best_cost=8.04523 | epoch_cost=8.04523 | elapsed=25.7s
[3/12] epochs complete | best_cost=8.04414 | epoch_cost=8.04414 | elapsed=38.3s
[3/12] epochs complete | best_cost=8.03439 | epoch_cost=8.03439 | elapsed=38.4s
[3/12] epochs complete | best_cost=8.03439 | epoch_cost=8.03439 | elapsed=38.5s
[3/12] epochs complete | best_cost=8.03331 | epoch_cost=8.03331 | elapsed=38.5s
[3/12] epochs complete | best_cost=8.04631 | epoch_cost=8.04631 | elapsed=38.5s
