Task 3 ⇒ Z(H)=-12.000  Z(p)=-1.000
[restart] seed=3  targets: Z(H)=-12.000, Z(p)=-1.000
[restart] seed=4  targets: Z(H)=-12.000, Z(p)=-1.000
[restart] seed=5  targets: Z(H)=-12.000, Z(p)=-1.000
[restart] seed=6  targets: Z(H)=-12.000, Z(p)=-1.000
[restart] seed=7  targets: Z(H)=-12.000, Z(p)=-1.000
[restart] seed=8  targets: Z(H)=-12.000, Z(p)=-1.000
[restart] seed=9  targets: Z(H)=-12.000, Z(p)=-1.000
[restart] seed=10  targets: Z(H)=-12.000, Z(p)=-1.000
[1/12] epochs complete | best_cost=18.9841 | epoch_cost=18.9841 | elapsed=12.5s
[1/12] epochs complete | best_cost=19.2047 | epoch_cost=19.2047 | elapsed=12.5s
[1/12] epochs complete | best_cost=19.2047 | epoch_cost=19.2047 | elapsed=12.5s
[1/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=12.7s
[1/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=12.7s
[1/12] epochs complete | best_cost=19.346 | epoch_cost=19.346 | elapsed=12.7s
[1/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=12.7s
[1/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=12.7s
[2/12] epochs complete | best_cost=19.2047 | epoch_cost=19.2047 | elapsed=25.1s
[2/12] epochs complete | best_cost=18.9841 | epoch_cost=18.9841 | elapsed=25.1s
[2/12] epochs complete | best_cost=19.2047 | epoch_cost=19.2047 | elapsed=25.1s
[2/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=25.3s
[2/12] epochs complete | best_cost=18.7525 | epoch_cost=18.7525 | elapsed=25.3s
[2/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=25.3s
[2/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=25.3s
[2/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=25.3s
[3/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=37.6s
[3/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=37.6s
[3/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=37.6s
[3/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=37.9s
[3/12] epochs complete | best_cost=18.7525 | epoch_cost=18.7525 | elapsed=37.9s
[3/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=37.9s
[3/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=37.9s
[3/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=38.0s
[4/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=50.1s
[4/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=50.1s
[4/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=50.2s
[4/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=50.5s
[4/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=50.6s
[4/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=50.6s
[4/12] epochs complete | best_cost=18.7525 | epoch_cost=18.7525 | elapsed=50.6s
[4/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=50.6s
[5/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=62.7s
[5/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=62.7s
[5/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=62.7s
[5/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=63.1s
[5/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=63.2s
[5/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=63.2s
[5/12] epochs complete | best_cost=18.7525 | epoch_cost=18.7525 | elapsed=63.3s
[5/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=63.3s
[6/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=75.2s
[6/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=75.2s
[6/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=75.2s
[6/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=75.7s
[6/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=75.8s
[6/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=75.9s
[6/12] epochs complete | best_cost=18.7525 | epoch_cost=18.7525 | elapsed=75.9s
[6/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=76.0s
[7/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=87.7s
[7/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=87.7s
[7/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=87.8s
[7/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=88.4s
[7/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=88.5s
[7/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=88.6s
[7/12] epochs complete | best_cost=18.7525 | epoch_cost=18.7525 | elapsed=88.6s
[7/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=88.7s
[8/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=100.3s
[8/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=100.3s
[8/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=100.3s
[8/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=101.1s
[8/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=101.2s
[8/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=101.2s
[8/12] epochs complete | best_cost=18.7525 | epoch_cost=18.7525 | elapsed=101.3s
[8/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=101.4s
[9/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=113.0s
[9/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=113.0s
[9/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=113.0s
[9/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=113.9s
[9/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=114.0s
[9/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=114.0s
[9/12] epochs complete | best_cost=18.7525 | epoch_cost=18.7525 | elapsed=114.1s
[9/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=114.2s
[10/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=125.5s
[10/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=125.5s
[10/12] epochs complete | best_cost=18.9573 | epoch_cost=18.9573 | elapsed=125.6s
[10/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=126.5s
[10/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=126.7s
[10/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=126.7s
[10/12] epochs complete | best_cost=18.7525 | epoch_cost=18.7525 | elapsed=126.8s
[10/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=126.8s
[11/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=138.1s
[11/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=138.1s
[11/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=138.1s
[11/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=139.2s
[11/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=139.4s
[11/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=139.4s
[11/12] epochs complete | best_cost=18.7525 | epoch_cost=18.7525 | elapsed=139.4s
[11/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=139.5s
[12/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=150.6s
[12/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=150.6s
[12/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=150.7s
[12/12] epochs complete | best_cost=18.6954 | epoch_cost=18.6954 | elapsed=151.8s
[12/12] epochs complete | best_cost=18.8716 | epoch_cost=18.8716 | elapsed=151.9s
