Task 148 ⇒ Z(H)=-2.000  Z(p)=4.000
[restart] seed=148  targets: Z(H)=-2.000, Z(p)=4.000
[restart] seed=149  targets: Z(H)=-2.000, Z(p)=4.000
[restart] seed=150  targets: Z(H)=-2.000, Z(p)=4.000
[restart] seed=151  targets: Z(H)=-2.000, Z(p)=4.000
[restart] seed=152  targets: Z(H)=-2.000, Z(p)=4.000
[restart] seed=153  targets: Z(H)=-2.000, Z(p)=4.000
[restart] seed=154  targets: Z(H)=-2.000, Z(p)=4.000
[restart] seed=155  targets: Z(H)=-2.000, Z(p)=4.000
[1/12] epochs complete | best_cost=0.00616003 | epoch_cost=0.00616003 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.00616003 | epoch_cost=0.00616003 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.00616007 | epoch_cost=0.00616007 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.00616009 | epoch_cost=0.00616009 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.00616003 | epoch_cost=0.00616003 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.00616003 | epoch_cost=0.00616003 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.00616009 | epoch_cost=0.00616009 | elapsed=13.7s
[1/12] epochs complete | best_cost=0.00616009 | epoch_cost=0.00616009 | elapsed=13.8s
[2/12] epochs complete | best_cost=0.00616003 | epoch_cost=0.00616003 | elapsed=25.9s
[2/12] epochs complete | best_cost=0.00616003 | epoch_cost=0.00616003 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.00616007 | epoch_cost=0.00616007 | elapsed=26.2s
[2/12] epochs complete | best_cost=0.00616009 | epoch_cost=0.00616009 | elapsed=26.2s
[2/12] epochs complete | best_cost=0.00616003 | epoch_cost=0.00616003 | elapsed=26.2s
[2/12] epochs complete | best_cost=0.00616003 | epoch_cost=0.00616003 | elapsed=26.2s
[2/12] epochs complete | best_cost=0.00616006 | epoch_cost=0.00616006 | elapsed=27.3s
[2/12] epochs complete | best_cost=0.00616009 | epoch_cost=0.00616009 | elapsed=27.5s
[3/12] epochs complete | best_cost=0.00616003 | epoch_cost=0.00616003 | elapsed=38.7s
[3/12] epochs complete | best_cost=0.00616003 | epoch_cost=0.00616003 | elapsed=38.9s
[3/12] epochs complete | best_cost=0.00616009 | epoch_cost=0.00616009 | elapsed=39.1s
[3/12] epochs complete | best_cost=0.00616006 | epoch_cost=0.00616006 | elapsed=39.1s
[3/12] epochs complete | best_cost=0.00616003 | epoch_cost=0.00616003 | elapsed=39.2s
