Task 128 ⇒ Z(H)=-3.000  Z(p)=-2.000
[restart] seed=128  targets: Z(H)=-3.000, Z(p)=-2.000
[restart] seed=129  targets: Z(H)=-3.000, Z(p)=-2.000
[restart] seed=130  targets: Z(H)=-3.000, Z(p)=-2.000
[restart] seed=131  targets: Z(H)=-3.000, Z(p)=-2.000
[restart] seed=132  targets: Z(H)=-3.000, Z(p)=-2.000
[restart] seed=133  targets: Z(H)=-3.000, Z(p)=-2.000
[restart] seed=134  targets: Z(H)=-3.000, Z(p)=-2.000
[restart] seed=135  targets: Z(H)=-3.000, Z(p)=-2.000
[1/12] epochs complete | best_cost=0.000245198 | epoch_cost=0.000245198 | elapsed=12.4s
[1/12] epochs complete | best_cost=0.00046031 | epoch_cost=0.00046031 | elapsed=12.4s
[1/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=12.4s
[1/12] epochs complete | best_cost=0.000244287 | epoch_cost=0.000244287 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.000268573 | epoch_cost=0.000268573 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.000230244 | epoch_cost=0.000230244 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.000245198 | epoch_cost=0.000245198 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.00124065 | epoch_cost=0.00124065 | elapsed=13.2s
[2/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=24.7s
[2/12] epochs complete | best_cost=0.000230504 | epoch_cost=0.000230504 | elapsed=24.8s
[2/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=24.8s
[2/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=24.8s
[2/12] epochs complete | best_cost=0.000239152 | epoch_cost=0.000239152 | elapsed=24.9s
[2/12] epochs complete | best_cost=0.000230244 | epoch_cost=0.000230244 | elapsed=24.9s
[2/12] epochs complete | best_cost=0.000245198 | epoch_cost=0.000245198 | elapsed=26.3s
[2/12] epochs complete | best_cost=0.000244287 | epoch_cost=0.000244287 | elapsed=26.4s
[3/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=37.0s
[3/12] epochs complete | best_cost=0.000230504 | epoch_cost=0.000230504 | elapsed=37.1s
[3/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=37.2s
[3/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=37.2s
[3/12] epochs complete | best_cost=0.000230244 | epoch_cost=0.000230244 | elapsed=37.3s
[3/12] epochs complete | best_cost=0.000239152 | epoch_cost=0.000239152 | elapsed=37.3s
[3/12] epochs complete | best_cost=0.000245198 | epoch_cost=0.000245198 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.000244287 | epoch_cost=0.000244287 | elapsed=39.4s
[4/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=49.6s
[4/12] epochs complete | best_cost=0.000230504 | epoch_cost=0.000230504 | elapsed=49.8s
[4/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=49.9s
[4/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=49.9s
[4/12] epochs complete | best_cost=0.000239152 | epoch_cost=0.000239152 | elapsed=50.0s
[4/12] epochs complete | best_cost=0.000230244 | epoch_cost=0.000230244 | elapsed=50.0s
[4/12] epochs complete | best_cost=0.000245198 | epoch_cost=0.000245198 | elapsed=51.9s
[4/12] epochs complete | best_cost=0.000244287 | epoch_cost=0.000244287 | elapsed=52.1s
[5/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=62.5s
[5/12] epochs complete | best_cost=0.000230504 | epoch_cost=0.000230504 | elapsed=62.8s
[5/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=62.8s
[5/12] epochs complete | best_cost=0.000230226 | epoch_cost=0.000230226 | elapsed=63.0s
[5/12] epochs complete | best_cost=0.000230504 | epoch_cost=0.000230504 | elapsed=63.0s
