Task 112 ⇒ Z(H)=-4.000  Z(p)=-4.000
[restart] seed=112  targets: Z(H)=-4.000, Z(p)=-4.000
[restart] seed=113  targets: Z(H)=-4.000, Z(p)=-4.000
[restart] seed=114  targets: Z(H)=-4.000, Z(p)=-4.000
[restart] seed=115  targets: Z(H)=-4.000, Z(p)=-4.000
[restart] seed=116  targets: Z(H)=-4.000, Z(p)=-4.000
[restart] seed=117  targets: Z(H)=-4.000, Z(p)=-4.000
[restart] seed=118  targets: Z(H)=-4.000, Z(p)=-4.000
[restart] seed=119  targets: Z(H)=-4.000, Z(p)=-4.000
[1/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=12.4s
[1/12] epochs complete | best_cost=1.38484 | epoch_cost=1.38484 | elapsed=12.4s
[1/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=12.5s
[1/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=12.6s
[1/12] epochs complete | best_cost=1.53639 | epoch_cost=1.53639 | elapsed=12.6s
[1/12] epochs complete | best_cost=1.3451 | epoch_cost=1.3451 | elapsed=12.6s
[1/12] epochs complete | best_cost=1.86539 | epoch_cost=1.86539 | elapsed=13.2s
[1/12] epochs complete | best_cost=1.38484 | epoch_cost=1.38484 | elapsed=13.3s
[2/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=24.0s
[2/12] epochs complete | best_cost=1.38484 | epoch_cost=1.38484 | elapsed=24.0s
[2/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=24.1s
[2/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=24.3s
[2/12] epochs complete | best_cost=1.3451 | epoch_cost=1.3451 | elapsed=24.3s
[2/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=24.4s
[2/12] epochs complete | best_cost=1.38484 | epoch_cost=1.38484 | elapsed=26.4s
[2/12] epochs complete | best_cost=1.38484 | epoch_cost=1.38484 | elapsed=26.5s
[3/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=36.2s
[3/12] epochs complete | best_cost=1.38484 | epoch_cost=1.38484 | elapsed=36.2s
[3/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=36.3s
[3/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=36.7s
[3/12] epochs complete | best_cost=1.3451 | epoch_cost=1.3451 | elapsed=36.7s
[3/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=36.7s
[3/12] epochs complete | best_cost=1.38484 | epoch_cost=1.38484 | elapsed=39.1s
[3/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=39.3s
[4/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=48.5s
[4/12] epochs complete | best_cost=1.38484 | epoch_cost=1.38484 | elapsed=48.7s
[4/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=48.8s
[4/12] epochs complete | best_cost=1.3451 | epoch_cost=1.3451 | elapsed=49.3s
[4/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=49.3s
[4/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=49.3s
[4/12] epochs complete | best_cost=1.38484 | epoch_cost=1.38484 | elapsed=52.3s
[4/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=52.5s
[5/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=60.9s
[5/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=61.1s
[5/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=61.2s
[5/12] epochs complete | best_cost=1.3451 | epoch_cost=1.3451 | elapsed=61.7s
[5/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=61.8s
[5/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=61.9s
[5/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=65.5s
[5/12] epochs complete | best_cost=1.13542 | epoch_cost=1.13542 | elapsed=65.7s
[6/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=73.3s
[6/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=73.5s
[6/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=73.6s
[6/12] epochs complete | best_cost=1.30851 | epoch_cost=1.30851 | elapsed=74.2s
[6/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=74.3s
[6/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=74.4s
[6/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=78.7s
[6/12] epochs complete | best_cost=1.13542 | epoch_cost=1.13542 | elapsed=78.9s
[7/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=85.6s
[7/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=85.8s
[7/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=86.0s
[7/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=86.6s
[7/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=86.8s
[7/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=86.9s
[7/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=91.9s
[7/12] epochs complete | best_cost=1.13542 | epoch_cost=1.13542 | elapsed=92.2s
[8/12] epochs complete | best_cost=1.06845 | epoch_cost=1.06845 | elapsed=98.0s
[8/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=98.2s
[8/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=98.3s
[8/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=99.1s
[8/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=99.2s
[8/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=99.3s
[8/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=105.2s
[8/12] epochs complete | best_cost=1.13542 | epoch_cost=1.13542 | elapsed=105.4s
[9/12] epochs complete | best_cost=1.06845 | epoch_cost=1.06845 | elapsed=110.3s
[9/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=110.5s
[9/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=110.6s
[9/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=111.5s
[9/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=111.7s
[9/12] epochs complete | best_cost=1.06845 | epoch_cost=1.06845 | elapsed=111.7s
[9/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=118.4s
[9/12] epochs complete | best_cost=1.13542 | epoch_cost=1.13542 | elapsed=118.7s
[10/12] epochs complete | best_cost=1.06845 | epoch_cost=1.06845 | elapsed=122.8s
[10/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=122.9s
[10/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=123.1s
[10/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=124.1s
[10/12] epochs complete | best_cost=1.06845 | epoch_cost=1.06845 | elapsed=124.3s
[10/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=124.3s
[10/12] epochs complete | best_cost=1.30509 | epoch_cost=1.30509 | elapsed=131.5s
[10/12] epochs complete | best_cost=1.13542 | epoch_cost=1.13542 | elapsed=131.9s
[11/12] epochs complete | best_cost=1.06845 | epoch_cost=1.06845 | elapsed=135.1s
[11/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=135.2s
[11/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=135.4s
[11/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=136.5s
[11/12] epochs complete | best_cost=1.06845 | epoch_cost=1.06845 | elapsed=136.7s
[11/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=136.8s
[11/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=144.6s
[11/12] epochs complete | best_cost=1.13542 | epoch_cost=1.13542 | elapsed=145.1s
[12/12] epochs complete | best_cost=1.06845 | epoch_cost=1.06845 | elapsed=147.4s
[12/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=147.5s
[12/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=147.7s
[12/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=148.9s
[12/12] epochs complete | best_cost=1.06845 | epoch_cost=1.06845 | elapsed=149.1s
[12/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=149.2s
[12/12] epochs complete | best_cost=1.28542 | epoch_cost=1.28542 | elapsed=157.7s
[12/12] epochs complete | best_cost=1.13542 | epoch_cost=1.13542 | elapsed=158.3s
[best] seed=117  Z(H)=-2.774  Z(p)=-3.204  final_cost=1.06845
