Task 66 ⇒ Z(H)=-8.000  Z(p)=6.000
[restart] seed=66  targets: Z(H)=-8.000, Z(p)=6.000
[restart] seed=67  targets: Z(H)=-8.000, Z(p)=6.000
[restart] seed=68  targets: Z(H)=-8.000, Z(p)=6.000
[restart] seed=69  targets: Z(H)=-8.000, Z(p)=6.000
[restart] seed=70  targets: Z(H)=-8.000, Z(p)=6.000
[restart] seed=71  targets: Z(H)=-8.000, Z(p)=6.000
[restart] seed=72  targets: Z(H)=-8.000, Z(p)=6.000
[restart] seed=73  targets: Z(H)=-8.000, Z(p)=6.000
[1/12] epochs complete | best_cost=0.0320538 | epoch_cost=0.0320538 | elapsed=12.6s
[1/12] epochs complete | best_cost=0.0320538 | epoch_cost=0.0320538 | elapsed=12.6s
[1/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=12.6s
[1/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=12.7s
[1/12] epochs complete | best_cost=0.0320542 | epoch_cost=0.0320542 | elapsed=12.7s
[1/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=12.7s
[1/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=12.7s
[1/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=12.7s
[2/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=25.3s
[2/12] epochs complete | best_cost=0.0320538 | epoch_cost=0.0320538 | elapsed=25.3s
[2/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=25.3s
[2/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=25.3s
[2/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=25.3s
[2/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=25.4s
[2/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=25.4s
[2/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=25.4s
[3/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.0320519 | epoch_cost=0.0320519 | elapsed=37.5s
