Task 59 ⇒ Z(H)=-8.000  Z(p)=-1.000
[restart] seed=59  targets: Z(H)=-8.000, Z(p)=-1.000
[restart] seed=60  targets: Z(H)=-8.000, Z(p)=-1.000
[restart] seed=61  targets: Z(H)=-8.000, Z(p)=-1.000
[restart] seed=62  targets: Z(H)=-8.000, Z(p)=-1.000
[restart] seed=63  targets: Z(H)=-8.000, Z(p)=-1.000
[restart] seed=64  targets: Z(H)=-8.000, Z(p)=-1.000
[restart] seed=65  targets: Z(H)=-8.000, Z(p)=-1.000
[restart] seed=66  targets: Z(H)=-8.000, Z(p)=-1.000
[1/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=13.2s
[1/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=13.3s
[1/12] epochs complete | best_cost=4.28591 | epoch_cost=4.28591 | elapsed=13.3s
[1/12] epochs complete | best_cost=4.489 | epoch_cost=4.489 | elapsed=13.3s
[1/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=13.3s
[1/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=13.3s
[1/12] epochs complete | best_cost=4.60859 | epoch_cost=4.60859 | elapsed=13.4s
[1/12] epochs complete | best_cost=4.73097 | epoch_cost=4.73097 | elapsed=13.4s
[2/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=26.7s
[2/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=26.8s
[2/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=26.9s
[2/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=26.9s
[2/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=26.9s
[2/12] epochs complete | best_cost=4.28591 | epoch_cost=4.28591 | elapsed=26.9s
[2/12] epochs complete | best_cost=4.60859 | epoch_cost=4.60859 | elapsed=27.0s
[2/12] epochs complete | best_cost=4.60859 | epoch_cost=4.60859 | elapsed=27.0s
[3/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=40.1s
[3/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=40.4s
[3/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=40.5s
[3/12] epochs complete | best_cost=4.25494 | epoch_cost=4.25494 | elapsed=40.5s
[3/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=40.5s
[3/12] epochs complete | best_cost=4.28591 | epoch_cost=4.28591 | elapsed=40.5s
[3/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=40.5s
[3/12] epochs complete | best_cost=4.60859 | epoch_cost=4.60859 | elapsed=40.6s
[4/12] epochs complete | best_cost=4.25494 | epoch_cost=4.25494 | elapsed=53.6s
[4/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=54.0s
[4/12] epochs complete | best_cost=4.25494 | epoch_cost=4.25494 | elapsed=54.0s
[4/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=54.0s
[4/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=54.1s
[4/12] epochs complete | best_cost=4.28591 | epoch_cost=4.28591 | elapsed=54.1s
[4/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=54.1s
[4/12] epochs complete | best_cost=4.60859 | epoch_cost=4.60859 | elapsed=54.2s
[5/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=67.0s
[5/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=67.5s
[5/12] epochs complete | best_cost=4.25494 | epoch_cost=4.25494 | elapsed=67.6s
[5/12] epochs complete | best_cost=4.25494 | epoch_cost=4.25494 | elapsed=67.6s
[5/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=67.6s
[5/12] epochs complete | best_cost=4.28591 | epoch_cost=4.28591 | elapsed=67.7s
[5/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=67.7s
[5/12] epochs complete | best_cost=4.60859 | epoch_cost=4.60859 | elapsed=67.8s
[6/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=80.5s
[6/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=81.1s
[6/12] epochs complete | best_cost=4.25494 | epoch_cost=4.25494 | elapsed=81.2s
[6/12] epochs complete | best_cost=4.25494 | epoch_cost=4.25494 | elapsed=81.2s
[6/12] epochs complete | best_cost=4.25494 | epoch_cost=4.25494 | elapsed=81.2s
[6/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=81.4s
[6/12] epochs complete | best_cost=4.28591 | epoch_cost=4.28591 | elapsed=81.4s
[6/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=81.4s
[7/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=94.0s
[7/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=94.7s
[7/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=94.7s
[7/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=94.7s
[7/12] epochs complete | best_cost=4.25494 | epoch_cost=4.25494 | elapsed=94.9s
[7/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=95.0s
[7/12] epochs complete | best_cost=4.28591 | epoch_cost=4.28591 | elapsed=95.0s
[7/12] epochs complete | best_cost=4.44925 | epoch_cost=4.44925 | elapsed=95.0s
[8/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=107.4s
[8/12] epochs complete | best_cost=4.19845 | epoch_cost=4.19845 | elapsed=108.3s
