Task 46 ⇒ Z(H)=-9.000  Z(p)=0.000
[restart] seed=46  targets: Z(H)=-9.000, Z(p)=0.000
[restart] seed=47  targets: Z(H)=-9.000, Z(p)=0.000
[restart] seed=48  targets: Z(H)=-9.000, Z(p)=0.000
[restart] seed=49  targets: Z(H)=-9.000, Z(p)=0.000
[restart] seed=50  targets: Z(H)=-9.000, Z(p)=0.000
[restart] seed=51  targets: Z(H)=-9.000, Z(p)=0.000
[restart] seed=52  targets: Z(H)=-9.000, Z(p)=0.000
[restart] seed=53  targets: Z(H)=-9.000, Z(p)=0.000
[1/12] epochs complete | best_cost=5.13811 | epoch_cost=5.13811 | elapsed=13.5s
[1/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=13.5s
[1/12] epochs complete | best_cost=5.13811 | epoch_cost=5.13811 | elapsed=13.5s
[1/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=13.5s
[1/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=13.5s
[1/12] epochs complete | best_cost=5.12547 | epoch_cost=5.12547 | elapsed=13.5s
[1/12] epochs complete | best_cost=6.56779 | epoch_cost=6.56779 | elapsed=13.7s
[1/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=13.7s
[2/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=26.8s
[2/12] epochs complete | best_cost=5.07926 | epoch_cost=5.07926 | elapsed=26.9s
[2/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=26.9s
[2/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=27.0s
[2/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=27.0s
[2/12] epochs complete | best_cost=5.12547 | epoch_cost=5.12547 | elapsed=27.0s
[2/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=27.3s
[2/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=27.4s
[3/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=40.2s
[3/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=40.4s
[3/12] epochs complete | best_cost=5.07926 | epoch_cost=5.07926 | elapsed=40.4s
[3/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=40.4s
[3/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=40.5s
[3/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=40.5s
[3/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=41.0s
[3/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=41.0s
[4/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=53.6s
[4/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=53.8s
[4/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=53.8s
[4/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=53.9s
[4/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=53.9s
[4/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=53.9s
[4/12] epochs complete | best_cost=4.9203 | epoch_cost=4.9203 | elapsed=54.6s
[4/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=54.6s
[5/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=66.9s
[5/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=67.2s
[5/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=67.3s
[5/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=67.3s
[5/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=67.4s
[5/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=67.4s
[5/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=68.2s
[5/12] epochs complete | best_cost=4.9203 | epoch_cost=4.9203 | elapsed=68.2s
[6/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=80.3s
[6/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=80.7s
[6/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=80.7s
[6/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=80.8s
[6/12] epochs complete | best_cost=4.87926 | epoch_cost=4.87926 | elapsed=80.9s
[6/12] epochs complete | best_cost=5.04266 | epoch_cost=5.04266 | elapsed=80.9s
[6/12] epochs complete | best_cost=4.87141 | epoch_cost=4.87141 | elapsed=81.9s
