Task 53 ⇒ Z(H)=2.000  Z(p)=7.000
[restart] seed=53  targets: Z(H)=2.000, Z(p)=7.000
[restart] seed=54  targets: Z(H)=2.000, Z(p)=7.000
[restart] seed=56  targets: Z(H)=2.000, Z(p)=7.000
[restart] seed=55  targets: Z(H)=2.000, Z(p)=7.000
[restart] seed=57  targets: Z(H)=2.000, Z(p)=7.000
[restart] seed=58  targets: Z(H)=2.000, Z(p)=7.000
[restart] seed=59  targets: Z(H)=2.000, Z(p)=7.000
[restart] seed=60  targets: Z(H)=2.000, Z(p)=7.000
[1/12] epochs complete | best_cost=9.63355 | epoch_cost=9.63355 | elapsed=12.2s
[1/12] epochs complete | best_cost=9.59569 | epoch_cost=9.59569 | elapsed=12.2s
[1/12] epochs complete | best_cost=9.60902 | epoch_cost=9.60902 | elapsed=12.2s
[1/12] epochs complete | best_cost=9.58461 | epoch_cost=9.58461 | elapsed=12.2s
[1/12] epochs complete | best_cost=9.60791 | epoch_cost=9.60791 | elapsed=12.2s
[1/12] epochs complete | best_cost=9.71363 | epoch_cost=9.71363 | elapsed=12.2s
[1/12] epochs complete | best_cost=9.62016 | epoch_cost=9.62016 | elapsed=12.9s
[1/12] epochs complete | best_cost=9.62127 | epoch_cost=9.62127 | elapsed=13.0s
[2/12] epochs complete | best_cost=9.62016 | epoch_cost=9.62016 | elapsed=24.4s
[2/12] epochs complete | best_cost=9.5968 | epoch_cost=9.5968 | elapsed=24.4s
[2/12] epochs complete | best_cost=9.59569 | epoch_cost=9.59569 | elapsed=24.4s
[2/12] epochs complete | best_cost=9.60791 | epoch_cost=9.60791 | elapsed=24.4s
[2/12] epochs complete | best_cost=9.64361 | epoch_cost=9.64361 | elapsed=24.4s
[2/12] epochs complete | best_cost=9.58461 | epoch_cost=9.58461 | elapsed=24.4s
[2/12] epochs complete | best_cost=9.62016 | epoch_cost=9.62016 | elapsed=25.8s
[2/12] epochs complete | best_cost=9.62016 | epoch_cost=9.62016 | elapsed=25.9s
