Task 96 ⇒ Z(H)=5.000  Z(p)=8.000
[restart] seed=96  targets: Z(H)=5.000, Z(p)=8.000
[restart] seed=97  targets: Z(H)=5.000, Z(p)=8.000
[restart] seed=98  targets: Z(H)=5.000, Z(p)=8.000
[restart] seed=99  targets: Z(H)=5.000, Z(p)=8.000
[restart] seed=100  targets: Z(H)=5.000, Z(p)=8.000
[restart] seed=101  targets: Z(H)=5.000, Z(p)=8.000
[restart] seed=102  targets: Z(H)=5.000, Z(p)=8.000
[restart] seed=103  targets: Z(H)=5.000, Z(p)=8.000
[1/12] epochs complete | best_cost=23.1899 | epoch_cost=23.1899 | elapsed=12.0s
[1/12] epochs complete | best_cost=23.1899 | epoch_cost=23.1899 | elapsed=12.0s
[1/12] epochs complete | best_cost=23.2346 | epoch_cost=23.2346 | elapsed=12.0s
[1/12] epochs complete | best_cost=23.2122 | epoch_cost=23.2122 | elapsed=12.0s
[1/12] epochs complete | best_cost=23.2122 | epoch_cost=23.2122 | elapsed=12.1s
[1/12] epochs complete | best_cost=23.2754 | epoch_cost=23.2754 | elapsed=12.1s
[1/12] epochs complete | best_cost=23.2143 | epoch_cost=23.2143 | elapsed=12.7s
[1/12] epochs complete | best_cost=23.2122 | epoch_cost=23.2122 | elapsed=12.7s
[2/12] epochs complete | best_cost=23.1899 | epoch_cost=23.1899 | elapsed=23.0s
[2/12] epochs complete | best_cost=23.1899 | epoch_cost=23.1899 | elapsed=23.0s
[2/12] epochs complete | best_cost=23.2122 | epoch_cost=23.2122 | elapsed=23.0s
[2/12] epochs complete | best_cost=23.2122 | epoch_cost=23.2122 | elapsed=23.1s
[2/12] epochs complete | best_cost=23.2346 | epoch_cost=23.2346 | elapsed=23.1s
[2/12] epochs complete | best_cost=23.2122 | epoch_cost=23.2122 | elapsed=23.1s
[2/12] epochs complete | best_cost=23.2143 | epoch_cost=23.2143 | elapsed=25.5s
[2/12] epochs complete | best_cost=23.2122 | epoch_cost=23.2122 | elapsed=25.6s
[3/12] epochs complete | best_cost=23.1899 | epoch_cost=23.1899 | elapsed=34.0s
[3/12] epochs complete | best_cost=23.1899 | epoch_cost=23.1899 | elapsed=34.0s
[3/12] epochs complete | best_cost=23.2122 | epoch_cost=23.2122 | elapsed=34.0s
[3/12] epochs complete | best_cost=23.1919 | epoch_cost=23.1919 | elapsed=34.1s
[3/12] epochs complete | best_cost=23.2102 | epoch_cost=23.2102 | elapsed=34.1s
[3/12] epochs complete | best_cost=23.2122 | epoch_cost=23.2122 | elapsed=34.1s
[3/12] epochs complete | best_cost=23.2143 | epoch_cost=23.2143 | elapsed=37.7s
[3/12] epochs complete | best_cost=23.2122 | epoch_cost=23.2122 | elapsed=37.8s
