Task 88 ⇒ Z(H)=5.000  Z(p)=0.000
[restart] seed=88  targets: Z(H)=5.000, Z(p)=0.000
[restart] seed=89  targets: Z(H)=5.000, Z(p)=0.000
[restart] seed=90  targets: Z(H)=5.000, Z(p)=0.000
[restart] seed=91  targets: Z(H)=5.000, Z(p)=0.000
[restart] seed=92  targets: Z(H)=5.000, Z(p)=0.000
[restart] seed=93  targets: Z(H)=5.000, Z(p)=0.000
[restart] seed=94  targets: Z(H)=5.000, Z(p)=0.000
[restart] seed=95  targets: Z(H)=5.000, Z(p)=0.000
[1/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=12.7s
[1/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=12.7s
[1/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=12.7s
[1/12] epochs complete | best_cost=1.57595 | epoch_cost=1.57595 | elapsed=12.7s
[1/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=12.7s
[1/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=12.7s
[1/12] epochs complete | best_cost=1.57595 | epoch_cost=1.57595 | elapsed=12.8s
[1/12] epochs complete | best_cost=1.57595 | epoch_cost=1.57595 | elapsed=12.8s
[2/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=25.3s
[2/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=25.3s
[2/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=25.4s
[2/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=25.4s
[2/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=25.4s
[2/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=25.4s
[2/12] epochs complete | best_cost=1.57595 | epoch_cost=1.57595 | elapsed=25.5s
[2/12] epochs complete | best_cost=1.57595 | epoch_cost=1.57595 | elapsed=25.5s
[3/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=37.9s
[3/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=38.0s
[3/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=38.0s
[3/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=38.0s
[3/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=38.1s
[3/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=38.1s
[3/12] epochs complete | best_cost=1.57595 | epoch_cost=1.57595 | elapsed=38.2s
[3/12] epochs complete | best_cost=1.57595 | epoch_cost=1.57595 | elapsed=38.2s
[4/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=50.6s
[4/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=50.6s
[4/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=50.6s
[4/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=50.7s
[4/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=50.7s
[4/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=50.8s
[4/12] epochs complete | best_cost=1.57595 | epoch_cost=1.57595 | elapsed=50.9s
[4/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=50.9s
[5/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=63.2s
[5/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=63.3s
[5/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=63.3s
[5/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=63.4s
[5/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=63.4s
[5/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=63.5s
[5/12] epochs complete | best_cost=1.57595 | epoch_cost=1.57595 | elapsed=63.6s
[5/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=63.7s
[6/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=75.9s
[6/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=75.9s
[6/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=76.0s
[6/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=76.1s
[6/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=76.1s
[6/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=76.1s
[6/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=76.4s
[6/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=76.4s
[7/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=88.5s
[7/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=88.6s
[7/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=88.6s
[7/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=88.8s
[7/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=88.8s
[7/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=88.8s
[7/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=89.1s
[7/12] epochs complete | best_cost=1.38915 | epoch_cost=1.38915 | elapsed=89.1s
