Task 2 ⇒ Z(H)=-12.000  Z(p)=-2.000
[restart] seed=2  targets: Z(H)=-12.000, Z(p)=-2.000
[restart] seed=3  targets: Z(H)=-12.000, Z(p)=-2.000
[restart] seed=5  targets: Z(H)=-12.000, Z(p)=-2.000
[restart] seed=4  targets: Z(H)=-12.000, Z(p)=-2.000
[restart] seed=6  targets: Z(H)=-12.000, Z(p)=-2.000
[restart] seed=7  targets: Z(H)=-12.000, Z(p)=-2.000
[restart] seed=8  targets: Z(H)=-12.000, Z(p)=-2.000
[restart] seed=9  targets: Z(H)=-12.000, Z(p)=-2.000
[1/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=13.2s
[1/12] epochs complete | best_cost=22.7844 | epoch_cost=22.7844 | elapsed=13.3s
[1/12] epochs complete | best_cost=23.3733 | epoch_cost=23.3733 | elapsed=13.3s
[1/12] epochs complete | best_cost=23.1471 | epoch_cost=23.1471 | elapsed=13.3s
[1/12] epochs complete | best_cost=23.1471 | epoch_cost=23.1471 | elapsed=13.3s
[1/12] epochs complete | best_cost=23.1471 | epoch_cost=23.1471 | elapsed=13.3s
[1/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=13.4s
[1/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=13.4s
[2/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=26.4s
[2/12] epochs complete | best_cost=22.7844 | epoch_cost=22.7844 | elapsed=26.6s
[2/12] epochs complete | best_cost=22.6082 | epoch_cost=22.6082 | elapsed=26.6s
[2/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=26.6s
[2/12] epochs complete | best_cost=23.1471 | epoch_cost=23.1471 | elapsed=26.6s
[2/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=26.7s
[2/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=26.7s
[2/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=26.7s
[3/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=39.6s
[3/12] epochs complete | best_cost=22.7844 | epoch_cost=22.7844 | elapsed=39.8s
[3/12] epochs complete | best_cost=22.6082 | epoch_cost=22.6082 | elapsed=39.9s
[3/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=39.9s
[3/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=39.9s
[3/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=39.9s
[3/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=40.0s
[3/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=40.0s
[4/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=52.7s
[4/12] epochs complete | best_cost=22.7844 | epoch_cost=22.7844 | elapsed=53.1s
[4/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=53.1s
[4/12] epochs complete | best_cost=22.6082 | epoch_cost=22.6082 | elapsed=53.2s
[4/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=53.2s
[4/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=53.2s
[4/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=53.3s
[4/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=53.3s
[5/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=65.9s
[5/12] epochs complete | best_cost=22.7844 | epoch_cost=22.7844 | elapsed=66.4s
[5/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=66.4s
[5/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=66.4s
[5/12] epochs complete | best_cost=22.6082 | epoch_cost=22.6082 | elapsed=66.4s
[5/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=66.5s
[5/12] epochs complete | best_cost=22.879 | epoch_cost=22.879 | elapsed=66.7s
[5/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=66.7s
[6/12] epochs complete | best_cost=22.4874 | epoch_cost=22.4874 | elapsed=79.1s
