Task 51 ⇒ Z(H)=2.000  Z(p)=5.000
[restart] seed=51  targets: Z(H)=2.000, Z(p)=5.000
[restart] seed=52  targets: Z(H)=2.000, Z(p)=5.000
[restart] seed=53  targets: Z(H)=2.000, Z(p)=5.000
[restart] seed=54  targets: Z(H)=2.000, Z(p)=5.000
[restart] seed=55  targets: Z(H)=2.000, Z(p)=5.000
[restart] seed=56  targets: Z(H)=2.000, Z(p)=5.000
[restart] seed=57  targets: Z(H)=2.000, Z(p)=5.000
[restart] seed=58  targets: Z(H)=2.000, Z(p)=5.000
[1/12] epochs complete | best_cost=3.46846 | epoch_cost=3.46846 | elapsed=13.0s
[1/12] epochs complete | best_cost=3.46233 | epoch_cost=3.46233 | elapsed=13.0s
[1/12] epochs complete | best_cost=3.46172 | epoch_cost=3.46172 | elapsed=13.0s
[1/12] epochs complete | best_cost=3.47584 | epoch_cost=3.47584 | elapsed=13.0s
[1/12] epochs complete | best_cost=3.49545 | epoch_cost=3.49545 | elapsed=13.1s
[1/12] epochs complete | best_cost=3.49545 | epoch_cost=3.49545 | elapsed=13.1s
[1/12] epochs complete | best_cost=3.4746 | epoch_cost=3.4746 | elapsed=13.1s
[1/12] epochs complete | best_cost=3.46846 | epoch_cost=3.46846 | elapsed=13.1s
[2/12] epochs complete | best_cost=3.46846 | epoch_cost=3.46846 | elapsed=25.9s
[2/12] epochs complete | best_cost=3.46233 | epoch_cost=3.46233 | elapsed=26.0s
[2/12] epochs complete | best_cost=3.45501 | epoch_cost=3.45501 | elapsed=26.0s
[2/12] epochs complete | best_cost=3.47522 | epoch_cost=3.47522 | elapsed=26.0s
[2/12] epochs complete | best_cost=3.46233 | epoch_cost=3.46233 | elapsed=26.1s
[2/12] epochs complete | best_cost=3.47584 | epoch_cost=3.47584 | elapsed=26.1s
[2/12] epochs complete | best_cost=3.45562 | epoch_cost=3.45562 | elapsed=26.1s
[2/12] epochs complete | best_cost=3.46846 | epoch_cost=3.46846 | elapsed=26.1s
[3/12] epochs complete | best_cost=3.46784 | epoch_cost=3.46784 | elapsed=38.9s
[3/12] epochs complete | best_cost=3.46111 | epoch_cost=3.46111 | elapsed=38.9s
[3/12] epochs complete | best_cost=3.45501 | epoch_cost=3.45501 | elapsed=39.0s
[3/12] epochs complete | best_cost=3.45501 | epoch_cost=3.45501 | elapsed=39.0s
[3/12] epochs complete | best_cost=3.46784 | epoch_cost=3.46784 | elapsed=39.1s
[3/12] epochs complete | best_cost=3.46233 | epoch_cost=3.46233 | elapsed=39.1s
[3/12] epochs complete | best_cost=3.45562 | epoch_cost=3.45562 | elapsed=39.2s
[3/12] epochs complete | best_cost=3.46172 | epoch_cost=3.46172 | elapsed=39.2s
[4/12] epochs complete | best_cost=3.46233 | epoch_cost=3.46233 | elapsed=51.8s
[4/12] epochs complete | best_cost=3.45501 | epoch_cost=3.45501 | elapsed=51.9s
[4/12] epochs complete | best_cost=3.45501 | epoch_cost=3.45501 | elapsed=52.0s
[4/12] epochs complete | best_cost=3.45501 | epoch_cost=3.45501 | elapsed=52.0s
