Task 100 ⇒ Z(H)=-5.000  Z(p)=-2.000
[restart] seed=100  targets: Z(H)=-5.000, Z(p)=-2.000
[restart] seed=101  targets: Z(H)=-5.000, Z(p)=-2.000
[restart] seed=102  targets: Z(H)=-5.000, Z(p)=-2.000
[restart] seed=103  targets: Z(H)=-5.000, Z(p)=-2.000
[restart] seed=104  targets: Z(H)=-5.000, Z(p)=-2.000
[restart] seed=105  targets: Z(H)=-5.000, Z(p)=-2.000
[restart] seed=106  targets: Z(H)=-5.000, Z(p)=-2.000
[restart] seed=107  targets: Z(H)=-5.000, Z(p)=-2.000
[1/12] epochs complete | best_cost=0.742847 | epoch_cost=0.742847 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.742847 | epoch_cost=0.742847 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.742847 | epoch_cost=0.742847 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=13.5s
[1/12] epochs complete | best_cost=0.612864 | epoch_cost=0.612864 | elapsed=13.5s
[1/12] epochs complete | best_cost=0.83973 | epoch_cost=0.83973 | elapsed=13.5s
[2/12] epochs complete | best_cost=0.742847 | epoch_cost=0.742847 | elapsed=26.5s
[2/12] epochs complete | best_cost=0.612864 | epoch_cost=0.612864 | elapsed=26.5s
[2/12] epochs complete | best_cost=0.742847 | epoch_cost=0.742847 | elapsed=26.6s
[2/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=26.6s
[2/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=26.8s
[2/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=26.9s
[2/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=26.9s
[2/12] epochs complete | best_cost=0.742847 | epoch_cost=0.742847 | elapsed=26.9s
[3/12] epochs complete | best_cost=0.70117 | epoch_cost=0.70117 | elapsed=39.7s
[3/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=39.7s
[3/12] epochs complete | best_cost=0.742847 | epoch_cost=0.742847 | elapsed=39.9s
[3/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=39.9s
[3/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=40.2s
[3/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=40.3s
[3/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=40.4s
[3/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=40.4s
[4/12] epochs complete | best_cost=0.70117 | epoch_cost=0.70117 | elapsed=52.9s
[4/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=53.0s
[4/12] epochs complete | best_cost=0.742847 | epoch_cost=0.742847 | elapsed=53.2s
[4/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=53.2s
[4/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=53.6s
[4/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=53.8s
[4/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=53.8s
[4/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=53.8s
[5/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=66.1s
[5/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=66.2s
[5/12] epochs complete | best_cost=0.742847 | epoch_cost=0.742847 | elapsed=66.5s
[5/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=66.5s
[5/12] epochs complete | best_cost=0.55365 | epoch_cost=0.55365 | elapsed=67.0s
