Task 85 ⇒ Z(H)=-6.000  Z(p)=-3.000
[restart] seed=85  targets: Z(H)=-6.000, Z(p)=-3.000
[restart] seed=86  targets: Z(H)=-6.000, Z(p)=-3.000
[restart] seed=87  targets: Z(H)=-6.000, Z(p)=-3.000
[restart] seed=88  targets: Z(H)=-6.000, Z(p)=-3.000
[restart] seed=89  targets: Z(H)=-6.000, Z(p)=-3.000
[restart] seed=90  targets: Z(H)=-6.000, Z(p)=-3.000
[restart] seed=91  targets: Z(H)=-6.000, Z(p)=-3.000
[restart] seed=92  targets: Z(H)=-6.000, Z(p)=-3.000
[1/12] epochs complete | best_cost=3.39006 | epoch_cost=3.39006 | elapsed=13.3s
[1/12] epochs complete | best_cost=3.39006 | epoch_cost=3.39006 | elapsed=13.3s
[1/12] epochs complete | best_cost=3.39006 | epoch_cost=3.39006 | elapsed=13.3s
[1/12] epochs complete | best_cost=4.18209 | epoch_cost=4.18209 | elapsed=13.3s
[1/12] epochs complete | best_cost=3.39006 | epoch_cost=3.39006 | elapsed=13.3s
[1/12] epochs complete | best_cost=3.00804 | epoch_cost=3.00804 | elapsed=13.4s
[1/12] epochs complete | best_cost=3.63312 | epoch_cost=3.63312 | elapsed=13.4s
[1/12] epochs complete | best_cost=3.13182 | epoch_cost=3.13182 | elapsed=13.4s
[2/12] epochs complete | best_cost=3.31771 | epoch_cost=3.31771 | elapsed=26.5s
[2/12] epochs complete | best_cost=3.39006 | epoch_cost=3.39006 | elapsed=26.5s
[2/12] epochs complete | best_cost=3.39006 | epoch_cost=3.39006 | elapsed=26.6s
[2/12] epochs complete | best_cost=3.13182 | epoch_cost=3.13182 | elapsed=26.6s
[2/12] epochs complete | best_cost=3.00804 | epoch_cost=3.00804 | elapsed=26.6s
[2/12] epochs complete | best_cost=3.00804 | epoch_cost=3.00804 | elapsed=26.7s
[2/12] epochs complete | best_cost=3.39006 | epoch_cost=3.39006 | elapsed=26.7s
[2/12] epochs complete | best_cost=3.13182 | epoch_cost=3.13182 | elapsed=26.7s
[3/12] epochs complete | best_cost=3.00804 | epoch_cost=3.00804 | elapsed=39.7s
[3/12] epochs complete | best_cost=3.39006 | epoch_cost=3.39006 | elapsed=39.8s
[3/12] epochs complete | best_cost=3.39006 | epoch_cost=3.39006 | elapsed=39.9s
[3/12] epochs complete | best_cost=3.13182 | epoch_cost=3.13182 | elapsed=39.9s
[3/12] epochs complete | best_cost=3.00804 | epoch_cost=3.00804 | elapsed=39.9s
[3/12] epochs complete | best_cost=3.13182 | epoch_cost=3.13182 | elapsed=40.0s
[3/12] epochs complete | best_cost=3.00804 | epoch_cost=3.00804 | elapsed=40.1s
[3/12] epochs complete | best_cost=3.13182 | epoch_cost=3.13182 | elapsed=40.1s
[4/12] epochs complete | best_cost=3.00804 | epoch_cost=3.00804 | elapsed=52.9s
