Task 45 ⇒ Z(H)=-9.000  Z(p)=-1.000
[restart] seed=45  targets: Z(H)=-9.000, Z(p)=-1.000
[restart] seed=46  targets: Z(H)=-9.000, Z(p)=-1.000
[restart] seed=47  targets: Z(H)=-9.000, Z(p)=-1.000
[restart] seed=48  targets: Z(H)=-9.000, Z(p)=-1.000
[restart] seed=49  targets: Z(H)=-9.000, Z(p)=-1.000
[restart] seed=50  targets: Z(H)=-9.000, Z(p)=-1.000
[restart] seed=51  targets: Z(H)=-9.000, Z(p)=-1.000
[restart] seed=52  targets: Z(H)=-9.000, Z(p)=-1.000
[1/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=12.6s
[1/12] epochs complete | best_cost=7.14113 | epoch_cost=7.14113 | elapsed=12.6s
[1/12] epochs complete | best_cost=7.16293 | epoch_cost=7.16293 | elapsed=12.6s
[1/12] epochs complete | best_cost=7.22059 | epoch_cost=7.22059 | elapsed=12.6s
[1/12] epochs complete | best_cost=7.16293 | epoch_cost=7.16293 | elapsed=12.6s
[1/12] epochs complete | best_cost=7.16293 | epoch_cost=7.16293 | elapsed=12.6s
[1/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=13.4s
[1/12] epochs complete | best_cost=6.9882 | epoch_cost=6.9882 | elapsed=13.4s
[2/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=25.1s
[2/12] epochs complete | best_cost=7.16293 | epoch_cost=7.16293 | elapsed=25.2s
[2/12] epochs complete | best_cost=7.14113 | epoch_cost=7.14113 | elapsed=25.2s
[2/12] epochs complete | best_cost=7.22059 | epoch_cost=7.22059 | elapsed=25.2s
[2/12] epochs complete | best_cost=7.16293 | epoch_cost=7.16293 | elapsed=25.3s
[2/12] epochs complete | best_cost=7.16293 | epoch_cost=7.16293 | elapsed=25.3s
[2/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=26.7s
[2/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=26.8s
[3/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=37.8s
[3/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=37.9s
[3/12] epochs complete | best_cost=7.14113 | epoch_cost=7.14113 | elapsed=38.0s
[3/12] epochs complete | best_cost=7.22059 | epoch_cost=7.22059 | elapsed=38.0s
[3/12] epochs complete | best_cost=7.16293 | epoch_cost=7.16293 | elapsed=38.0s
[3/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=38.0s
[3/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=40.1s
[3/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=40.1s
[4/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=50.3s
[4/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=50.5s
[4/12] epochs complete | best_cost=7.22059 | epoch_cost=7.22059 | elapsed=50.6s
[4/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=50.6s
[4/12] epochs complete | best_cost=7.14113 | epoch_cost=7.14113 | elapsed=50.6s
[4/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=50.6s
[4/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=53.5s
[4/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=53.5s
[5/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=62.9s
[5/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=63.1s
[5/12] epochs complete | best_cost=7.16293 | epoch_cost=7.16293 | elapsed=63.2s
[5/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=63.2s
[5/12] epochs complete | best_cost=7.14113 | epoch_cost=7.14113 | elapsed=63.2s
[5/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=63.2s
[5/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=66.8s
[5/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=66.9s
[6/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=75.4s
[6/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=75.7s
[6/12] epochs complete | best_cost=7.16293 | epoch_cost=7.16293 | elapsed=75.8s
[6/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=75.8s
[6/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=75.9s
[6/12] epochs complete | best_cost=7.14113 | epoch_cost=7.14113 | elapsed=75.9s
[6/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=80.2s
[6/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=80.3s
[7/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=87.9s
[7/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=88.3s
[7/12] epochs complete | best_cost=7.16293 | epoch_cost=7.16293 | elapsed=88.4s
[7/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=88.5s
[7/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=88.5s
[7/12] epochs complete | best_cost=7.14113 | epoch_cost=7.14113 | elapsed=88.5s
[7/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=93.6s
[7/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=93.7s
[8/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=100.5s
[8/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=100.9s
[8/12] epochs complete | best_cost=7.16293 | epoch_cost=7.16293 | elapsed=101.0s
[8/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=101.1s
[8/12] epochs complete | best_cost=6.85656 | epoch_cost=6.85656 | elapsed=101.1s
[8/12] epochs complete | best_cost=7.14113 | epoch_cost=7.14113 | elapsed=101.1s
[8/12] epochs complete | best_cost=6.90408 | epoch_cost=6.90408 | elapsed=107.0s
