Task 103 ⇒ Z(H)=-5.000  Z(p)=1.000
[restart] seed=104  targets: Z(H)=-5.000, Z(p)=1.000
[restart] seed=103  targets: Z(H)=-5.000, Z(p)=1.000
[restart] seed=105  targets: Z(H)=-5.000, Z(p)=1.000
[restart] seed=106  targets: Z(H)=-5.000, Z(p)=1.000
[restart] seed=107  targets: Z(H)=-5.000, Z(p)=1.000
[restart] seed=108  targets: Z(H)=-5.000, Z(p)=1.000
[restart] seed=109  targets: Z(H)=-5.000, Z(p)=1.000
[restart] seed=110  targets: Z(H)=-5.000, Z(p)=1.000
[1/12] epochs complete | best_cost=0.00219289 | epoch_cost=0.00219289 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.00219814 | epoch_cost=0.00219814 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.00220168 | epoch_cost=0.00220168 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.00219814 | epoch_cost=0.00219814 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.00219866 | epoch_cost=0.00219866 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.00219365 | epoch_cost=0.00219365 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.0021944 | epoch_cost=0.0021944 | elapsed=13.4s
[2/12] epochs complete | best_cost=0.00219289 | epoch_cost=0.00219289 | elapsed=26.5s
[2/12] epochs complete | best_cost=0.00220168 | epoch_cost=0.00220168 | elapsed=26.5s
[2/12] epochs complete | best_cost=0.00219814 | epoch_cost=0.00219814 | elapsed=26.6s
[2/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=26.6s
[2/12] epochs complete | best_cost=0.00219481 | epoch_cost=0.00219481 | elapsed=26.7s
[2/12] epochs complete | best_cost=0.00219373 | epoch_cost=0.00219373 | elapsed=26.7s
[2/12] epochs complete | best_cost=0.00219365 | epoch_cost=0.00219365 | elapsed=26.8s
[2/12] epochs complete | best_cost=0.0021944 | epoch_cost=0.0021944 | elapsed=26.8s
[3/12] epochs complete | best_cost=0.00219289 | epoch_cost=0.00219289 | elapsed=39.8s
[3/12] epochs complete | best_cost=0.00219866 | epoch_cost=0.00219866 | elapsed=39.8s
[3/12] epochs complete | best_cost=0.00219814 | epoch_cost=0.00219814 | elapsed=39.8s
[3/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=39.9s
[3/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=40.0s
[3/12] epochs complete | best_cost=0.00219373 | epoch_cost=0.00219373 | elapsed=40.0s
[3/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=40.1s
[3/12] epochs complete | best_cost=0.0021944 | epoch_cost=0.0021944 | elapsed=40.1s
[4/12] epochs complete | best_cost=0.00219335 | epoch_cost=0.00219335 | elapsed=53.0s
[4/12] epochs complete | best_cost=0.00219289 | epoch_cost=0.00219289 | elapsed=53.1s
[4/12] epochs complete | best_cost=0.00219289 | epoch_cost=0.00219289 | elapsed=53.1s
[4/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=53.2s
[4/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=53.3s
[4/12] epochs complete | best_cost=0.00219373 | epoch_cost=0.00219373 | elapsed=53.4s
[4/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=53.4s
[4/12] epochs complete | best_cost=0.00219373 | epoch_cost=0.00219373 | elapsed=53.5s
[5/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=66.2s
[5/12] epochs complete | best_cost=0.00219289 | epoch_cost=0.00219289 | elapsed=66.3s
[5/12] epochs complete | best_cost=0.00219289 | epoch_cost=0.00219289 | elapsed=66.4s
[5/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=66.4s
[5/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=66.5s
[5/12] epochs complete | best_cost=0.00219373 | epoch_cost=0.00219373 | elapsed=66.7s
[5/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=66.8s
[5/12] epochs complete | best_cost=0.00219289 | epoch_cost=0.00219289 | elapsed=66.8s
[6/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=79.5s
[6/12] epochs complete | best_cost=0.00219289 | epoch_cost=0.00219289 | elapsed=79.6s
[6/12] epochs complete | best_cost=0.00219289 | epoch_cost=0.00219289 | elapsed=79.7s
[6/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=79.7s
[6/12] epochs complete | best_cost=0.00219285 | epoch_cost=0.00219285 | elapsed=79.8s
[6/12] epochs complete | best_cost=0.00219373 | epoch_cost=0.00219373 | elapsed=80.0s
