Task 45 ⇒ Z(H)=2.000  Z(p)=-1.000
[restart] seed=45  targets: Z(H)=2.000, Z(p)=-1.000
[restart] seed=46  targets: Z(H)=2.000, Z(p)=-1.000
[restart] seed=47  targets: Z(H)=2.000, Z(p)=-1.000
[restart] seed=48  targets: Z(H)=2.000, Z(p)=-1.000
[restart] seed=49  targets: Z(H)=2.000, Z(p)=-1.000
[restart] seed=50  targets: Z(H)=2.000, Z(p)=-1.000
[restart] seed=51  targets: Z(H)=2.000, Z(p)=-1.000
[restart] seed=52  targets: Z(H)=2.000, Z(p)=-1.000
[1/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=12.0s
[1/12] epochs complete | best_cost=0.0129025 | epoch_cost=0.0129025 | elapsed=12.0s
[1/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=12.1s
[1/12] epochs complete | best_cost=0.0129024 | epoch_cost=0.0129024 | elapsed=12.1s
[1/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=12.1s
[1/12] epochs complete | best_cost=0.0129024 | epoch_cost=0.0129024 | elapsed=12.1s
[1/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=12.1s
[1/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=12.1s
[2/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=24.1s
[2/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=24.1s
[2/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=24.1s
[2/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=24.2s
[2/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=24.2s
[2/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=24.2s
[2/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=24.2s
[2/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=24.2s
[3/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=36.1s
[3/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=36.2s
[3/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=36.2s
[3/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=36.2s
[3/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=36.2s
[3/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=36.2s
[3/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=36.3s
[3/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=36.3s
[4/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=48.1s
[4/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=48.2s
[4/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=48.3s
[4/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=48.3s
[4/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=48.3s
[4/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=48.3s
[4/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=48.3s
[4/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=48.4s
[5/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=59.2s
[5/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=59.3s
[5/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=59.4s
[5/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=59.4s
[5/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=59.4s
[5/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=59.4s
[5/12] epochs complete | best_cost=0.0129023 | epoch_cost=0.0129023 | elapsed=59.5s
