Task 30 ⇒ Z(H)=-10.000  Z(p)=-2.000
[restart] seed=30  targets: Z(H)=-10.000, Z(p)=-2.000
[restart] seed=31  targets: Z(H)=-10.000, Z(p)=-2.000
[restart] seed=32  targets: Z(H)=-10.000, Z(p)=-2.000
[restart] seed=33  targets: Z(H)=-10.000, Z(p)=-2.000
[restart] seed=34  targets: Z(H)=-10.000, Z(p)=-2.000
[restart] seed=35  targets: Z(H)=-10.000, Z(p)=-2.000
[restart] seed=36  targets: Z(H)=-10.000, Z(p)=-2.000
[restart] seed=37  targets: Z(H)=-10.000, Z(p)=-2.000
[1/12] epochs complete | best_cost=13.5075 | epoch_cost=13.5075 | elapsed=12.5s
[1/12] epochs complete | best_cost=13.8604 | epoch_cost=13.8604 | elapsed=12.5s
[1/12] epochs complete | best_cost=13.3219 | epoch_cost=13.3219 | elapsed=12.5s
[1/12] epochs complete | best_cost=13.1553 | epoch_cost=13.1553 | elapsed=12.6s
[1/12] epochs complete | best_cost=12.9484 | epoch_cost=12.9484 | elapsed=12.6s
[1/12] epochs complete | best_cost=13.5075 | epoch_cost=13.5075 | elapsed=12.6s
[1/12] epochs complete | best_cost=13.5075 | epoch_cost=13.5075 | elapsed=12.6s
[1/12] epochs complete | best_cost=13.4257 | epoch_cost=13.4257 | elapsed=12.7s
[2/12] epochs complete | best_cost=13.4257 | epoch_cost=13.4257 | elapsed=24.9s
[2/12] epochs complete | best_cost=13.5075 | epoch_cost=13.5075 | elapsed=25.0s
[2/12] epochs complete | best_cost=13.3219 | epoch_cost=13.3219 | elapsed=25.0s
[2/12] epochs complete | best_cost=13.1553 | epoch_cost=13.1553 | elapsed=25.1s
[2/12] epochs complete | best_cost=13.4904 | epoch_cost=13.4904 | elapsed=25.2s
[2/12] epochs complete | best_cost=13.4257 | epoch_cost=13.4257 | elapsed=25.2s
[2/12] epochs complete | best_cost=12.9484 | epoch_cost=12.9484 | elapsed=25.2s
[2/12] epochs complete | best_cost=13.4257 | epoch_cost=13.4257 | elapsed=25.3s
[3/12] epochs complete | best_cost=13.4257 | epoch_cost=13.4257 | elapsed=37.4s
[3/12] epochs complete | best_cost=13.5075 | epoch_cost=13.5075 | elapsed=37.4s
[3/12] epochs complete | best_cost=13.3219 | epoch_cost=13.3219 | elapsed=37.5s
[3/12] epochs complete | best_cost=13.1553 | epoch_cost=13.1553 | elapsed=37.7s
[3/12] epochs complete | best_cost=12.9484 | epoch_cost=12.9484 | elapsed=37.8s
[3/12] epochs complete | best_cost=12.9484 | epoch_cost=12.9484 | elapsed=37.8s
[3/12] epochs complete | best_cost=13.4257 | epoch_cost=13.4257 | elapsed=37.8s
[3/12] epochs complete | best_cost=13.2701 | epoch_cost=13.2701 | elapsed=37.9s
[4/12] epochs complete | best_cost=13.4257 | epoch_cost=13.4257 | elapsed=49.9s
[4/12] epochs complete | best_cost=13.4257 | epoch_cost=13.4257 | elapsed=49.9s
[4/12] epochs complete | best_cost=13.3219 | epoch_cost=13.3219 | elapsed=50.0s
[4/12] epochs complete | best_cost=13.1553 | epoch_cost=13.1553 | elapsed=50.2s
[4/12] epochs complete | best_cost=12.9484 | epoch_cost=12.9484 | elapsed=50.3s
[4/12] epochs complete | best_cost=12.9484 | epoch_cost=12.9484 | elapsed=50.3s
[4/12] epochs complete | best_cost=13.4257 | epoch_cost=13.4257 | elapsed=50.4s
[4/12] epochs complete | best_cost=13.2701 | epoch_cost=13.2701 | elapsed=50.5s
[5/12] epochs complete | best_cost=13.4257 | epoch_cost=13.4257 | elapsed=62.4s
[5/12] epochs complete | best_cost=13.4257 | epoch_cost=13.4257 | elapsed=62.5s
[5/12] epochs complete | best_cost=13.3219 | epoch_cost=13.3219 | elapsed=62.5s
