Task 95 ⇒ Z(H)=-6.000  Z(p)=7.000
[restart] seed=95  targets: Z(H)=-6.000, Z(p)=7.000
[restart] seed=96  targets: Z(H)=-6.000, Z(p)=7.000
[restart] seed=97  targets: Z(H)=-6.000, Z(p)=7.000
[restart] seed=98  targets: Z(H)=-6.000, Z(p)=7.000
[restart] seed=99  targets: Z(H)=-6.000, Z(p)=7.000
[restart] seed=100  targets: Z(H)=-6.000, Z(p)=7.000
[restart] seed=101  targets: Z(H)=-6.000, Z(p)=7.000
[restart] seed=102  targets: Z(H)=-6.000, Z(p)=7.000
[1/12] epochs complete | best_cost=0.449915 | epoch_cost=0.449915 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.406641 | epoch_cost=0.406641 | elapsed=13.5s
[1/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=13.5s
[1/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=13.7s
[1/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=13.7s
[2/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=26.8s
[2/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=26.8s
[2/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=26.8s
[2/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=26.8s
[2/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=26.9s
[2/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=27.0s
[2/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=27.3s
[2/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=27.4s
[3/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=40.1s
[3/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=40.1s
[3/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=40.1s
[3/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=40.2s
[3/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=40.2s
[3/12] epochs complete | best_cost=0.33922 | epoch_cost=0.33922 | elapsed=40.3s
