Task 70 ⇒ Z(H)=-7.000  Z(p)=-4.000
[restart] seed=70  targets: Z(H)=-7.000, Z(p)=-4.000
[restart] seed=71  targets: Z(H)=-7.000, Z(p)=-4.000
[restart] seed=72  targets: Z(H)=-7.000, Z(p)=-4.000
[restart] seed=73  targets: Z(H)=-7.000, Z(p)=-4.000
[restart] seed=74  targets: Z(H)=-7.000, Z(p)=-4.000
[restart] seed=75  targets: Z(H)=-7.000, Z(p)=-4.000
[restart] seed=76  targets: Z(H)=-7.000, Z(p)=-4.000
[restart] seed=77  targets: Z(H)=-7.000, Z(p)=-4.000
[1/12] epochs complete | best_cost=8.28953 | epoch_cost=8.28953 | elapsed=13.1s
[1/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=13.2s
[1/12] epochs complete | best_cost=7.9168 | epoch_cost=7.9168 | elapsed=13.2s
[1/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=13.2s
[1/12] epochs complete | best_cost=8.03726 | epoch_cost=8.03726 | elapsed=13.2s
[1/12] epochs complete | best_cost=8.03726 | epoch_cost=8.03726 | elapsed=13.3s
[1/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=13.3s
[1/12] epochs complete | best_cost=10.4272 | epoch_cost=10.4272 | elapsed=13.3s
[2/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=26.2s
[2/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=26.4s
[2/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=26.4s
[2/12] epochs complete | best_cost=7.9168 | epoch_cost=7.9168 | elapsed=26.4s
[2/12] epochs complete | best_cost=7.9168 | epoch_cost=7.9168 | elapsed=26.4s
[2/12] epochs complete | best_cost=8.12338 | epoch_cost=8.12338 | elapsed=26.5s
[2/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=26.5s
[2/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=26.5s
[3/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=39.3s
[3/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=39.5s
[3/12] epochs complete | best_cost=7.9168 | epoch_cost=7.9168 | elapsed=39.6s
[3/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=39.6s
[3/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=39.6s
[3/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=39.7s
[3/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=39.7s
[3/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=39.7s
[4/12] epochs complete | best_cost=7.67908 | epoch_cost=7.67908 | elapsed=52.4s
[4/12] epochs complete | best_cost=7.46243 | epoch_cost=7.46243 | elapsed=52.7s
