Task 73 ⇒ Z(H)=4.000  Z(p)=-1.000
[restart] seed=73  targets: Z(H)=4.000, Z(p)=-1.000
[restart] seed=74  targets: Z(H)=4.000, Z(p)=-1.000
[restart] seed=75  targets: Z(H)=4.000, Z(p)=-1.000
[restart] seed=76  targets: Z(H)=4.000, Z(p)=-1.000
[restart] seed=77  targets: Z(H)=4.000, Z(p)=-1.000
[restart] seed=78  targets: Z(H)=4.000, Z(p)=-1.000
[restart] seed=79  targets: Z(H)=4.000, Z(p)=-1.000
[restart] seed=80  targets: Z(H)=4.000, Z(p)=-1.000
[1/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.119453 | epoch_cost=0.119453 | elapsed=13.1s
[2/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=26.1s
[2/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=26.1s
[2/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=26.1s
[2/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=26.2s
[2/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=26.2s
[2/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=26.2s
[3/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=39.0s
[3/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=39.1s
[3/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=39.3s
[4/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=52.0s
[4/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=52.1s
[4/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=52.2s
[4/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=52.2s
[4/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=52.3s
[4/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=52.3s
[4/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=52.3s
[4/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=52.4s
[5/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=65.0s
[5/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=65.0s
[5/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=65.3s
[5/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=65.3s
[5/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=65.3s
[5/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=65.4s
[5/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=65.4s
[5/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=65.5s
[6/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=78.0s
[6/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=78.1s
[6/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=78.3s
[6/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=78.4s
[6/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=78.4s
[6/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=78.4s
[6/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=78.5s
[6/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=78.6s
[7/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=91.0s
[7/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=91.1s
[7/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=91.4s
[7/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=91.4s
[7/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=91.5s
[7/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=91.5s
[7/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=91.6s
[7/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=91.8s
[8/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=104.0s
[8/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=104.1s
[8/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=104.5s
[8/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=104.5s
[8/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=104.6s
[8/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=104.6s
[8/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=104.7s
[8/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=104.9s
[9/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=117.1s
[9/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=117.2s
[9/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=117.5s
[9/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=117.6s
[9/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=117.7s
[9/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=117.7s
[9/12] epochs complete | best_cost=0.109728 | epoch_cost=0.109728 | elapsed=117.8s
