Task 14 ⇒ Z(H)=-11.000  Z(p)=-4.000
[restart] seed=14  targets: Z(H)=-11.000, Z(p)=-4.000
[restart] seed=15  targets: Z(H)=-11.000, Z(p)=-4.000
[restart] seed=16  targets: Z(H)=-11.000, Z(p)=-4.000
[restart] seed=17  targets: Z(H)=-11.000, Z(p)=-4.000
[restart] seed=18  targets: Z(H)=-11.000, Z(p)=-4.000
[restart] seed=19  targets: Z(H)=-11.000, Z(p)=-4.000
[restart] seed=20  targets: Z(H)=-11.000, Z(p)=-4.000
[restart] seed=21  targets: Z(H)=-11.000, Z(p)=-4.000
[1/12] epochs complete | best_cost=25.8055 | epoch_cost=25.8055 | elapsed=13.5s
[1/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=13.5s
[1/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=13.5s
[1/12] epochs complete | best_cost=25.8055 | epoch_cost=25.8055 | elapsed=13.5s
[1/12] epochs complete | best_cost=26.0646 | epoch_cost=26.0646 | elapsed=13.6s
[1/12] epochs complete | best_cost=25.8055 | epoch_cost=25.8055 | elapsed=13.6s
[1/12] epochs complete | best_cost=25.8055 | epoch_cost=25.8055 | elapsed=13.7s
[1/12] epochs complete | best_cost=25.8055 | epoch_cost=25.8055 | elapsed=13.7s
[2/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=27.0s
[2/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=27.0s
[2/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=27.0s
[2/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=27.0s
[2/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=27.1s
[2/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=27.2s
[2/12] epochs complete | best_cost=25.8055 | epoch_cost=25.8055 | elapsed=27.4s
[2/12] epochs complete | best_cost=25.8055 | epoch_cost=25.8055 | elapsed=27.5s
[3/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=40.5s
[3/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=40.5s
[3/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=40.6s
[3/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=40.6s
[3/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=40.6s
[3/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=40.8s
[3/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=41.2s
[3/12] epochs complete | best_cost=25.8055 | epoch_cost=25.8055 | elapsed=41.3s
[4/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=54.0s
[4/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=54.1s
[4/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=54.1s
[4/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=54.1s
[4/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=54.1s
[4/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=54.4s
[4/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=54.9s
[4/12] epochs complete | best_cost=25.8055 | epoch_cost=25.8055 | elapsed=55.0s
[5/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=67.6s
[5/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=67.6s
[5/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=67.6s
[5/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=67.6s
[5/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=67.7s
[5/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=67.9s
[5/12] epochs complete | best_cost=25.8055 | epoch_cost=25.8055 | elapsed=68.8s
[5/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=68.8s
[6/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=81.1s
[6/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=81.1s
[6/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=81.2s
[6/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=81.2s
[6/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=81.4s
[6/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=81.4s
[6/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=82.5s
[6/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=82.6s
[7/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=94.7s
[7/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=94.7s
[7/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=94.7s
[7/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=94.8s
[7/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=94.9s
[7/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=95.0s
[7/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=96.2s
[7/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=96.4s
[8/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=108.2s
[8/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=108.3s
[8/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=108.3s
[8/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=108.3s
[8/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=108.4s
[8/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=108.5s
[8/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=110.0s
[8/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=110.1s
[9/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=121.7s
[9/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=121.7s
[9/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=121.8s
[9/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=121.8s
[9/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=121.9s
[9/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=122.0s
[9/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=123.7s
[9/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=123.8s
[10/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=135.3s
[10/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=135.3s
[10/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=135.4s
[10/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=135.5s
[10/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=135.5s
[10/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=135.5s
[10/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=137.5s
[10/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=137.5s
[11/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=148.8s
[11/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=148.8s
[11/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=149.0s
[11/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=149.0s
[11/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=149.0s
[11/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=149.0s
[11/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=151.2s
[11/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=151.3s
[12/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=162.3s
[12/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=162.3s
[12/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=162.5s
[12/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=162.5s
[12/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=162.5s
[12/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=162.6s
[12/12] epochs complete | best_cost=25.1665 | epoch_cost=25.1665 | elapsed=164.9s
[12/12] epochs complete | best_cost=25.0525 | epoch_cost=25.0525 | elapsed=165.0s
[best] seed=14  Z(H)=-5.410  Z(p)=0.343  final_cost=25.0525
