Task 140 ⇒ Z(H)=-2.000  Z(p)=-4.000
[restart] seed=140  targets: Z(H)=-2.000, Z(p)=-4.000
[restart] seed=141  targets: Z(H)=-2.000, Z(p)=-4.000
[restart] seed=142  targets: Z(H)=-2.000, Z(p)=-4.000
[restart] seed=143  targets: Z(H)=-2.000, Z(p)=-4.000
[restart] seed=144  targets: Z(H)=-2.000, Z(p)=-4.000
[restart] seed=145  targets: Z(H)=-2.000, Z(p)=-4.000
[restart] seed=146  targets: Z(H)=-2.000, Z(p)=-4.000
[restart] seed=147  targets: Z(H)=-2.000, Z(p)=-4.000
[1/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.317194 | epoch_cost=0.317194 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.317221 | epoch_cost=0.317221 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.317597 | epoch_cost=0.317597 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.317195 | epoch_cost=0.317195 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=13.2s
[2/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=26.3s
[2/12] epochs complete | best_cost=0.317195 | epoch_cost=0.317195 | elapsed=26.3s
[2/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=26.3s
[2/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=26.3s
[2/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=26.3s
[2/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=26.3s
[2/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=26.4s
[3/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=38.9s
[3/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=39.4s
[3/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=39.4s
[3/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=39.4s
[3/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=39.4s
[3/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=39.4s
[3/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=39.5s
[3/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=39.5s
[4/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=51.9s
[4/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=52.5s
[4/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=52.5s
[4/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=52.5s
[4/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=52.5s
[4/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=52.5s
[4/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=52.6s
[4/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=52.6s
[5/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=64.8s
[5/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=65.6s
[5/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=65.6s
[5/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=65.6s
[5/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=65.7s
[5/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=65.7s
[5/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=65.7s
[5/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=65.8s
[6/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=77.8s
[6/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=78.7s
[6/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=78.7s
[6/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=78.8s
[6/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=78.8s
[6/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=78.8s
[6/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=78.9s
[6/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=78.9s
[7/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=90.7s
[7/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=91.9s
[7/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=91.9s
[7/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=91.9s
[7/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=92.0s
[7/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=92.0s
[7/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=92.0s
[7/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=92.0s
[8/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=103.7s
[8/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=105.0s
[8/12] epochs complete | best_cost=0.317187 | epoch_cost=0.317187 | elapsed=105.0s
[8/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=105.1s
[8/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=105.1s
[8/12] epochs complete | best_cost=0.317177 | epoch_cost=0.317177 | elapsed=105.2s
