Task 76 ⇒ Z(H)=4.000  Z(p)=2.000
[restart] seed=76  targets: Z(H)=4.000, Z(p)=2.000
[restart] seed=77  targets: Z(H)=4.000, Z(p)=2.000
[restart] seed=78  targets: Z(H)=4.000, Z(p)=2.000
[restart] seed=79  targets: Z(H)=4.000, Z(p)=2.000
[restart] seed=80  targets: Z(H)=4.000, Z(p)=2.000
[restart] seed=81  targets: Z(H)=4.000, Z(p)=2.000
[restart] seed=82  targets: Z(H)=4.000, Z(p)=2.000
[restart] seed=83  targets: Z(H)=4.000, Z(p)=2.000
[1/12] epochs complete | best_cost=1.54501 | epoch_cost=1.54501 | elapsed=11.4s
[1/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=11.4s
[1/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=11.8s
[1/12] epochs complete | best_cost=1.54567 | epoch_cost=1.54567 | elapsed=11.8s
[1/12] epochs complete | best_cost=1.54501 | epoch_cost=1.54501 | elapsed=11.8s
[1/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=11.8s
[1/12] epochs complete | best_cost=1.54567 | epoch_cost=1.54567 | elapsed=11.8s
[1/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=11.9s
[2/12] epochs complete | best_cost=1.54501 | epoch_cost=1.54501 | elapsed=23.3s
[2/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=23.4s
[2/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=23.5s
[2/12] epochs complete | best_cost=1.54567 | epoch_cost=1.54567 | elapsed=23.6s
[2/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=23.6s
[2/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=23.7s
[2/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=23.7s
[2/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=23.7s
[3/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=34.7s
[3/12] epochs complete | best_cost=1.54567 | epoch_cost=1.54567 | elapsed=34.7s
[3/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=34.8s
[3/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=34.8s
[3/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=34.9s
[3/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=34.9s
[3/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=35.8s
[3/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=36.0s
[4/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=45.4s
[4/12] epochs complete | best_cost=1.54501 | epoch_cost=1.54501 | elapsed=45.4s
[4/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=45.5s
[4/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=45.6s
[4/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=45.6s
[4/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=45.7s
[4/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=48.3s
[4/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=48.5s
[5/12] epochs complete | best_cost=1.54501 | epoch_cost=1.54501 | elapsed=57.1s
[5/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=57.1s
[5/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=57.2s
[5/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=57.4s
[5/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=57.5s
[5/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=57.6s
[5/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=60.8s
[5/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=61.0s
[6/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=68.9s
[6/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=69.0s
[6/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=69.0s
[6/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=69.4s
[6/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=69.4s
[6/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=69.6s
[6/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=73.3s
[6/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=73.6s
[7/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=80.6s
[7/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=80.8s
[7/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=80.8s
[7/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=81.2s
[7/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=81.2s
[7/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=81.5s
[7/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=85.8s
[7/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=86.1s
[8/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=92.4s
[8/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=92.5s
[8/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=92.5s
[8/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=93.1s
[8/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=93.1s
[8/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=93.4s
[8/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=98.2s
[8/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=98.7s
[9/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=104.1s
[9/12] epochs complete | best_cost=1.53774 | epoch_cost=1.53774 | elapsed=104.3s
[9/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=104.3s
[9/12] epochs complete | best_cost=1.5384 | epoch_cost=1.5384 | elapsed=104.9s
