Task 0 ⇒ Z(H)=-12.000  Z(p)=-4.000
[restart] seed=0  targets: Z(H)=-12.000, Z(p)=-4.000
[restart] seed=1  targets: Z(H)=-12.000, Z(p)=-4.000
[restart] seed=2  targets: Z(H)=-12.000, Z(p)=-4.000
[restart] seed=3  targets: Z(H)=-12.000, Z(p)=-4.000
[restart] seed=4  targets: Z(H)=-12.000, Z(p)=-4.000
[restart] seed=5  targets: Z(H)=-12.000, Z(p)=-4.000
[restart] seed=6  targets: Z(H)=-12.000, Z(p)=-4.000
[restart] seed=7  targets: Z(H)=-12.000, Z(p)=-4.000
[1/12] epochs complete | best_cost=32.0495 | epoch_cost=32.0495 | elapsed=13.5s
[1/12] epochs complete | best_cost=32.6464 | epoch_cost=32.6464 | elapsed=13.5s
[1/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=13.5s
[1/12] epochs complete | best_cost=32.6464 | epoch_cost=32.6464 | elapsed=13.5s
[1/12] epochs complete | best_cost=31.1422 | epoch_cost=31.1422 | elapsed=13.5s
[1/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=13.5s
[1/12] epochs complete | best_cost=31.1322 | epoch_cost=31.1322 | elapsed=13.7s
[1/12] epochs complete | best_cost=32.0284 | epoch_cost=32.0284 | elapsed=13.7s
[2/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=26.9s
[2/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=26.9s
[2/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=26.9s
[2/12] epochs complete | best_cost=31.1422 | epoch_cost=31.1422 | elapsed=27.0s
[2/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=27.0s
[2/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=27.0s
[2/12] epochs complete | best_cost=32.0284 | epoch_cost=32.0284 | elapsed=27.4s
[2/12] epochs complete | best_cost=31.1322 | epoch_cost=31.1322 | elapsed=27.4s
[3/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=40.4s
[3/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=40.4s
[3/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=40.4s
[3/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=40.4s
[3/12] epochs complete | best_cost=31.1422 | epoch_cost=31.1422 | elapsed=40.4s
[3/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=40.5s
[3/12] epochs complete | best_cost=31.1422 | epoch_cost=31.1422 | elapsed=41.0s
[3/12] epochs complete | best_cost=31.1322 | epoch_cost=31.1322 | elapsed=41.1s
[4/12] epochs complete | best_cost=31.836 | epoch_cost=31.836 | elapsed=53.8s
