Task 9 ⇒ Z(H)=-1.000  Z(p)=5.000
[restart] seed=9  targets: Z(H)=-1.000, Z(p)=5.000
[restart] seed=10  targets: Z(H)=-1.000, Z(p)=5.000
[restart] seed=11  targets: Z(H)=-1.000, Z(p)=5.000
[restart] seed=12  targets: Z(H)=-1.000, Z(p)=5.000
[restart] seed=13  targets: Z(H)=-1.000, Z(p)=5.000
[restart] seed=14  targets: Z(H)=-1.000, Z(p)=5.000
[restart] seed=15  targets: Z(H)=-1.000, Z(p)=5.000
[restart] seed=16  targets: Z(H)=-1.000, Z(p)=5.000
[1/12] epochs complete | best_cost=0.703457 | epoch_cost=0.703457 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.703457 | epoch_cost=0.703457 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.699181 | epoch_cost=0.699181 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.699181 | epoch_cost=0.699181 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.701305 | epoch_cost=0.701305 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.701305 | epoch_cost=0.701305 | elapsed=13.3s
[1/12] epochs complete | best_cost=0.721802 | epoch_cost=0.721802 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.705436 | epoch_cost=0.705436 | elapsed=13.4s
[2/12] epochs complete | best_cost=0.703457 | epoch_cost=0.703457 | elapsed=26.4s
[2/12] epochs complete | best_cost=0.699181 | epoch_cost=0.699181 | elapsed=26.4s
[2/12] epochs complete | best_cost=0.699181 | epoch_cost=0.699181 | elapsed=26.4s
[2/12] epochs complete | best_cost=0.699181 | epoch_cost=0.699181 | elapsed=26.5s
[2/12] epochs complete | best_cost=0.701305 | epoch_cost=0.701305 | elapsed=26.5s
[2/12] epochs complete | best_cost=0.701305 | epoch_cost=0.701305 | elapsed=26.5s
[2/12] epochs complete | best_cost=0.70326 | epoch_cost=0.70326 | elapsed=26.8s
[2/12] epochs complete | best_cost=0.705436 | epoch_cost=0.705436 | elapsed=26.8s
[3/12] epochs complete | best_cost=0.703457 | epoch_cost=0.703457 | elapsed=39.5s
[3/12] epochs complete | best_cost=0.699181 | epoch_cost=0.699181 | elapsed=39.6s
[3/12] epochs complete | best_cost=0.699181 | epoch_cost=0.699181 | elapsed=39.6s
[3/12] epochs complete | best_cost=0.701305 | epoch_cost=0.701305 | elapsed=39.7s
[3/12] epochs complete | best_cost=0.699181 | epoch_cost=0.699181 | elapsed=39.7s
[3/12] epochs complete | best_cost=0.701305 | epoch_cost=0.701305 | elapsed=39.7s
[3/12] epochs complete | best_cost=0.701305 | epoch_cost=0.701305 | elapsed=40.2s
[3/12] epochs complete | best_cost=0.703457 | epoch_cost=0.703457 | elapsed=40.2s
[4/12] epochs complete | best_cost=0.699181 | epoch_cost=0.699181 | elapsed=52.7s
[4/12] epochs complete | best_cost=0.699181 | epoch_cost=0.699181 | elapsed=52.7s
