Task 26 ⇒ Z(H)=0.000  Z(p)=8.000
[restart] seed=26  targets: Z(H)=0.000, Z(p)=8.000
[restart] seed=27  targets: Z(H)=0.000, Z(p)=8.000
[restart] seed=28  targets: Z(H)=0.000, Z(p)=8.000
[restart] seed=29  targets: Z(H)=0.000, Z(p)=8.000
[restart] seed=30  targets: Z(H)=0.000, Z(p)=8.000
[restart] seed=31  targets: Z(H)=0.000, Z(p)=8.000
[restart] seed=33  targets: Z(H)=0.000, Z(p)=8.000
[restart] seed=32  targets: Z(H)=0.000, Z(p)=8.000
[1/12] epochs complete | best_cost=9.45861 | epoch_cost=9.45861 | elapsed=12.2s
[1/12] epochs complete | best_cost=9.45861 | epoch_cost=9.45861 | elapsed=12.3s
[1/12] epochs complete | best_cost=9.4372 | epoch_cost=9.4372 | elapsed=12.3s
[1/12] epochs complete | best_cost=9.44454 | epoch_cost=9.44454 | elapsed=12.3s
[1/12] epochs complete | best_cost=9.4519 | epoch_cost=9.4519 | elapsed=12.3s
[1/12] epochs complete | best_cost=9.4372 | epoch_cost=9.4372 | elapsed=12.3s
[1/12] epochs complete | best_cost=9.55643 | epoch_cost=9.55643 | elapsed=12.8s
[1/12] epochs complete | best_cost=9.45929 | epoch_cost=9.45929 | elapsed=12.8s
[2/12] epochs complete | best_cost=9.43406 | epoch_cost=9.43406 | elapsed=24.5s
[2/12] epochs complete | best_cost=9.4372 | epoch_cost=9.4372 | elapsed=24.5s
[2/12] epochs complete | best_cost=9.27753 | epoch_cost=9.27753 | elapsed=24.5s
[2/12] epochs complete | best_cost=9.44454 | epoch_cost=9.44454 | elapsed=24.5s
[2/12] epochs complete | best_cost=9.4372 | epoch_cost=9.4372 | elapsed=24.6s
[2/12] epochs complete | best_cost=9.4372 | epoch_cost=9.4372 | elapsed=24.6s
[2/12] epochs complete | best_cost=9.27753 | epoch_cost=9.27753 | elapsed=25.5s
[2/12] epochs complete | best_cost=9.2646 | epoch_cost=9.2646 | elapsed=25.6s
[3/12] epochs complete | best_cost=9.4372 | epoch_cost=9.4372 | elapsed=36.6s
