Task 7 ⇒ Z(H)=-1.000  Z(p)=3.000
[restart] seed=7  targets: Z(H)=-1.000, Z(p)=3.000
[restart] seed=8  targets: Z(H)=-1.000, Z(p)=3.000
[restart] seed=9  targets: Z(H)=-1.000, Z(p)=3.000
[restart] seed=10  targets: Z(H)=-1.000, Z(p)=3.000
[restart] seed=11  targets: Z(H)=-1.000, Z(p)=3.000
[restart] seed=12  targets: Z(H)=-1.000, Z(p)=3.000
[restart] seed=13  targets: Z(H)=-1.000, Z(p)=3.000
[restart] seed=14  targets: Z(H)=-1.000, Z(p)=3.000
[1/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=13.1s
[2/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=25.9s
[2/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=26.0s
[2/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=26.1s
[2/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=26.1s
[3/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=38.9s
[3/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=38.9s
[3/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=38.9s
[3/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=39.0s
[3/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=39.0s
[3/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=39.0s
[3/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=39.1s
[3/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=39.1s
[4/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=51.8s
[4/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=51.8s
[4/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=51.9s
[4/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=51.9s
[4/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=52.0s
[4/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=52.0s
[4/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=52.1s
[4/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=52.2s
[5/12] epochs complete | best_cost=0.0429501 | epoch_cost=0.0429501 | elapsed=64.8s
