Task 22 ⇒ Z(H)=-11.000  Z(p)=4.000
[restart] seed=22  targets: Z(H)=-11.000, Z(p)=4.000
[restart] seed=23  targets: Z(H)=-11.000, Z(p)=4.000
[restart] seed=24  targets: Z(H)=-11.000, Z(p)=4.000
[restart] seed=25  targets: Z(H)=-11.000, Z(p)=4.000
[restart] seed=26  targets: Z(H)=-11.000, Z(p)=4.000
[restart] seed=27  targets: Z(H)=-11.000, Z(p)=4.000
[restart] seed=28  targets: Z(H)=-11.000, Z(p)=4.000
[restart] seed=29  targets: Z(H)=-11.000, Z(p)=4.000
[1/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=13.2s
[1/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=13.2s
[1/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=13.2s
[1/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=13.3s
[1/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=13.3s
[1/12] epochs complete | best_cost=2.80046 | epoch_cost=2.80046 | elapsed=13.3s
[1/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=13.4s
[1/12] epochs complete | best_cost=2.80046 | epoch_cost=2.80046 | elapsed=14.0s
[2/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=26.3s
[2/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=26.3s
[2/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=26.4s
[2/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=26.5s
[2/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=26.5s
[2/12] epochs complete | best_cost=2.80046 | epoch_cost=2.80046 | elapsed=26.5s
[2/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=26.7s
[2/12] epochs complete | best_cost=2.80046 | epoch_cost=2.80046 | elapsed=27.2s
[3/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=39.4s
[3/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=39.4s
[3/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=39.5s
[3/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=39.7s
[3/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=39.7s
[3/12] epochs complete | best_cost=2.80046 | epoch_cost=2.80046 | elapsed=39.8s
[3/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=39.9s
[3/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=40.4s
[4/12] epochs complete | best_cost=2.75717 | epoch_cost=2.75717 | elapsed=52.5s
