Task 65 ⇒ Z(H)=3.000  Z(p)=5.000
[restart] seed=65  targets: Z(H)=3.000, Z(p)=5.000
[restart] seed=66  targets: Z(H)=3.000, Z(p)=5.000
[restart] seed=67  targets: Z(H)=3.000, Z(p)=5.000
[restart] seed=68  targets: Z(H)=3.000, Z(p)=5.000
[restart] seed=70  targets: Z(H)=3.000, Z(p)=5.000
[restart] seed=69  targets: Z(H)=3.000, Z(p)=5.000
[restart] seed=71  targets: Z(H)=3.000, Z(p)=5.000
[restart] seed=72  targets: Z(H)=3.000, Z(p)=5.000
[1/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=12.0s
[1/12] epochs complete | best_cost=5.26409 | epoch_cost=5.26409 | elapsed=12.1s
[1/12] epochs complete | best_cost=5.27715 | epoch_cost=5.27715 | elapsed=12.1s
[1/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=12.1s
[1/12] epochs complete | best_cost=5.25214 | epoch_cost=5.25214 | elapsed=12.1s
[1/12] epochs complete | best_cost=5.28807 | epoch_cost=5.28807 | elapsed=12.1s
[1/12] epochs complete | best_cost=5.26518 | epoch_cost=5.26518 | elapsed=12.1s
[1/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=12.1s
[2/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=24.1s
[2/12] epochs complete | best_cost=5.26409 | epoch_cost=5.26409 | elapsed=24.2s
[2/12] epochs complete | best_cost=5.25214 | epoch_cost=5.25214 | elapsed=24.2s
[2/12] epochs complete | best_cost=5.25214 | epoch_cost=5.25214 | elapsed=24.2s
[2/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=24.2s
[2/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=24.2s
[2/12] epochs complete | best_cost=5.26518 | epoch_cost=5.26518 | elapsed=24.3s
[2/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=24.3s
[3/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=36.1s
[3/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=36.2s
[3/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=36.3s
[3/12] epochs complete | best_cost=5.25106 | epoch_cost=5.25106 | elapsed=36.3s
[3/12] epochs complete | best_cost=5.25214 | epoch_cost=5.25214 | elapsed=36.3s
[3/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=36.3s
[3/12] epochs complete | best_cost=5.26518 | epoch_cost=5.26518 | elapsed=36.3s
[3/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=36.4s
[4/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=48.1s
[4/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=48.2s
[4/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=48.3s
[4/12] epochs complete | best_cost=5.25106 | epoch_cost=5.25106 | elapsed=48.3s
[4/12] epochs complete | best_cost=5.25214 | epoch_cost=5.25214 | elapsed=48.4s
[4/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=48.4s
[4/12] epochs complete | best_cost=5.26518 | epoch_cost=5.26518 | elapsed=48.4s
[4/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=48.5s
[5/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=60.1s
[5/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=60.3s
[5/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=60.4s
[5/12] epochs complete | best_cost=5.25106 | epoch_cost=5.25106 | elapsed=60.4s
[5/12] epochs complete | best_cost=5.25214 | epoch_cost=5.25214 | elapsed=60.4s
[5/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=60.5s
[5/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=60.5s
[5/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=60.6s
[6/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=72.1s
[6/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=72.3s
[6/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=72.5s
[6/12] epochs complete | best_cost=5.25214 | epoch_cost=5.25214 | elapsed=72.5s
[6/12] epochs complete | best_cost=5.25106 | epoch_cost=5.25106 | elapsed=72.5s
[6/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=72.5s
[6/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=72.5s
[6/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=72.6s
[7/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=83.9s
[7/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=84.1s
[7/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=84.3s
[7/12] epochs complete | best_cost=5.25214 | epoch_cost=5.25214 | elapsed=84.3s
[7/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=84.3s
[7/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=84.3s
[7/12] epochs complete | best_cost=5.25106 | epoch_cost=5.25106 | elapsed=84.3s
[7/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=84.5s
[8/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=95.0s
[8/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=95.3s
[8/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=95.5s
[8/12] epochs complete | best_cost=5.25214 | epoch_cost=5.25214 | elapsed=95.5s
[8/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=95.5s
[8/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=95.6s
[8/12] epochs complete | best_cost=5.25106 | epoch_cost=5.25106 | elapsed=95.6s
[8/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=95.8s
[9/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=107.2s
[9/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=107.4s
[9/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=107.7s
[9/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=107.7s
[9/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=107.8s
[9/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=107.8s
[9/12] epochs complete | best_cost=5.25106 | epoch_cost=5.25106 | elapsed=107.9s
[9/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=108.0s
[10/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=119.1s
[10/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=119.4s
[10/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=119.8s
[10/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=119.8s
[10/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=119.9s
[10/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=119.9s
[10/12] epochs complete | best_cost=5.25106 | epoch_cost=5.25106 | elapsed=119.9s
[10/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=120.1s
[11/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=131.0s
[11/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=131.3s
[11/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=131.8s
[11/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=131.9s
[11/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=131.9s
[11/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=131.9s
[11/12] epochs complete | best_cost=5.25106 | epoch_cost=5.25106 | elapsed=132.0s
[11/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=132.2s
[12/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=142.9s
[12/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=143.2s
[12/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=143.8s
[12/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=143.8s
[12/12] epochs complete | best_cost=5.24022 | epoch_cost=5.24022 | elapsed=144.0s
[12/12] epochs complete | best_cost=5.25106 | epoch_cost=5.25106 | elapsed=144.0s
[12/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=144.0s
[12/12] epochs complete | best_cost=5.2413 | epoch_cost=5.2413 | elapsed=144.3s
[best] seed=65  Z(H)=0.715  Z(p)=2.707  final_cost=5.24022
