Task 89 ⇒ Z(H)=5.000  Z(p)=1.000
[restart] seed=89  targets: Z(H)=5.000, Z(p)=1.000
[restart] seed=90  targets: Z(H)=5.000, Z(p)=1.000
[restart] seed=91  targets: Z(H)=5.000, Z(p)=1.000
[restart] seed=92  targets: Z(H)=5.000, Z(p)=1.000
[restart] seed=93  targets: Z(H)=5.000, Z(p)=1.000
[restart] seed=95  targets: Z(H)=5.000, Z(p)=1.000
[restart] seed=94  targets: Z(H)=5.000, Z(p)=1.000
[restart] seed=96  targets: Z(H)=5.000, Z(p)=1.000
[1/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=11.7s
[1/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=11.7s
[1/12] epochs complete | best_cost=2.37038 | epoch_cost=2.37038 | elapsed=11.7s
[1/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=11.7s
[1/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=11.8s
[1/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=11.8s
[1/12] epochs complete | best_cost=2.37038 | epoch_cost=2.37038 | elapsed=11.8s
[1/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=11.8s
[2/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=23.3s
[2/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=23.3s
[2/12] epochs complete | best_cost=2.34264 | epoch_cost=2.34264 | elapsed=23.4s
[2/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=23.4s
[2/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=23.5s
[2/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=23.5s
[2/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=23.5s
[2/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=23.5s
[3/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=35.0s
[3/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=35.0s
[3/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=35.0s
[3/12] epochs complete | best_cost=2.32426 | epoch_cost=2.32426 | elapsed=35.1s
