Task 50 ⇒ Z(H)=-9.000  Z(p)=4.000
[restart] seed=50  targets: Z(H)=-9.000, Z(p)=4.000
[restart] seed=51  targets: Z(H)=-9.000, Z(p)=4.000
[restart] seed=52  targets: Z(H)=-9.000, Z(p)=4.000
[restart] seed=53  targets: Z(H)=-9.000, Z(p)=4.000
[restart] seed=55  targets: Z(H)=-9.000, Z(p)=4.000
[restart] seed=54  targets: Z(H)=-9.000, Z(p)=4.000
[restart] seed=56  targets: Z(H)=-9.000, Z(p)=4.000
[restart] seed=57  targets: Z(H)=-9.000, Z(p)=4.000
[1/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.276575 | epoch_cost=0.276575 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.276575 | epoch_cost=0.276575 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=12.6s
[1/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=13.0s
[1/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=13.1s
[2/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=24.9s
[2/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=24.9s
[2/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=24.9s
[2/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=24.9s
[2/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=25.1s
[2/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=26.1s
[2/12] epochs complete | best_cost=0.258912 | epoch_cost=0.258912 | elapsed=26.3s
[3/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=37.2s
[3/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=37.3s
[3/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=37.3s
[3/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=37.3s
[3/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=39.2s
[3/12] epochs complete | best_cost=0.258912 | epoch_cost=0.258912 | elapsed=39.5s
[4/12] epochs complete | best_cost=0.273112 | epoch_cost=0.273112 | elapsed=49.6s
