Task 63 ⇒ Z(H)=-8.000  Z(p)=3.000
[restart] seed=63  targets: Z(H)=-8.000, Z(p)=3.000
[restart] seed=64  targets: Z(H)=-8.000, Z(p)=3.000
[restart] seed=65  targets: Z(H)=-8.000, Z(p)=3.000
[restart] seed=66  targets: Z(H)=-8.000, Z(p)=3.000
[restart] seed=67  targets: Z(H)=-8.000, Z(p)=3.000
[restart] seed=68  targets: Z(H)=-8.000, Z(p)=3.000
[restart] seed=69  targets: Z(H)=-8.000, Z(p)=3.000
[restart] seed=70  targets: Z(H)=-8.000, Z(p)=3.000
[1/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=12.4s
[1/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.364031 | epoch_cost=0.364031 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=12.6s
[1/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=13.1s
[1/12] epochs complete | best_cost=0.137449 | epoch_cost=0.137449 | elapsed=13.1s
[2/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=24.7s
[2/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=25.7s
[2/12] epochs complete | best_cost=0.137449 | epoch_cost=0.137449 | elapsed=25.8s
[3/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=37.1s
[3/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.137449 | epoch_cost=0.137449 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=38.9s
[3/12] epochs complete | best_cost=0.137449 | epoch_cost=0.137449 | elapsed=39.0s
[4/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=49.4s
[4/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=49.8s
[4/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=49.8s
[4/12] epochs complete | best_cost=0.137449 | epoch_cost=0.137449 | elapsed=49.9s
[4/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=49.9s
[4/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=50.0s
[4/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=52.0s
[4/12] epochs complete | best_cost=0.137449 | epoch_cost=0.137449 | elapsed=52.2s
[5/12] epochs complete | best_cost=0.137449 | epoch_cost=0.137449 | elapsed=61.8s
[5/12] epochs complete | best_cost=0.137449 | epoch_cost=0.137449 | elapsed=62.3s
[5/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=62.3s
[5/12] epochs complete | best_cost=0.137449 | epoch_cost=0.137449 | elapsed=62.3s
[5/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=62.4s
[5/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=62.5s
[5/12] epochs complete | best_cost=0.152537 | epoch_cost=0.152537 | elapsed=65.2s
