Task 34 ⇒ Z(H)=-10.000  Z(p)=2.000
[restart] seed=34  targets: Z(H)=-10.000, Z(p)=2.000
[restart] seed=35  targets: Z(H)=-10.000, Z(p)=2.000
[restart] seed=36  targets: Z(H)=-10.000, Z(p)=2.000
[restart] seed=38  targets: Z(H)=-10.000, Z(p)=2.000
[restart] seed=37  targets: Z(H)=-10.000, Z(p)=2.000
[restart] seed=39  targets: Z(H)=-10.000, Z(p)=2.000
[restart] seed=40  targets: Z(H)=-10.000, Z(p)=2.000
[restart] seed=41  targets: Z(H)=-10.000, Z(p)=2.000
[1/12] epochs complete | best_cost=3.88064 | epoch_cost=3.88064 | elapsed=12.5s
[1/12] epochs complete | best_cost=5.38514 | epoch_cost=5.38514 | elapsed=12.6s
[1/12] epochs complete | best_cost=3.88064 | epoch_cost=3.88064 | elapsed=12.6s
[1/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=12.6s
[1/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=12.6s
[1/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=12.6s
[1/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=13.3s
[1/12] epochs complete | best_cost=3.88064 | epoch_cost=3.88064 | elapsed=13.4s
[2/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=24.1s
[2/12] epochs complete | best_cost=4.34025 | epoch_cost=4.34025 | elapsed=24.2s
[2/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=24.2s
[2/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=24.2s
[2/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=24.2s
[2/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=24.2s
[2/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=26.7s
[2/12] epochs complete | best_cost=3.88064 | epoch_cost=3.88064 | elapsed=26.7s
[3/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=36.1s
[3/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=36.2s
[3/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=36.2s
[3/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=36.2s
[3/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=36.3s
[3/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=36.3s
[3/12] epochs complete | best_cost=3.81127 | epoch_cost=3.81127 | elapsed=40.0s
[3/12] epochs complete | best_cost=3.88064 | epoch_cost=3.88064 | elapsed=40.0s
