Task 20 ⇒ Z(H)=0.000  Z(p)=2.000
[restart] seed=20  targets: Z(H)=0.000, Z(p)=2.000
[restart] seed=21  targets: Z(H)=0.000, Z(p)=2.000
[restart] seed=22  targets: Z(H)=0.000, Z(p)=2.000
[restart] seed=23  targets: Z(H)=0.000, Z(p)=2.000
[restart] seed=24  targets: Z(H)=0.000, Z(p)=2.000
[restart] seed=25  targets: Z(H)=0.000, Z(p)=2.000
[restart] seed=26  targets: Z(H)=0.000, Z(p)=2.000
[restart] seed=27  targets: Z(H)=0.000, Z(p)=2.000
[1/12] epochs complete | best_cost=0.0067126 | epoch_cost=0.0067126 | elapsed=12.1s
[1/12] epochs complete | best_cost=0.00671261 | epoch_cost=0.00671261 | elapsed=12.1s
[1/12] epochs complete | best_cost=0.00671261 | epoch_cost=0.00671261 | elapsed=12.1s
[1/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=12.2s
[1/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=12.2s
[1/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=12.2s
[1/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=12.2s
[1/12] epochs complete | best_cost=0.00671261 | epoch_cost=0.00671261 | elapsed=12.2s
[2/12] epochs complete | best_cost=0.00671259 | epoch_cost=0.00671259 | elapsed=23.9s
[2/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=24.0s
[2/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=24.0s
[2/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=24.0s
[2/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=24.0s
[2/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=24.1s
[2/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=24.1s
[2/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=24.2s
[3/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=35.1s
[3/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=35.3s
[3/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=35.3s
[3/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=35.3s
[3/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=35.3s
[3/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=35.5s
[3/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=35.5s
[3/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=35.5s
[4/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=47.1s
[4/12] epochs complete | best_cost=0.00671258 | epoch_cost=0.00671258 | elapsed=47.4s
