Task 68 ⇒ Z(H)=-8.000  Z(p)=8.000
[restart] seed=68  targets: Z(H)=-8.000, Z(p)=8.000
[restart] seed=69  targets: Z(H)=-8.000, Z(p)=8.000
[restart] seed=70  targets: Z(H)=-8.000, Z(p)=8.000
[restart] seed=71  targets: Z(H)=-8.000, Z(p)=8.000
[restart] seed=72  targets: Z(H)=-8.000, Z(p)=8.000
[restart] seed=73  targets: Z(H)=-8.000, Z(p)=8.000
[restart] seed=74  targets: Z(H)=-8.000, Z(p)=8.000
[restart] seed=75  targets: Z(H)=-8.000, Z(p)=8.000
[1/12] epochs complete | best_cost=0.668184 | epoch_cost=0.668184 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.68314 | epoch_cost=0.68314 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.668483 | epoch_cost=0.668483 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=13.4s
[1/12] epochs complete | best_cost=0.668184 | epoch_cost=0.668184 | elapsed=13.5s
[1/12] epochs complete | best_cost=0.67035 | epoch_cost=0.67035 | elapsed=13.5s
[1/12] epochs complete | best_cost=0.66844 | epoch_cost=0.66844 | elapsed=13.6s
[1/12] epochs complete | best_cost=0.674484 | epoch_cost=0.674484 | elapsed=13.7s
[2/12] epochs complete | best_cost=0.668184 | epoch_cost=0.668184 | elapsed=26.7s
[2/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=26.8s
[2/12] epochs complete | best_cost=0.668263 | epoch_cost=0.668263 | elapsed=26.8s
[2/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=26.8s
[2/12] epochs complete | best_cost=0.667944 | epoch_cost=0.667944 | elapsed=26.9s
[2/12] epochs complete | best_cost=0.667944 | epoch_cost=0.667944 | elapsed=27.1s
[2/12] epochs complete | best_cost=0.66844 | epoch_cost=0.66844 | elapsed=27.1s
[2/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=27.3s
[3/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=40.0s
[3/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=40.1s
[3/12] epochs complete | best_cost=0.668263 | epoch_cost=0.668263 | elapsed=40.1s
[3/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=40.2s
[3/12] epochs complete | best_cost=0.667944 | epoch_cost=0.667944 | elapsed=40.3s
[3/12] epochs complete | best_cost=0.667944 | epoch_cost=0.667944 | elapsed=40.5s
[3/12] epochs complete | best_cost=0.667944 | epoch_cost=0.667944 | elapsed=40.6s
[3/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=40.9s
[4/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=53.4s
[4/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=53.5s
[4/12] epochs complete | best_cost=0.668263 | epoch_cost=0.668263 | elapsed=53.5s
[4/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=53.6s
[4/12] epochs complete | best_cost=0.667944 | epoch_cost=0.667944 | elapsed=53.8s
[4/12] epochs complete | best_cost=0.667944 | epoch_cost=0.667944 | elapsed=54.0s
[4/12] epochs complete | best_cost=0.667944 | epoch_cost=0.667944 | elapsed=54.2s
[4/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=54.5s
[5/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=66.7s
[5/12] epochs complete | best_cost=0.668233 | epoch_cost=0.668233 | elapsed=66.8s
[5/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=66.9s
[5/12] epochs complete | best_cost=0.668061 | epoch_cost=0.668061 | elapsed=67.0s
