Task 50 ⇒ Z(H)=2.000  Z(p)=4.000
[restart] seed=50  targets: Z(H)=2.000, Z(p)=4.000
[restart] seed=51  targets: Z(H)=2.000, Z(p)=4.000
[restart] seed=52  targets: Z(H)=2.000, Z(p)=4.000
[restart] seed=53  targets: Z(H)=2.000, Z(p)=4.000
[restart] seed=54  targets: Z(H)=2.000, Z(p)=4.000
[restart] seed=55  targets: Z(H)=2.000, Z(p)=4.000
[restart] seed=56  targets: Z(H)=2.000, Z(p)=4.000
[restart] seed=57  targets: Z(H)=2.000, Z(p)=4.000
[1/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=12.0s
[1/12] epochs complete | best_cost=1.66863 | epoch_cost=1.66863 | elapsed=12.1s
[1/12] epochs complete | best_cost=1.67537 | epoch_cost=1.67537 | elapsed=12.1s
[1/12] epochs complete | best_cost=1.67414 | epoch_cost=1.67414 | elapsed=12.1s
[1/12] epochs complete | best_cost=1.67598 | epoch_cost=1.67598 | elapsed=12.1s
[1/12] epochs complete | best_cost=1.68152 | epoch_cost=1.68152 | elapsed=12.1s
[1/12] epochs complete | best_cost=1.67537 | epoch_cost=1.67537 | elapsed=12.1s
[1/12] epochs complete | best_cost=1.70923 | epoch_cost=1.70923 | elapsed=12.1s
[2/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=24.0s
[2/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=24.1s
[2/12] epochs complete | best_cost=1.66924 | epoch_cost=1.66924 | elapsed=24.1s
[2/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=24.1s
[2/12] epochs complete | best_cost=1.66802 | epoch_cost=1.66802 | elapsed=24.1s
[2/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=24.1s
[2/12] epochs complete | best_cost=1.67537 | epoch_cost=1.67537 | elapsed=24.1s
[2/12] epochs complete | best_cost=1.66863 | epoch_cost=1.66863 | elapsed=24.2s
[3/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=36.0s
[3/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=36.1s
[3/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=36.1s
[3/12] epochs complete | best_cost=1.66924 | epoch_cost=1.66924 | elapsed=36.1s
[3/12] epochs complete | best_cost=1.66802 | epoch_cost=1.66802 | elapsed=36.1s
[3/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=36.1s
[3/12] epochs complete | best_cost=1.66863 | epoch_cost=1.66863 | elapsed=36.1s
[3/12] epochs complete | best_cost=1.66863 | epoch_cost=1.66863 | elapsed=36.2s
[4/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=48.0s
[4/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=48.1s
[4/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=48.1s
[4/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=48.1s
[4/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=48.1s
[4/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=48.1s
[4/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=48.2s
[4/12] epochs complete | best_cost=1.66863 | epoch_cost=1.66863 | elapsed=48.3s
[5/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=59.3s
[5/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=59.4s
[5/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=59.4s
[5/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=59.5s
[5/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=59.5s
[5/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=59.5s
[5/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=59.5s
[5/12] epochs complete | best_cost=1.66863 | epoch_cost=1.66863 | elapsed=59.7s
[6/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=70.4s
[6/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=70.4s
[6/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=70.5s
[6/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=70.5s
[6/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=70.5s
[6/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=70.5s
[6/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=70.6s
[6/12] epochs complete | best_cost=1.66863 | epoch_cost=1.66863 | elapsed=70.7s
[7/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=82.3s
[7/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=82.3s
[7/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=82.4s
[7/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=82.5s
[7/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=82.5s
[7/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=82.5s
[7/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=82.6s
[7/12] epochs complete | best_cost=1.66802 | epoch_cost=1.66802 | elapsed=82.7s
[8/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=94.3s
[8/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=94.3s
[8/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=94.4s
[8/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=94.4s
[8/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=94.5s
[8/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=94.6s
[8/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=94.6s
[8/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=94.8s
[9/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=106.3s
[9/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=106.3s
[9/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=106.3s
[9/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=106.4s
[9/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=106.5s
[9/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=106.6s
[9/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=106.7s
[9/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=106.9s
[10/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=118.2s
[10/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=118.3s
[10/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=118.3s
[10/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=118.5s
[10/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=118.5s
[10/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=118.7s
[10/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=118.8s
[10/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=118.9s
[11/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=130.3s
[11/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=130.4s
[11/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=130.5s
[11/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=130.6s
[11/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=130.6s
[11/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=130.8s
[11/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=131.1s
[11/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=131.1s
[12/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=142.7s
[12/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=142.8s
[12/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=142.9s
[12/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=143.0s
[12/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=143.1s
[12/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=143.2s
[12/12] epochs complete | best_cost=1.66253 | epoch_cost=1.66253 | elapsed=143.5s
[12/12] epochs complete | best_cost=1.66192 | epoch_cost=1.66192 | elapsed=143.6s
[best] seed=51  Z(H)=0.715  Z(p)=2.707  final_cost=1.66192
