Task 87 ⇒ Z(H)=-6.000  Z(p)=-1.000
[restart] seed=87  targets: Z(H)=-6.000, Z(p)=-1.000
[restart] seed=88  targets: Z(H)=-6.000, Z(p)=-1.000
[restart] seed=89  targets: Z(H)=-6.000, Z(p)=-1.000
[restart] seed=90  targets: Z(H)=-6.000, Z(p)=-1.000
[restart] seed=91  targets: Z(H)=-6.000, Z(p)=-1.000
[restart] seed=92  targets: Z(H)=-6.000, Z(p)=-1.000
[restart] seed=93  targets: Z(H)=-6.000, Z(p)=-1.000
[restart] seed=94  targets: Z(H)=-6.000, Z(p)=-1.000
[1/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=12.5s
[1/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=12.6s
[1/12] epochs complete | best_cost=1.74874 | epoch_cost=1.74874 | elapsed=13.2s
[1/12] epochs complete | best_cost=0.898906 | epoch_cost=0.898906 | elapsed=13.2s
[2/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=25.0s
[2/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=26.2s
[2/12] epochs complete | best_cost=0.898906 | epoch_cost=0.898906 | elapsed=26.3s
[3/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=37.4s
[3/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=37.5s
[3/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=38.8s
[3/12] epochs complete | best_cost=0.898906 | epoch_cost=0.898906 | elapsed=38.9s
[4/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=49.8s
[4/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=49.9s
[4/12] epochs complete | best_cost=0.898906 | epoch_cost=0.898906 | elapsed=49.9s
[4/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=49.9s
[4/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=50.0s
[4/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=50.1s
[4/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=52.0s
[4/12] epochs complete | best_cost=0.898906 | epoch_cost=0.898906 | elapsed=52.1s
[5/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=62.3s
[5/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=62.4s
[5/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=62.4s
[5/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=62.4s
[5/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=62.5s
[5/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=62.6s
[5/12] epochs complete | best_cost=0.898906 | epoch_cost=0.898906 | elapsed=65.3s
[5/12] epochs complete | best_cost=0.898906 | epoch_cost=0.898906 | elapsed=65.4s
[6/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=74.3s
[6/12] epochs complete | best_cost=0.972217 | epoch_cost=0.972217 | elapsed=74.5s
[6/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=74.5s
[6/12] epochs complete | best_cost=0.804196 | epoch_cost=0.804196 | elapsed=74.5s
