71.348682 -75.514994 -53.224331
70.344153 -73.813962 -52.912221
69.339624 -72.112930 -52.600112
68.335095 -70.411898 -52.288003
67.330566 -68.710866 -51.975893
66.326037 -67.009835 -51.663784
65.321508 -65.308803 -51.351674
64.316979 -63.607771 -51.039565
63.312450 -61.906739 -50.727456
62.307921 -60.205707 -50.415346
61.303392 -58.504675 -50.103237
60.298863 -56.803644 -49.791128
59.294334 -55.102612 -49.479018
58.289805 -53.401580 -49.166909
57.285276 -51.700548 -48.854800
56.280747 -49.999516 -48.542690
55.276218 -48.298485 -48.230581
54.271689 -46.597453 -47.918472
53.267160 -44.896421 -47.606362
52.262631 -43.195389 -47.294253
51.258102 -41.494357 -46.982143
50.253573 -39.793326 -46.670034
49.249044 -38.092294 -46.357925
48.244515 -36.391262 -46.045815
47.239986 -34.690230 -45.733706
46.235457 -32.989198 -45.421597
45.230928 -31.288166 -45.109487
44.226399 -29.587135 -44.797378
43.221870 -27.886103 -44.485269
42.217341 -26.185071 -44.173159
41.212812 -24.484039 -43.861050
40.208283 -22.783007 -43.548941
39.203754 -21.081976 -43.236831
38.199225 -19.380944 -42.924722
37.194696 -17.679912 -42.612612
36.190167 -15.978880 -42.300503
35.185638 -14.277848 -41.988394
34.181109 -12.576817 -41.676284
33.176580 -10.875785 -41.364175
32.172051 -9.174753 -41.052066
31.167522 -7.473721 -40.739956
30.162993 -5.772689 -40.427847
29.158464 -4.071657 -40.115738
28.153935 -2.370626 -39.803628
27.149406 -0.669594 -39.491519
26.144877 1.031438 -39.179409
25.140348 2.732470 -38.867300
24.135819 4.433502 -38.555191
23.131290 6.134533 -38.243081
22.126761 7.835565 -37.930972
21.122232 9.536597 -37.618863
20.117703 11.237629 -37.306753
19.113174 12.938661 -36.994644
18.108645 14.639692 -36.682535
17.104116 16.340724 -36.370425
16.099587 18.041756 -36.058316
15.095058 19.742788 -35.746207
14.090529 21.443820 -35.434097
13.086000 23.144852 -35.121988
12.081471 24.845883 -34.809878
11.076942 26.546915 -34.497769
10.072413 28.247947 -34.185660
9.067884 29.948979 -33.873550
8.063355 31.650011 -33.561441
7.058826 33.351042 -33.249332
6.054297 35.052074 -32.937222
5.049768 36.753106 -32.625113
4.045239 38.454138 -32.313004
3.040710 40.155170 -32.000894
2.036181 41.856201 -31.688785
28.090477 49.094181 229.113056
26.558930 50.374886 228.994061
25.027384 51.655591 228.875067
23.495837 52.936296 228.756072
21.964290 54.217001 228.637078
20.432744 55.497706 228.518083
18.901197 56.778411 228.399088
17.369651 58.059116 228.280094
15.838104 59.339821 228.161099
14.306557 60.620526 228.042105
12.775011 61.901231 227.923110
11.243464 63.181936 227.804115
9.711917 64.462641 227.685121
8.180371 65.743346 227.566126
6.648824 67.024051 227.447132
5.117277 68.304756 227.328137
3.585731 69.585461 227.209143
2.054184 70.866166 227.090148
0.522638 72.146871 226.971153
-1.008909 73.427575 226.852159
-2.540456 74.708280 226.733164
-4.072002 75.988985 226.614170
-5.603549 77.269690 226.495175
-7.135096 78.550395 226.376181
-8.666642 79.831100 226.257186
-10.198189 81.111805 226.138191
-11.729736 82.392510 226.019197
-13.261282 83.673215 225.900202
-14.792829 84.953920 225.781208
-16.324375 86.234625 225.662213
-17.855922 87.515330 225.543218
-19.387469 88.796035 225.424224
-20.919015 90.076740 225.305229
-22.450562 91.357445 225.186235
-23.982109 92.638150 225.067240
-25.513655 93.918855 224.948246
-27.045202 95.199560 224.829251
-28.576749 96.480265 224.710256
-30.108295 97.760970 224.591262
-31.639842 99.041675 224.472267
-33.171389 100.322380 224.353273
-34.702935 101.603085 224.234278
-36.234482 102.883790 224.115284
-37.766028 104.164494 223.996289
-39.297575 105.445199 223.877294
-40.829122 106.725904 223.758300
-42.360668 108.006609 223.639305
-43.892215 109.287314 223.520311
-45.423762 110.568019 223.401316
-46.955308 111.848724 223.282321
-48.486855 113.129429 223.163327
-50.018402 114.410134 223.044332
-51.549948 115.690839 222.925338
-53.081495 116.971544 222.806343
-54.613041 118.252249 222.687349
-56.144588 119.532954 222.568354
-57.676135 120.813659 222.449359
-59.207681 122.094364 222.330365
-60.739228 123.375069 222.211370
-62.270775 124.655774 222.092376
-63.802321 125.936479 221.973381
-65.333868 127.217184 221.854387
-66.865415 128.497889 221.735392
-68.396961 129.778594 221.616397
-69.928508 131.059299 221.497403
-71.460054 132.340004 221.378408
-72.991601 133.620709 221.259414
-74.523148 134.901413 221.140419
-76.054694 136.182118 221.021424
-77.586241 137.462823 220.902430
24.096146 127.576121 -209.836292
25.671781 127.187220 -211.005108
27.247415 126.798319 -212.173925
28.823050 126.409418 -213.342741
30.398685 126.020517 -214.511557
31.974319 125.631616 -215.680374
33.549954 125.242715 -216.849190
35.125588 124.853814 -218.018007
36.701223 124.464913 -219.186823
38.276857 124.076012 -220.355639
39.852492 123.687111 -221.524456
41.428127 123.298210 -222.693272
43.003761 122.909309 -223.862088
44.579396 122.520408 -225.030905
46.155030 122.131507 -226.199721
47.730665 121.742605 -227.368537
49.306299 121.353704 -228.537354
50.881934 120.964803 -229.706170
52.457569 120.575902 -230.874986
54.033203 120.187001 -232.043803
55.608838 119.798100 -233.212619
57.184472 119.409199 -234.381436
58.760107 119.020298 -235.550252
60.335741 118.631397 -236.719068
61.911376 118.242496 -237.887885
63.487011 117.853595 -239.056701
65.062645 117.464694 -240.225517
66.638280 117.075793 -241.394334
68.213914 116.686892 -242.563150
69.789549 116.297991 -243.731966
71.365183 115.909090 -244.900783
72.940818 115.520189 -246.069599
74.516453 115.131288 -247.238416
76.092087 114.742387 -248.407232
77.667722 114.353486 -249.576048
79.243356 113.964585 -250.744865
80.818991 113.575684 -251.913681
82.394625 113.186783 -253.082497
83.970260 112.797882 -254.251314
85.545895 112.408980 -255.420130
87.121529 112.020079 -256.588946
88.697164 111.631178 -257.757763
90.272798 111.242277 -258.926579
91.848433 110.853376 -260.095396
93.424067 110.464475 -261.264212
94.999702 110.075574 -262.433028
96.575336 109.686673 -263.601845
98.150971 109.297772 -264.770661
99.726606 108.908871 -265.939477
101.302240 108.519970 -267.108294
102.877875 108.131069 -268.277110
104.453509 107.742168 -269.445926
106.029144 107.353267 -270.614743
107.604778 106.964366 -271.783559
109.180413 106.575465 -272.952376
110.756048 106.186564 -274.121192
112.331682 105.797663 -275.290008
113.907317 105.408762 -276.458825
115.482951 105.019861 -277.627641
117.058586 104.630960 -278.796457
118.634220 104.242059 -279.965274
120.209855 103.853158 -281.134090
121.785490 103.464257 -282.302906
123.361124 103.075355 -283.471723
124.936759 102.686454 -284.640539
126.512393 102.297553 -285.809355
128.088028 101.908652 -286.978172
129.663662 101.519751 -288.146988
131.239297 101.130850 -289.315805
132.814932 100.741949 -290.484621
224.198867 -205.717227 138.539232
222.976962 -204.185288 138.939374
221.755058 -202.653349 139.339515
220.533154 -201.121410 139.739657
219.311250 -199.589471 140.139799
218.089346 -198.057532 140.539940
216.867442 -196.525593 140.940082
215.645538 -194.993654 141.340224
214.423634 -193.461715 141.740365
213.201730 -191.929776 142.140507
211.979826 -190.397837 142.540649
210.757922 -188.865898 142.940791
209.536017 -187.333959 143.340932
208.314113 -185.802020 143.741074
207.092209 -184.270081 144.141216
205.870305 -182.738142 144.541357
204.648401 -181.206203 144.941499
203.426497 -179.674264 145.341641
202.204593 -178.142325 145.741782
200.982689 -176.610386 146.141924
199.760785 -175.078447 146.542066
198.538881 -173.546508 146.942207
197.316977 -172.014569 147.342349
196.095073 -170.482630 147.742491
194.873168 -168.950691 148.142633
193.651264 -167.418752 148.542774
192.429360 -165.886814 148.942916
191.207456 -164.354875 149.343058
189.985552 -162.822936 149.743199
188.763648 -161.290997 150.143341
187.541744 -159.759058 150.543483
186.319840 -158.227119 150.943624
185.097936 -156.695180 151.343766
183.876032 -155.163241 151.743908
182.654128 -153.631302 152.144050
181.432223 -152.099363 152.544191
180.210319 -150.567424 152.944333
178.988415 -149.035485 153.344475
177.766511 -147.503546 153.744616
176.544607 -145.971607 154.144758
175.322703 -144.439668 154.544900
174.100799 -142.907729 154.945041
172.878895 -141.375790 155.345183
171.656991 -139.843851 155.745325
170.435087 -138.311912 156.145466
169.213183 -136.779973 156.545608
167.991279 -135.248034 156.945750
166.769374 -133.716095 157.345892
165.547470 -132.184156 157.746033
164.325566 -130.652217 158.146175
163.103662 -129.120278 158.546317
161.881758 -127.588339 158.946458
160.659854 -126.056400 159.346600
159.437950 -124.524461 159.746742
158.216046 -122.992522 160.146883
156.994142 -121.460583 160.547025
155.772238 -119.928644 160.947167
154.550334 -118.396705 161.347309
