# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 309.41265089726806536 12911.282451144661536 8541.1011612321635766 -275.69060736128028566 652.76018176821571615 8164.0315868252273503 14845
2000000 310.86559848185373767 12971.911570855487298 7991.2927787833714319 -272.54639068789992962 183.00243476919800401 8080.8367347020730449 15004
3000000 310.20105709653012127 12944.181348766936935 7593.2289813566003431 -255.7697194487580532 -141.36624046150379286 7990.3649412668619334 15104
4000000 306.24519196531309717 12779.109584895408261 7407.9983684596718376 -270.51453623858861874 -341.58926049428413307 8020.1021651925457263 15162
5000000 310.04148640000676096 12937.522725314520358 7413.4643534094866482 -265.26067143945954285 -505.47067020710284169 8184.1956950560488622 15202
6000000 311.76969684089800694 13009.638112557599015 7106.4327598946765647 -251.44953662326730637 -671.62643542084572346 8029.508731938789424 15235
7000000 313.11122506070034888 13065.617884916035109 6991.9596932316198945 -259.96384968421432404 -685.45298266487657202 7937.3765255807102221 15283
8000000 311.63283523563404742 13003.927102238028965 7049.9913615332743575 -275.49878903641217676 -715.77475928641797509 8041.2649098561050778 15281
9000000 306.12807710416143436 12774.222573820810794 7050.0171322739743118 -269.76080482081829359 -688.54821425791283218 8008.3261513527058924 15305
10000000 309.62412619167196226 12920.106968337380749 6962.771821652518156 -253.01028149306128512 -757.69047647268064338 7973.4725796182601698 15322
11000000 308.05424718653307536 12854.598492227269162 6803.9551816308648995 -251.25595503170393386 -950.46342683743750968 8005.6745635000079346 15368
12000000 309.26940395828125929 12905.30499132148725 6498.2875029910128433 -269.01502989442940361 -1206.1755317108720647 7973.4780645963146526 15408
13000000 309.63491232486569515 12920.557055985111219 6619.5124486305794562 -281.17782009380647423 -1183.1893499709144635 8083.8796186953004508 15429
14000000 308.29583977925483396 12864.679754883109126 6702.7251633045143535 -264.57411118449874721 -1065.350606342205765 8032.6498808312198889 15417
15000000 306.48777184994077061 12789.232045623215527 6382.794731570359545 -255.38621951595879978 -1314.0085295373962708 7952.1894806237141893 15438
16000000 311.44566766617106168 12996.116906539749834 6655.6830381983490952 -257.0841405617716191 -1150.9350488403429154 8063.7022276004645391 15415
17000000 314.90969790786255089 13140.66520713472346 6499.3669612162830163 -251.37550220895451503 -1251.0845659641454404 8001.8270293893829148 15430
18000000 308.85409187985032986 12887.974699446078375 6345.5711212436845017 -228.50423976863464759 -1328.4474899038873446 7902.5228509162052433 15468
19000000 309.62760601987935161 12920.252175861174692 6409.6174913883514819 -245.66114426326709008 -1383.9075011158411144 8039.1861367674591747 15472
20000000 309.42109187974284623 12911.634679499195045 6521.1807989105682282 -269.72474471168141008 -1221.8269643028934297 8012.7325079251440911 15449
21000000 308.88090405332798127 12889.093527470386107 6419.7643082145432345 -271.09951797701478426 -1284.3805366735505231 7975.2443628651080871 15455
22000000 309.67612099479123344 12922.276626194348864 6434.6883553591178497 -278.93723671920452034 -1373.8663857847875533 8087.4919778631110603 15471
23000000 312.57608675687043842 13043.28744118292343 6366.5965984183076216 -279.38066739594398769 -1345.9976625185934154 7991.9749283328437741 15476
24000000 309.51586129723165186 12915.589251858727948 6607.298426643817038 -263.74021818860165922 -1245.0786743839685187 8116.1173192163878412 15482
25000000 309.2546600897929352 12904.689753871036373 6287.9035921793747548 -257.90316913121904463 -1485.1517853435002507 8030.9585466540938796 15501
26000000 304.65807834122989561 12712.881936403422515 6414.2444350731575469 -270.18497996761357172 -1370.8190681473554378 8055.2484831881256468 15486
27000000 311.27691977358091435 12989.075333747077821 6314.5216556199238767 -241.1253403817327694 -1442.8078402922228634 7998.4548362938803621 15490
28000000 309.27137296599215688 12905.387154783873484 6021.827330687763606 -313.19275366008366746 -1638.0268804149973221 7973.0469647628442544 15529
29000000 310.79359648474678579 12968.907045607413238 6241.0397718346648617 -246.08031537288115942 -1503.3760013246990184 7990.4960885322452668 15500
30000000 309.26282166538902629 12905.03032303477994 6033.3081068718038296 -241.64957351332753888 -1513.4984186081399002 7788.4560989932706434 15539
31000000 310.70314565403890583 12965.132680791290113 6188.2559891981018154 -281.33712409175882385 -1527.9444793682189356 7997.5375926580791202 15532
32000000 311.03766333322039372 12979.091554897724563 6154.0754523930809228 -232.20708664074584249 -1521.3381780014663036 7907.6207170352936373 15520
33000000 309.14678816677849227 12900.188435445468713 6242.3473704465632181 -251.65550819195621557 -1560.270378453874855 8054.2732570923944877 15520
