# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 306.41483471101213354 12786.188498440656986 9263.2891540873606573 -207.53028824683062226 1305.8711108050151779 8164.9483315291763574 14662
2000000 312.44916790265983764 13037.991325557602977 9011.1991396916855592 -218.96730102502183968 1069.9385026468980868 8160.2279380698082605 14756
3000000 311.82571739165024383 13011.97575826062166 8717.1240583439248439 -228.70423134652276076 820.31743473708093006 8125.5108549533670157 14837
4000000 310.70483398327485247 12965.203132001259291 8489.4430168351773318 -247.80674572113107956 596.66319943565190442 8140.5865631206561375 14857
5000000 313.52259398024142456 13082.783635238185525 8740.0844630414430867 -227.28025157438580095 782.21343385227316958 8185.1512807635554054 14858
6000000 303.04298313124701281 12645.48666222472275 8681.8039377841778332 -230.18503587179998249 729.01686786703260168 8182.9721057889455551 14870
7000000 311.25788553429981675 12988.281066160125192 8600.409923276560221 -236.78214345443450384 575.31224389398710173 8261.879822837006941 14907
8000000 310.9942255372190516 12977.278966913354452 8474.6111198002308811 -259.05734121398819525 503.32634005339713212 8230.3421209608222853 14927
9000000 309.75314025791908534 12925.490513724607808 8399.9102859450395044 -259.27626868931253057 449.76200535069563102 8209.4245492836562335 14926
10000000 310.75868441533793884 12967.450222210618449 8258.4510207995172095 -273.76343303753503733 406.98001124571004539 8125.2344425913415762 14947
11000000 309.08365994956852774 12897.554198478519538 8431.9956455949832161 -266.69428925907413941 547.1935434418596742 8151.4963914121990456 14921
12000000 309.73109535334771181 12924.570616012913888 8144.5522835145920908 -266.98895014138975057 197.52662632892929651 8214.0146073270534544 14992
13000000 308.95626655958051288 12892.238281253499736 8282.5049559528488317 -289.57913842071025101 339.05956993992640491 8233.0245244336329051 14985
14000000 307.80424264158693859 12844.16621260163447 8303.6457009239511535 -252.80168185535302428 293.29228151074232755 8263.1551012685631576 14996
15000000 304.22077153060854471 12694.633840427488394 8251.4720601222616096 -278.82183850355642107 288.2975012284953209 8241.996397397324472 14984
16000000 310.72603408651633572 12966.08777753902541 8346.2003888975887094 -281.74816415236261946 423.67384615512162327 8204.2747068948301603 14957
17000000 307.08901353121643751 12814.320874880324482 8358.1083792745903338 -276.61100118277352067 389.83540896519787111 8244.8839714921668929 14988
18000000 312.26904425266451426 13030.47506106590663 8213.6477896625292487 -277.15428031765844707 310.15737185683508415 8180.6446981233539191 14958
19000000 307.24565431857098474 12820.857238028500433 8246.9847146422653168 -299.69250136784603455 230.11521909167237254 8316.5619969184372167 14970
20000000 311.76582127544281775 13009.476391567508472 8304.9609181127307238 -285.1297138661358872 269.17008947092915605 8320.9205425079380802 15002
21000000 308.71075576440722443 12881.993518435641818 8095.8236360294740734 -272.14766886826009795 229.08367380905889377 8138.8876310886735155 15024
22000000 311.04276708806270335 12979.304526216576051 8140.1784624816828 -276.1782452380630275 210.15785542946747455 8206.1988522902793193 15007
23000000 311.22558973969302087 12986.933415619840162 8129.2293590767585556 -291.52086519153777999 228.80304949658972191 8191.9471747717070684 15016
24000000 312.4507098800150402 13038.055669743624094 8211.9436876158906671 -293.81054113243675374 302.56920935382447624 8203.1850193945028877 14992
25000000 308.27423963010306807 12863.778416085628123 8114.8389909913839801 -248.25758633145778731 233.95735273698846868 8129.1392245858532988 15017
26000000 309.39727470953476995 12910.640828049192351 8342.1037962515802064 -286.01731023883166927 358.36313415400752547 8269.7579723364033271 14964
27000000 308.70244232682529173 12881.646612320299027 8006.3747702573982679 -289.96594892714847447 124.96730347846244058 8171.3734157060825964 15014
28000000 312.35896333734513064 13034.227236992435792 8183.637649759541091 -276.44911540643943226 301.83926227997892511 8158.2475028860026214 14980
29000000 311.23023501276281877 12987.127255246283312 8214.8437483386387612 -283.29404717629790866 271.17693174068108419 8226.9608637742567225 14987
30000000 307.37918223731315948 12826.429139077130458 8130.6871214083448649 -293.90432672727126828 143.50528531484280848 8281.0861628207730973 15027
31000000 310.26980618416160951 12947.050135437730205 7982.5734233403281905 -306.34418306315183145 158.73969666509043464 8130.1779097383896442 15024
32000000 310.06908879380046073 12938.674527936567756 8049.3120483860111563 -282.32811660715844937 121.15168381613742099 8210.4884811770316446 15037
33000000 306.36572668884406312 12784.139301218145192 8048.9705979489244783 -307.73942103942169979 175.22539678995286749 8181.4846221983916621 15023
34000000 312.16880898358101604 13026.292407683924466 8153.3730950873559777 -294.42026674092880967 170.66220402764975006 8277.1311578006352647 14996
35000000 311.78111618753399625 13010.114623163733995 8236.1645559401658829 -259.41701092737201861 222.56134026576535234 8273.0202266017731745 15023
36000000 312.76771590119369648 13051.283811082646935 8087.7867444506928223 -308.60701868572743933 177.86078901006771957 8218.532974126352201 15057
37000000 311.10534615450433193 12981.915848022628779 8006.2361942171082774 -280.96144317691459946 63.025379304004630399 8224.1722580900168396 15035
38000000 309.24595447658737157 12904.326482910131745 8232.5234296013804851 -303.20932434886407236 273.57957142748500701 8262.1531825227593799 15001
39000000 310.49670578174607272 12956.518283504618012 8156.316927585787198 -290.23885145740763392 222.56502952986991772 8223.9907495133265911 15016
40000000 309.58232174274843373 12918.362537247699947 8187.5531989072542274 -318.86832781641044221 218.85317516220425205 8287.5683515614618955 15010
41000000 310.76019783550083275 12967.513374751839365 8049.2190231722233875 -336.5026330696072705 88.764596321977876414 8296.9570599198523269 15053
42000000 309.45132203598109299 12912.896134338234333 8000.2307587325358327 -294.68925650512164793 74.10757358831078534 8220.8124416493483295 15045
43000000 309.38778677379883675 12910.244912052190557 8207.123018438451254 -312.8252455788149291 251.88144360582379022 8268.0668204114426771 15036
44000000 314.00438066857009289 13102.887803558951418 8047.8697217803255626 -285.46872407267858307 208.00747470724749633 8125.3309711457559388 15010
45000000 310.83164481742977614 12970.494740126821853 8043.4491362345124799 -308.43239701368156602 138.33559561218760336 8213.5459376360049646 15028
46000000 310.74264508431929244 12966.780927233477996 8184.8083156966386014 -328.51077812469054606 259.78998297785364002 8253.5291108434757916 15018
47000000 309.55678880450034285 12917.297089611434785 7965.6571406105358619 -298.78018656516269402 117.20677478018811257 8147.2305523955110402 15047
48000000 310.33078313349830069 12949.59460352464157 7996.6007537494842836 -322.87405257374541634 156.36382238151350066 8163.1109839417167677 15047
49000000 313.70650866644018606 13090.458093452934918 7933.6556310283367566 -305.42501732895465238 46.45061758889900716 8192.6300307683923165 15044
50000000 307.87065279110555593 12846.937399221091255 7973.1837430643663538 -292.96003387207576907 123.99070949946523967 8142.1530674369769258 15023
51000000 310.9708712207092276 12976.304429589048596 8041.1387346360115771 -311.99237467963706649 152.11213377900713795 8201.0189755366445752 15051
52000000 310.97857607457314089 12976.625940503981838 8080.6249364529685408 -302.96900947811354854 80.201164976098638704 8303.3927809549822996 15066
53000000 308.36555045600709946 12867.588667090798481 8203.9359728524395905 -321.34351969629409496 213.03400492199207861 8312.2454876267438522 15011
54000000 309.35193984684497082 12908.74907858331062 7915.3413970152450929 -334.75794428822098325 108.30432062618960742 8141.7950206772766251 15053
55000000 309.72567695507649432 12924.34451513982458 8139.7874361496924394 -308.7814555176667568 124.63635514299664919 8323.9325365243639681 15033
56000000 308.99541037816305789 12893.871688602779614 7903.2326463321733172 -297.28975505911972732 20.732965899421088807 8179.7894354918716999 15055
57000000 308.12728386647233947 12857.646193092941758 8006.2108256866576994 -293.78723818105459031 55.313166563657119923 8244.684897304055994 15045
58000000 305.08671390993850991 12730.768195676128016 8165.9602792325813425 -287.28329216521257194 185.9711289172195734 8267.2724424805746821 15031
