-48.716424 -39.394534 264.033981
-47.840302 -40.967429 263.163113
-46.964181 -42.540324 262.292245
-46.088059 -44.113219 261.421377
-45.211938 -45.686115 260.550508
-44.335816 -47.259010 259.679640
-43.459694 -48.831905 258.808772
-42.583573 -50.404800 257.937904
-41.707451 -51.977695 257.067035
-40.831329 -53.550591 256.196167
-39.955208 -55.123486 255.325299
-39.079086 -56.696381 254.454431
-38.202964 -58.269276 253.583562
-37.326843 -59.842172 252.712694
-36.450721 -61.415067 251.841826
-35.574599 -62.987962 250.970958
-34.698478 -64.560857 250.100089
-33.822356 -66.133752 249.229221
-32.946235 -67.706648 248.358353
-32.070113 -69.279543 247.487485
-31.193991 -70.852438 246.616617
-30.317870 -72.425333 245.745748
-29.441748 -73.998229 244.874880
-28.565626 -75.571124 244.004012
-27.689505 -77.144019 243.133144
-26.813383 -78.716914 242.262275
-25.937261 -80.289809 241.391407
-25.061140 -81.862705 240.520539
-24.185018 -83.435600 239.649671
-23.308896 -85.008495 238.778802
-22.432775 -86.581390 237.907934
-21.556653 -88.154286 237.037066
-20.680531 -89.727181 236.166198
-19.804410 -91.300076 235.295330
-18.928288 -92.872971 234.424461
-18.052167 -94.445866 233.553593
-17.176045 -96.018762 232.682725
-16.299923 -97.591657 231.811857
-15.423802 -99.164552 230.940988
-14.547680 -100.737447 230.070120
-13.671558 -102.310343 229.199252
-12.795437 -103.883238 228.328384
-11.919315 -105.456133 227.457515
-11.043193 -107.029028 226.586647
-10.167072 -108.601923 225.715779
-9.290950 -110.174819 224.844911
-8.414828 -111.747714 223.974042
-7.538707 -113.320609 223.103174
-6.662585 -114.893504 222.232306
-5.786463 -116.466400 221.361438
-4.910342 -118.039295 220.490570
-4.034220 -119.612190 219.619701
-3.158099 -121.185085 218.748833
-2.281977 -122.757980 217.877965
-1.405855 -124.330876 217.007097
-0.529734 -125.903771 216.136228
0.346388 -127.476666 215.265360
1.222510 -129.049561 214.394492
2.098631 -130.622457 213.523624
2.974753 -132.195352 212.652755
3.850875 -133.768247 211.781887
4.726996 -135.341142 210.911019
5.603118 -136.914037 210.040151
6.479240 -138.486933 209.169282
7.355361 -140.059828 208.298414
8.231483 -141.632723 207.427546
9.107605 -143.205618 206.556678
9.983726 -144.778514 205.685810
10.859848 -146.351409 204.814941
11.735969 -147.924304 203.944073
