# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 306.45824265192544544 12787.999840621170733 3504.7816504691481896 -3726.2049311049231619 -982.06634988832161071 8213.0529314623927348 15404
2000000 307.96376368082377439 12850.822763936927004 3354.8858939395099696 -3876.5904600149342514 -1092.4318752822402985 8323.9082292366838374 15434
3000000 312.54347333405638665 13041.926536538496293 3434.0725312884387677 -3773.3263119409593855 -1141.7721558615126014 8349.1709990909093904 15405
4000000 310.72160429070231658 12965.902929425057664 3387.2693990834395663 -3840.1198447595097605 -1008.225413770323712 8235.6146576132741757 15392
5000000 309.7858571412145352 12926.855735605236987 3431.1708805077337274 -3762.9972879719812227 -1008.4351776838251453 8202.6033461635397543 15403
6000000 313.08985185552774055 13064.72601611859136 3258.6250605048999205 -3917.1390569212003356 -1002.9185337252234831 8178.6826511513236255 15397
7000000 311.49859242635056944 12998.325369979609604 3724.8084920255737416 -3770.9161321251012851 -895.84008127171830438 8391.5647054223918531 15386
8000000 312.67186249633391526 13047.284005707981123 3329.0476439126041441 -3853.7834941732930929 -1064.7261911297514416 8247.5573292156477692 15424
9000000 312.32655963751034278 13032.875083743963842 3380.3154289896783666 -3806.9490911121838508 -1047.5687115447904034 8234.8332316466530756 15417
10000000 309.86464449717703928 12930.143402749617962 3165.0490194154635901 -3913.9241805394076437 -1082.1936120087459585 8161.1668119636178744 15424
11000000 311.80306092382471661 13011.030341017363753 3388.7139487450931483 -3836.9487078270722122 -999.9567612570313031 8225.6194178291971184 15399
12000000 312.1119441342213463 13023.919530784756716 3299.3725969375100249 -3825.3515220819908791 -1132.7141516835611128 8257.4382707030617894 15420
13000000 310.96069877210766208 12975.87994999284092 3310.5120362142824888 -3843.8712392982984056 -1094.3760247247587358 8248.7593002373396303 15396
14000000 313.09001062638844815 13064.732641366206735 3409.0228910540158722 -3870.4002867266367502 -1009.1478045271110204 8288.5709823077631881 15414
15000000 307.69485557821587918 12839.601669853980638 3391.5260599420626022 -3865.692870366599891 -975.17635825902857505 8232.3952885676917504 15417
16000000 309.43611245748024885 12912.261463572776847 3116.2306009025933236 -3908.8634421895976629 -1051.5958824258332243 8076.6899255180242108 15404
17000000 309.1216787060701563 12899.140658832387999 3319.2302671900329187 -3880.1586285831081113 -1085.6794163788968035 8285.0683121520378336 15414
18000000 312.65565639436516676 13046.607751652616571 3451.851295434846179 -3809.2926192314625951 -992.98353343537871751 8254.12744810168806 15422
19000000 312.82400706352331099 13053.632748962962069 3495.0599544980091196 -3785.6469508250243052 -925.99145044218619205 8206.6983557652201853 15393
20000000 310.55424755441100615 12958.9194073030867 3641.8125474878893328 -3740.8289475811761804 -933.58123761248214123 8316.2227326815482229 15387
